MUNICIPALITY|CH|DES|VOTER ID|P|W/P|CG|SS|SR|CC|REQTYPE|REQDATE|REQDEN|ISSTYPE|ISSDATE|RECTYPE|RECDATE|DUP|ACC OR REJ|REJRSN|
LEWISTON|||048801929|U|7-1|2|21|61|1|TR|05/23/2018||MV|05/23/2018|MA|06/08/2018 10:50 am||ACC||
LEWISTON|||048701433|R|6-1|2|21|58|3|VP|05/21/2018||VP|05/21/2018|VP|05/21/2018 10:22 am||ACC||
LEWISTON|||010500038|G|2-1|2|21|59|2|VP|05/29/2018||VP|05/29/2018|VP|05/29/2018 02:44 pm||ACC||
LEWISTON|||048802007|R|4-1|2|21|58|3|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 04:46 pm||ACC||
LEWISTON|||018200349|D|1-1|2|21|59|2|ER|05/13/2018||MV|05/16/2018|DV|06/08/2018 04:08 pm||ACC||
LEWISTON|||048802104|D|4-1|2|21|58|1|TR|05/31/2018||MV|05/31/2018|MA|06/11/2018 10:01 am||ACC||
LEWISTON|||048802146|D|2-1|2|21|59|2|TR|05/31/2018||MV|05/31/2018|MA|06/07/2018 10:19 am||ACC||
LEWISTON|||048802184|R|4-1|2|21|58|1|TR|05/23/2018||MV|05/23/2018|MA|05/31/2018 11:21 am||ACC||
LEWISTON|||048802268|D|7-1|2|21|61|1|TR|06/01/2018||MV|06/01/2018|MA|06/11/2018 10:01 am||ACC||
LEWISTON|||048802273|D|7-1|2|21|61|1|TR|06/01/2018||MV|06/01/2018|MA|06/11/2018 10:01 am||ACC||
LEWISTON|||034900197|D|3-1|2|21|60|1|TR|05/30/2018||MV|05/30/2018|MA|06/05/2018 09:54 am||ACC||
LEWISTON|||048802403|D|4-1|2|21|59|2|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 11:50 am||ACC||
LEWISTON|||048802445|D|6-1|2|21|58|3|WV|05/29/2018||MV|05/29/2018|MA|06/04/2018 12:26 pm||ACC||
LEWISTON|||048802462|D|4-1|2|21|58|3|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 09:01 am||ACC||
LEWISTON|||100573039|D|1-1|2|21|60|2|VP|05/23/2018||VP|05/23/2018|VP|05/23/2018 02:57 pm||ACC||
LEWISTON|||048802472|R|3-1|2|21|60|1|TR|05/17/2018||MV|05/17/2018|MA|05/22/2018 10:39 am||ACC||
LEWISTON|||048802500|R|5-1|2|21|60|2|TR|04/30/2018||MV|05/16/2018|MA|05/31/2018 11:21 am||ACC||
LEWISTON|||048802520|D|6-1|2|21|58|3|TR|06/07/2018||MV|06/07/2018|MA|06/12/2018 09:34 am||ACC||
LEWISTON|||100546940|D|4-1|2|21|58|2|ER|05/02/2018||MV|05/16/2018|MA|05/29/2018 11:23 am||ACC||
LEWISTON|||048802545|D|1-1|2|21|59|2|VP|05/30/2018||VP|05/30/2018|VP|05/30/2018 03:44 pm||ACC||
LEWISTON|||048802604|D|7-1|2|21|61|1|TR|05/29/2018||MV|05/29/2018|DV|06/08/2018 01:48 pm||ACC||
LEWISTON|||048802608|U|4-1|2|21|58|3|TR|05/30/2018||MV|05/30/2018|MA|06/04/2018 12:26 pm||ACC||
LEWISTON|||011700113|R|5-1|2|21|61|1|WV|06/05/2018||IV|06/05/2018|MA|06/08/2018 10:50 am||ACC||
LEWISTON|||048802641|D|7-1|2|21|61|1|TR|05/29/2018||MV|05/29/2018|IF|06/08/2018 01:48 pm||ACC||
LEWISTON|||050700280|D|4-1|2|21|58|1|WV|06/05/2018||IV|06/05/2018|MA|06/07/2018 10:19 am||ACC||
LEWISTON|||050700281|D|4-1|2|21|58|1|WV|06/05/2018||MV|06/05/2018|MA|06/07/2018 10:19 am||ACC||
LEWISTON|||048802654|D|4-1|2|21|58|3|TR|06/06/2018||MV|06/06/2018|MA|06/11/2018 09:48 am||ACC||
LEWISTON|||048802692|G|6-1|2|21|58|3|TR|06/05/2018||MV|06/05/2018|IF|06/11/2018 10:59 am||ACC||
LEWISTON|||048802703|R|6-1|2|21|58|3|TR|06/05/2018||MV|06/05/2018|DV|06/11/2018 10:59 am||ACC||
LEWISTON|||048802800|D|3-1|2|21|60|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 03:23 pm||ACC||
LEWISTON|||048802890|D|3-1|2|21|59|2|WV|05/16/2018||MV|05/16/2018|MA|05/23/2018 09:52 am||ACC||
LEWISTON|||048802907|D|1-1|2|21|60|2|TR|05/14/2018||MV|05/16/2018|DV|06/11/2018 02:10 pm||ACC||
LEWISTON||S|048802918|R|7-1|2|21|61|1|UR|04/04/2018||EL|04/27/2018||||||
LEWISTON|||100687294|D|1-1|2|21|60|2|VP|05/22/2018||VP|05/22/2018|VP|05/22/2018 03:13 pm||ACC||
LEWISTON|||100439579|D|3-1|2|21|60|1|VP|05/30/2018||VP|05/30/2018|VP|05/30/2018 12:06 pm||ACC||
LEWISTON|||048702068|D|4-1|2|21|58|3|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 02:38 pm||ACC||
LEWISTON|||048702070|D|4-1|2|21|58|3|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 02:37 pm||ACC||
LEWISTON|||048803083|R|1-1|2|21|59|2|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 02:55 pm||ACC||
LEWISTON|||048803100|U|2-1|2|21|59|2|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 09:15 am||ACC||
LEWISTON|||048803114|D|7-1|2|21|61|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 10:50 am||ACC||
LEWISTON|||048710992|R|7-1|2|21|61|1|TR|05/29/2018||MV|05/29/2018|MA|06/11/2018 10:01 am||ACC||
LEWISTON|||048803150|D|7-1|2|21|58|1|VP|05/31/2018||VP|05/31/2018|VP|05/31/2018 02:19 pm||ACC||
LEWISTON|||048803275|D|7-1|2|21|61|1|TR|05/31/2018||MV|05/31/2018|MA|06/04/2018 12:26 pm||ACC||
LEWISTON|||048803328|D|6-1|2|21|58|3|WV|05/22/2018||IV|05/22/2018|DV|06/08/2018 10:50 am||ACC||
LEWISTON|||011200522|D|3-1|2|21|60|1|ER|05/18/2018||MV|05/18/2018|MA|05/24/2018 10:02 am||ACC||
LEWISTON|||048803332|D|1-1|2|21|60|2|TR|06/05/2018||MV|06/05/2018|MA|06/11/2018 10:01 am||ACC||
LEWISTON|||048803336|D|1-1|2|21|60|2|TR|06/05/2018||MV|06/05/2018|MA|06/11/2018 10:01 am||ACC||
LEWISTON|||022300246|D|6-1|2|21|58|3|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 03:46 pm||ACC||
LEWISTON|||048803378|U|6-1|2|21|58|3|WV|05/30/2018||MV|05/30/2018|IF|06/11/2018 03:50 pm||REJ|WNC|
LEWISTON|||048803384|U|6-1|2|21|58|3|WV|05/30/2018||IF|05/30/2018|IF|06/11/2018 04:00 pm||ACC||
LEWISTON|||100376046|R|6-1|2|21|58|3|TR|05/30/2018||MV|05/30/2018|MA|06/04/2018 12:26 pm||ACC||
LEWISTON|||100376045|R|6-1|2|21|58|3|TR|05/29/2018||MV|05/29/2018|MA|06/04/2018 12:26 pm||ACC||
LEWISTON|||048803451|D|4-1|2|21|58|2|TR|06/05/2018||MV|06/06/2018|MA|06/11/2018 10:01 am||ACC||
LEWISTON|||048803478|R|5-1|2|21|60|2|TR|05/25/2018||MV|05/25/2018|MA|06/04/2018 12:26 pm||ACC||
LEWISTON|||048803484|R|5-1|2|21|60|2|TR|05/25/2018||MV|05/25/2018|MA|06/05/2018 09:54 am||ACC||
LEWISTON|||100282468|D|1-1|2|21|60|2|VP|05/22/2018||VP|05/22/2018|VP|05/22/2018 02:17 pm||ACC||
LEWISTON|||048803549|U|6-1|2|21|58|3|VP|05/29/2018||VP|05/29/2018|VP|05/29/2018 11:31 am||ACC||
LEWISTON|||100589986|D|1-1|2|21|60|2|VP|05/22/2018||VP|05/22/2018|VP|05/22/2018 02:15 pm||ACC||
LEWISTON|||011100197|D|3-1|2|21|60|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 12:08 pm||ACC||
LEWISTON|||100507700|D|1-1|2|21|60|2|VP|05/22/2018||VP|05/22/2018|VP|05/22/2018 02:19 pm||ACC||
LEWISTON|||048803760|D|6-1|2|21|58|3|TR|06/07/2018|||||||||
LEWISTON|||048803769|D|4-1|2|21|58|2|VP|06/01/2018||VP|06/01/2018|VP|06/01/2018 09:40 am||ACC||
LEWISTON|||048803792|D|1-1|2|21|60|2|TR|05/14/2018||MV|05/16/2018|DV|06/11/2018 02:10 pm||ACC||
LEWISTON|||100666918|D|3-1|2|21|60|1|VP|05/22/2018||VP|05/22/2018|VP|05/22/2018 02:49 pm||ACC||
LEWISTON|||048803904|U|3-1|2|21|60|1|ER|05/23/2018||MV|05/24/2018|MA|05/31/2018 11:21 am||ACC||
LEWISTON|||048803907|R|2-1|2|21|59|2|VP|05/30/2018||VP|05/30/2018|VP|05/30/2018 12:54 pm||ACC||
LEWISTON|||100070914|U|3-1|2|21|60|1|ER|05/23/2018||MV|05/24/2018|MA|05/31/2018 11:21 am||ACC||
LEWISTON|||048803966|D|2-1|2|21|59|2|VP|05/31/2018||VP|05/31/2018|VP|05/31/2018 02:32 pm||ACC||
LEWISTON|||048803967|D|2-1|2|21|59|2|TR|06/01/2018||MV|06/01/2018|MA|06/11/2018 10:01 am||ACC||
LEWISTON|||048804058|D|6-1|2|21|58|3|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 01:02 pm||ACC||
LEWISTON|||048804143|D|7-1|2|21|61|1|VP|05/30/2018||VP|05/30/2018|VP|05/30/2018 09:07 am||ACC||
LEWISTON|||048804165|D|6-1|2|21|58|3|TR|05/29/2018||MV|05/29/2018|MA|06/07/2018 10:19 am||ACC||
LEWISTON|||048804167|D|6-1|2|21|58|3|TR|05/29/2018||MV|05/29/2018||||||
LEWISTON|||048804176|R|2-1|2|21|59|2|WV|05/14/2018||MV|05/16/2018|MA|05/23/2018 09:52 am||ACC||
LEWISTON|||048804183|D|1-1|2|21|59|2|TR|05/30/2018||MV|05/30/2018|MA|06/05/2018 09:54 am||ACC||
LEWISTON|||000700311|R|4-1|2|21|59|2|ER|05/23/2018||MV|05/24/2018|MA|05/31/2018 11:21 am||ACC||
LEWISTON|||000200736|G|7-1|2|21|58|1|TR|05/23/2018||MV|05/23/2018|MA|05/29/2018 11:23 am||ACC||
LEWISTON|||052102080|D|3-1|2|21|60|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 05:26 pm||ACC||
LEWISTON|||048804275|D|4-1|2|21|59|2|ER|05/23/2018||MV|05/24/2018||||||
LEWISTON|||048804286|R|3-1|2|21|60|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 02:24 pm||ACC||
LEWISTON|||048804288|D|7-1|2|21|58|1|WV|06/06/2018||IF|06/06/2018|IF|06/07/2018 11:02 am||ACC||
LEWISTON|||048804291|D|7-1|2|21|58|1|WV|06/06/2018||IV|06/06/2018|DV|06/07/2018 11:02 am||ACC||
LEWISTON|||100323533|U|3-1|2|21|60|1|ER|05/15/2018||MV|05/16/2018|MA|06/11/2018 10:01 am||ACC||
LEWISTON|||048804333|R|1-1|2|21|60|2|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 02:16 pm||ACC||
LEWISTON|||100674676|D|3-1|2|21|60|1|VP|05/22/2018||VP|05/22/2018|VP|05/22/2018 01:15 pm||ACC||
LEWISTON|||048804457|D|1-1|2|21|60|2|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 11:51 am||ACC||
LEWISTON|||100429055|D|5-1|2|21|61|1|TR|05/21/2018||MV|05/21/2018|MA|06/11/2018 09:48 am||ACC||
LEWISTON|||100602634|D|1-1|2|21|60|2|VP|05/23/2018||VP|05/23/2018|VP|05/23/2018 02:56 pm||ACC||
LEWISTON|||048804575|R|3-1|2|21|60|1|TR|06/04/2018||MV|06/04/2018|MA|06/07/2018 10:19 am||ACC||
LEWISTON|||048804595|D|6-1|2|21|58|3|TR|05/31/2018||MV|06/01/2018|IF|06/05/2018 10:34 am||ACC||
LEWISTON|||048804596|D|6-1|2|21|58|3|TR|05/31/2018||MV|06/01/2018|DV|06/05/2018 10:34 am||ACC||
LEWISTON|||100451377|D|1-1|2|21|60|2|VP|05/29/2018||VP|05/29/2018|VP|05/29/2018 01:35 pm||ACC||
LEWISTON|||048804614|D|1-1|2|21|59|2|ER|05/24/2018||MV|05/25/2018|IF|05/29/2018 02:52 pm||ACC||
LEWISTON|||048804624|D|1-1|2|21|59|2|TR|05/10/2018||MV|05/16/2018|MA|05/21/2018 10:56 am||ACC||
LEWISTON|||048804625|D|1-1|2|21|59|2|TR|05/10/2018||MV|05/16/2018|MA|05/21/2018 10:56 am||ACC||
LEWISTON|||048804626|U|1-1|2|21|59|2|VP|05/29/2018||VP|05/29/2018|VP|05/29/2018 02:49 pm||ACC||
LEWISTON|||048804657|D|6-1|2|21|58|3|VP|05/31/2018||VP|05/31/2018|VP|05/31/2018 02:10 pm||ACC||
LEWISTON|||048804659|D|1-1|2|21|59|2|ER|05/17/2018||MV|05/18/2018|MA|05/24/2018 10:02 am||ACC||
LEWISTON|||048804661|D|4-1|2|21|58|2|VP|06/01/2018||VP|06/01/2018|VP|06/01/2018 01:13 pm||ACC||
LEWISTON|||048804669|D|3-1|2|21|59|2|TR|05/29/2018||MV|05/29/2018|MA|06/04/2018 12:26 pm||ACC||
LEWISTON|||048703256|D|5-1|2|21|60|2|VP|05/18/2018||VP|05/18/2018|VP|05/18/2018 03:42 pm||ACC||
LEWISTON|||048804718|D|6-1|2|21|58|3|WV|05/31/2018||IF|05/31/2018|MA|06/04/2018 12:26 pm||ACC||
LEWISTON|||048804727|D|1-1|2|21|59|2|ER|05/17/2018||MV|05/18/2018|MA|05/24/2018 10:02 am||ACC||
LEWISTON|||048804735|D|4-1|2|21|58|2|VP|06/01/2018||VP|06/01/2018|VP|06/01/2018 01:14 pm||ACC||
LEWISTON|||000900749|D|2-1|2|21|59|2|VP|05/31/2018||VP|05/31/2018|VP|05/31/2018 11:15 am||ACC||
LEWISTON|||048804780|D|6-1|2|21|58|3|VP|05/29/2018||VP|05/29/2018|VP|05/29/2018 12:45 pm||ACC||
LEWISTON|||009200639|D|6-1|2|21|58|3|ER|06/04/2018||MV|06/05/2018|IF|06/08/2018 10:50 am||ACC||
LEWISTON|||009200642|U|6-1|2|21|58|3|ER|06/04/2018||MV|06/05/2018|DV|06/08/2018 10:50 am||ACC||
LEWISTON|||048804920|D|6-1|2|21|58|3|TR|05/16/2018||MV|05/16/2018|MA|05/24/2018 10:02 am||ACC||
LEWISTON|||048804924|D|7-1|2|21|61|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 10:01 am||ACC||
LEWISTON|||100642850|R|7-1|2|21|58|1|ER|05/29/2018||MV|05/30/2018|MA|06/11/2018 10:20 am||REJ|BRU|
LEWISTON|||048804989|D|2-1|2|21|59|2|TR|06/05/2018||MV|06/05/2018|MA|06/11/2018 09:48 am||ACC||
LEWISTON|||048804990|D|2-1|2|21|59|2|TR|06/05/2018||MV|06/05/2018|MA|06/11/2018 09:48 am||ACC||
LEWISTON|||100009929|G|5-1|2|21|61|1|TR|06/05/2018||MV|06/05/2018|MA|06/11/2018 10:01 am||ACC||
LEWISTON|||048805127|U|6-1|2|21|61|1|ER|05/25/2018||MV|05/25/2018|MA|06/01/2018 11:00 am||ACC||
LEWISTON|||048805157|D|2-1|2|21|59|2|TR|05/15/2018||MV|05/16/2018|MA|06/11/2018 09:48 am||ACC||
LEWISTON|||048805164|D|2-1|2|21|59|2|TR|06/01/2018||MV|06/01/2018|DV|06/07/2018 03:53 pm||ACC||
LEWISTON|||048805165|U|6-1|2|21|61|1|TR|05/25/2018||MV|05/25/2018|MA|06/01/2018 11:00 am||ACC||
LEWISTON|||048805197|D|6-1|2|21|58|3|TR|06/04/2018||MV|06/04/2018|MA|06/11/2018 09:48 am||ACC||
LEWISTON|||048805218|D|2-1|2|21|59|2|TR|06/04/2018||MV|06/04/2018|MA|06/11/2018 09:48 am||ACC||
LEWISTON|||048805220|R|2-1|2|21|59|2|TR|06/04/2018||MV|06/04/2018|MA|06/08/2018 10:50 am||ACC||
LEWISTON|||048805271|D|6-1|2|21|58|3|WV|05/18/2018||IV|05/18/2018|DV|05/24/2018 02:22 pm||ACC||
LEWISTON|||100297440|D|6-1|2|21|58|3|WV|06/07/2018||MV|06/07/2018|DV|06/11/2018 10:59 am||ACC||
LEWISTON|||048822124|D|6-1|2|21|58|3|WV|06/07/2018||MV|06/07/2018|DV|06/11/2018 10:59 am||ACC||
LEWISTON|||000200965|R|7-1|2|21|58|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 08:45 am||ACC||
LEWISTON|||100098196|U|2-1|2|21|59|2|VP|05/31/2018||VP|05/31/2018|VP|05/31/2018 02:32 pm||ACC||
LEWISTON|||048805437|D|2-1|2|21|59|2|TR|06/07/2018||MV|06/07/2018||||||
LEWISTON|||048805442|D|4-1|2|21|58|2|WV|06/06/2018||IF|06/06/2018|IF|06/11/2018 02:10 pm||ACC||
LEWISTON|||048805443|D|4-1|2|21|58|2|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 09:02 am||ACC||
LEWISTON|||000600477|U|2-1|2|21|59|2|VP|05/31/2018||VP|05/31/2018|VP|05/31/2018 02:36 pm||ACC||
LEWISTON|||048805521|R|3-1|2|21|60|1|WV|06/06/2018||IV|06/06/2018|DV|06/08/2018 01:48 pm||ACC||
LEWISTON|||100694566|D|3-1|2|21|59|2|VP|05/29/2018||VP|05/29/2018|VP|05/29/2018 03:00 pm||ACC||
LEWISTON|||048805608|R|7-1|2|21|61|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 11:36 am||ACC||
LEWISTON|||048805609|D|7-1|2|21|58|1|TR|05/23/2018||MV|05/23/2018|MA|06/11/2018 10:01 am||ACC||
LEWISTON|||100468373|D|4-1|2|21|58|1|TR|06/01/2018||MV|06/01/2018|MA|06/08/2018 10:50 am||ACC||
LEWISTON|||048805636|D|6-1|2|21|61|1|TR|05/29/2018||MV|05/29/2018|MA|06/05/2018 09:54 am||ACC||
LEWISTON|||048805657|D|6-1|2|21|61|1|TR|05/29/2018||MV|05/29/2018|MA|06/06/2018 12:00 pm||ACC||
LEWISTON|||048805661|D|7-1|2|21|58|1|TR|05/23/2018||MV|05/23/2018|MA|06/11/2018 10:01 am||ACC||
LEWISTON|||048805664|R|7-1|2|21|61|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 11:36 am||ACC||
LEWISTON|||100157457|D|1-1|2|21|60|2|TR|06/04/2018||MV|06/05/2018|MA|06/11/2018 09:48 am||ACC||
LEWISTON|||048805698|R|2-1|2|21|59|2|TR|05/23/2018||MV|05/23/2018|DV|05/29/2018 11:23 am||ACC||
LEWISTON|||048805708|D|2-1|2|21|59|2|TR|05/23/2018||MV|05/23/2018|IF|05/29/2018 11:23 am||ACC||
LEWISTON|||048805776|U|6-1|2|21|61|1|TR|05/30/2018||MV|05/30/2018|MA|06/06/2018 11:42 am||ACC||
LEWISTON|||048805808|D|2-1|2|21|59|2|WV|06/04/2018||IF|06/04/2018|IF|06/06/2018 10:33 am||ACC||
LEWISTON|||048805811|D|2-1|2|21|59|2|WV|06/04/2018||IV|06/04/2018|DV|06/06/2018 10:33 am||ACC||
LEWISTON|||048805812|D|1-1|2|21|59|2|ER|05/23/2018||MV|05/24/2018|MA|06/11/2018 10:01 am||ACC||
LEWISTON|||048805819|D|1-1|2|21|60|2|TR|05/17/2018||MV|05/17/2018|MA|05/31/2018 11:21 am||ACC||
LEWISTON|||048805819|D|1-1|2|21|60|2|TR|05/24/2018||MV|05/24/2018|||2|||
LEWISTON|||100315741|D|7-1|2|21|61|1|ER|06/01/2018||MV|06/01/2018|MA|06/07/2018 10:19 am||ACC||
LEWISTON|||048805866|D|3-1|2|21|60|1|ER|06/01/2018||MV|06/01/2018|MA|06/07/2018 10:19 am||ACC||
LEWISTON|||048805901|R|3-1|2|21|60|1|TR|05/15/2018||MV|05/16/2018|MA|05/21/2018 10:56 am||ACC||
LEWISTON|||100512051|U|1-1|2|21|60|2|VP|05/22/2018||VP|05/22/2018|VP|05/22/2018 03:23 pm||ACC||
LEWISTON|||100590938|R|2-1|2|21|59|2|VP|05/31/2018||VP|05/31/2018|VP|05/31/2018 11:16 am||ACC||
LEWISTON|||100476351|D|3-1|2|21|60|1|VP|05/30/2018||VP|05/30/2018|VP|05/30/2018 01:06 pm||ACC||
LEWISTON|||100476352|D|3-1|2|21|60|1|VP|05/30/2018||VP|05/30/2018|VP|05/30/2018 01:07 pm||ACC||
LEWISTON|||000801045|U|3-1|2|21|59|2|WP|05/29/2018||IP|05/29/2018|TP|05/29/2018 03:04 pm||ACC||
LEWISTON|||048805994|D|4-1|2|21|59|2|VP|05/18/2018||VP|05/18/2018|VP|05/18/2018 10:09 am||ACC||
LEWISTON|||100686494|D|3-1|2|21|60|1|VP|05/24/2018||VP|05/24/2018|VP|05/24/2018 01:14 pm||ACC||
LEWISTON|||048806099|D|6-1|2|21|61|1|TR|05/24/2018||MV|05/24/2018|MA|06/04/2018 12:26 pm||ACC||
LEWISTON|||048806104|D|2-1|2|21|59|2|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 03:22 pm||ACC||
LEWISTON|||048806124|R|6-1|2|21|58|3|ER|05/22/2018||MV|05/23/2018|DV|06/12/2018 03:33 pm||ACC||
LEWISTON|||100090437|D|6-1|2|21|58|3|VP|05/29/2018||VP|05/29/2018|VP|05/29/2018 10:39 am||ACC||
LEWISTON|||100090438|R|6-1|2|21|58|3|VP|05/29/2018||VP|05/29/2018|VP|05/29/2018 10:38 am||ACC||
LEWISTON|||048806161|D|7-1|2|21|61|1|TR|06/04/2018||MV|06/04/2018|MA|06/07/2018 10:19 am||ACC||
LEWISTON|||048806209|D|4-1|2|21|58|3|WV|05/29/2018||IF|05/29/2018|IF|06/01/2018 01:52 pm||ACC||
LEWISTON|||048806215|D|4-1|2|21|58|3|WV|05/29/2018||IV|05/29/2018|DV|06/01/2018 01:52 pm||ACC||
LEWISTON|||048806222|R|4-1|2|21|58|1|ER|05/30/2018||MV|05/30/2018||||||
LEWISTON|||048806223|R|4-1|2|21|58|1|ER|05/18/2018||MV|05/18/2018||||||
LEWISTON|||100489108|D|1-1|2|21|60|2|VP|05/22/2018||VP|05/22/2018|VP|05/22/2018 01:19 pm||ACC||
LEWISTON|||100353176|D|4-1|2|21|58|3|WV|06/05/2018||IF|06/05/2018|MA|06/06/2018 11:42 am||ACC||
LEWISTON|||048806278|D|4-1|2|21|58|3|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 10:05 am||ACC||
LEWISTON|||100569474|U|3-1|2|21|60|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 10:02 am||ACC||
LEWISTON|||048806354|R|4-1|2|21|58|2|VP|05/31/2018||VP|05/31/2018|VP|05/31/2018 09:30 am||ACC||
LEWISTON|||100694162|D|3-1|2|21|59|2|VP|05/22/2018||VP|05/22/2018|VP|05/22/2018 03:28 pm||ACC||
LEWISTON|||048806381|D|2-1|2|21|59|2|VP|05/25/2018||VP|05/25/2018|VP|05/25/2018 12:14 pm||ACC||
LEWISTON|||100163547|R|2-1|2|21|59|2|TR|05/15/2018||MV|05/16/2018|MA|06/07/2018 10:19 am||ACC||
LEWISTON|||049604656|R|2-1|2|21|59|2|TR|05/22/2018||MV|05/22/2018|MA|06/07/2018 10:19 am||ACC||
LEWISTON|||048806407|U|7-1|2|21|61|1|TR|06/05/2018||MV|06/05/2018||||||
LEWISTON|||048806498|D|6-1|2|21|58|3|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 01:14 pm||ACC||
LEWISTON|||048806499|D|6-1|2|21|58|3|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 01:14 pm||ACC||
LEWISTON|||048806504|D|5-1|2|21|60|2|TR|05/21/2018||MV|05/22/2018|MA|06/11/2018 09:48 am||ACC||
LEWISTON|||048806505|R|5-1|2|21|60|2|TR|05/17/2018||MV|05/18/2018|MA|06/11/2018 09:48 am||ACC||
LEWISTON|||034400566|D|6-1|2|21|58|3|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 04:48 pm||ACC||
LEWISTON|||100309617|R|6-1|2|21|58|3|WV|05/29/2018||IV|05/29/2018|MA|06/07/2018 10:19 am||ACC||
LEWISTON|||048806547|D|6-1|2|21|58|3|ER|06/05/2018||MV|06/06/2018||||||
LEWISTON|||048806548|D|6-1|2|21|58|3|ER|06/05/2018||MV|06/06/2018||||||
LEWISTON|||048806692|D|7-1|2|21|61|1|TR|05/29/2018||MV|05/29/2018|MA|06/04/2018 12:26 pm||ACC||
LEWISTON|||100100403|D|4-1|2|21|58|1|VP|05/22/2018||VP|05/22/2018|VP|05/22/2018 12:05 pm||ACC||
LEWISTON|||024200900|D|3-1|2|21|59|2|TR|06/07/2018||MV|06/07/2018|MA|06/12/2018 09:34 am||ACC||
LEWISTON|||048806836|D|3-1|2|21|60|1|VP|05/23/2018||VP|05/23/2018|VP|05/23/2018 03:14 pm||ACC||
LEWISTON|||048806856|U|7-1|2|21|61|1|TR|05/21/2018||MV|05/21/2018|MA|05/31/2018 11:21 am||ACC||
LEWISTON|||048806884|U|7-1|2|21|61|1|TR|05/21/2018||MV|05/21/2018|MA|05/31/2018 11:21 am||ACC||
LEWISTON|||048806936|D|6-1|2|21|61|3|TR|06/04/2018||MV|06/04/2018|MA|06/08/2018 10:50 am||ACC||
LEWISTON|||048806996|D|2-1|2|21|59|2|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 12:31 pm||ACC||
LEWISTON|||048822071|U|4-1|2|21|58|3|WV|05/02/2018||IF|05/21/2018|IF|06/11/2018 02:10 pm||ACC||
LEWISTON|||048807048|U|4-1|2|21|58|3|WV|05/02/2018||IF|05/21/2018|IF|06/11/2018 02:10 pm||ACC||
LEWISTON|||048807083|D|4-1|2|21|58|1|TR|05/23/2018||MV|05/23/2018|MA|05/31/2018 11:21 am||ACC||
LEWISTON|||048705023|R|2-1|2|21|59|2|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 11:53 am||ACC||
LEWISTON|||017900737|R|6-1|2|21|58|3|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 12:53 pm||ACC||
LEWISTON|||048807156|D|1-1|2|21|59|2|TR|06/04/2018||MV|06/04/2018|MA|06/07/2018 10:19 am||ACC||
LEWISTON|||048807217|R|4-1|2|21|58|2|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 11:03 am||ACC||
LEWISTON|||048807218|D|4-1|2|21|58|2|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 11:04 am||ACC||
LEWISTON|||048807227|U|2-1|2|21|59|2|ER|05/18/2018||MV|05/18/2018|MA|05/29/2018 11:23 am||ACC||
LEWISTON|||048807229|D|2-1|2|21|59|2|ER|05/18/2018||MV|05/18/2018|MA|05/29/2018 11:23 am||ACC||
LEWISTON|||100062884|R|7-1|2|21|61|1|VP|06/01/2018||VP|06/01/2018|VP|06/01/2018 09:42 am||ACC||
LEWISTON|||100189321|R|2-1|2|21|59|2|ER|05/13/2018||MV|05/16/2018||||||
LEWISTON|||048807257|D|2-1|2|21|59|2|TR|06/01/2018||MV|06/01/2018|MA|06/08/2018 10:50 am||ACC||
LEWISTON|||048807276|D|2-1|2|21|59|2|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 10:08 am||ACC||
LEWISTON|||100325896|R|6-1|2|21|61|1|VP|05/23/2018||VP|05/23/2018|VP|05/23/2018 03:04 pm||ACC||
