"PRECINCT","OBJECTID.x","LEGISDIST","CONGDIST","SENDIST","SCHOOLDIST","COUNDIST","FORMERPREC","precinct","tvotes16","tvotes20","vote_change","longitude_prec_cent","latitude_prec_cent","distance2020","OBJECTID_1","OBJECTID","PRECINCT.y","VOTE_LOC","VOTE_ADD","GlobalID","longitude2016poll","latitude2016poll","new_poll_long","new_poll_lat","distance2020miles","distance2016miles","poll_dist_change_miles","total_pop_sum","white_sum","over65sum","transport_pop","public_transit","drive_pop","white_pct","nonwhite_pct","over65pct","public_transit_pct","drive_pct","tvotes16B","turnout_pct_chg","dist_chgXage65over","dist_chgXnonwhite","dist_chg_squared","color_nonwhite","color65","color_pt","color_drive","public_transitXdist","driveXdist"
"J153",41,38,3,37,"5",13,"I129p","J153",47,54,7,-85.7542416510708,38.1233335934926,110186.577673849,37,37,"I124","Fairdale Christian Church/Gym","9000 Brown Austin Rd","{880F6A8D-F522-4A18-83EB-AAD71CAAB195}",-85.767690902,38.1201002700001,-85.741452,38.199089,5.27120922089747,0.765980514505523,4.50522870639194,486.727966154992,365.905700999481,39.1382310468811,249.902162363154,3.47790691574362,225.357799469999,75.1766338577231,24.8233661422769,8.04108943154871,1.39170741175484,90.1784111585688,47,14.8936170212766,36.2269469376781,111.834941733464,20.297085696898,"#00BAFF","#DDDBFB","#F59181","#8D2115",6.26996018233633,406.2743666484
"Q119",42,46,3,19,"6",23,NA,"Q119",213,296,83,-85.627278892709,38.1153374769651,99019.5084142124,25,25,"Q119","Amvets Post #61","9405 Smyrna Pkwy","{B6A3F693-1D71-467B-B590-565633B75D75}",-85.644517779,38.111777299,-85.741452,38.199089,8.4870206606622,0.970948672472537,7.51607198818967,1727.01878929276,1505.94145156325,205.241650751865,954.471758515774,0.000320688381513447,895.645133612707,87.198903735144,12.801096264856,11.8841585293878,3.35985196683163e-05,93.8367348873115,213,38.9671361502347,89.3221910259367,96.2139610544034,56.4913381316494,"#9FDDF3","#B1AAFB","#F59181","#8D2115",0.000252528892523672,705.283654549702
"Q126",43,46,3,19,"6",23,NA,"Q126",113,122,9,-85.6602748099609,38.1223643810214,101976.544677105,44,44,"Q117","Messiah Trinity Church","8701 Shepherdsville Rd","{6C0D99E6-08EF-4BE3-825D-51142E7D19AA}",-85.6660368679999,38.123904759,-85.741452,38.199089,6.89536217123695,0.331436103388973,6.56392606784798,928.83141426199,859.479040360763,240.977792521306,439.419121718432,0.00421220825149869,401.931693128281,92.5333733510368,7.46662664896316,25.9441906056522,0.000958585560643344,91.4688672528521,113,7.9646017699115,170.295749025657,49.0103853000177,43.0851254241742,"#9FDDF3","#7D76C7","#F59181","#8D2115",0.00629208474976951,600.394882157522
"I130",44,37,3,37,"5",13,"I129p","I130",67,75,8,-85.7434230012756,38.116531337584,109172.548589535,27,27,"I130","Fairdale High School Lobby","1001 Fairdale Rd","{27D48F64-E3EF-47E2-821E-83429B845620}",-85.7516369589999,38.1120113580001,-85.741452,38.199089,5.69516622248794,0.545460242931189,5.14970597955675,2096.57445340855,1667.01030247616,196.814712796969,1040.49265233754,11.6560440318581,958.915257883657,79.5111425576125,20.4888574423875,9.38744209522313,1.12024280091474,92.1597337308806,67,11.9402985074627,48.3425666905133,105.511591685349,26.5194716758825,"#00BAFF","#DDDBFB","#F59181","#8D2115",5.76892105042602,474.595531868274
"Q115",45,46,3,19,"6",23,NA,"Q115",242,331,89,-85.6360003926128,38.126948742916,99914.1248602734,66,66,"Q109","Central Government Center","7201 Outer Loop","{E858CD30-E3DD-4BC7-A764-2DEA79BAF359}",-85.629653344,38.138074983,-85.741452,38.199089,7.59818978098703,0.841697368426945,6.75649241256009,1471.847844058,1263.65799034582,115.80020381513,711.597186319778,5.08352025900162,685.561896838205,85.8552054444579,14.1447945555421,7.86767492867063,0.714381725606934,96.3412883043816,242,36.7768595041322,53.1578859600524,95.5691970917417,45.6501897209821,"#9FDDF3","#DDDBFB","#F59181","#8D2115",4.82671470873483,650.929183444818
"B169",46,29,3,38,"6",23,NA,"B169",141,207,66,-85.607373951777,38.1216549559644,97355.1059854459,35,35,"B169","Teamsters Local 783","7711 Beulah Church Rd","{28BFA575-455A-4AE6-A24C-CC6044D49DED}",-85.6114310729999,38.134216107,-85.741452,38.199089,9.04635138389884,0.894114111476236,8.1522372724226,1220.43675709883,1020.15450511699,77.7571333177672,896.54798370204,0,804.772939878209,83.5892969613648,16.4107030386352,6.37125462384532,0,89.7635100973768,141,46.8085106382979,51.9399794166067,133.78394497822,66.4589725458763,"#9FDDF3","#DDDBFB","#EDD0CB","#CD3C2B",0,731.773432719317
"Q117",47,46,3,19,"6",23,NA,"Q117",169,251,82,-85.6510475590272,38.126994615177,101226.146626961,39,39,"Q131","Maple Grove Bapt Ch/Family Life Ct","5911 E Manslick Rd","{0B63B780-A933-47B9-B2F1-599FE04F2F02}",-85.651945632,38.1221318610001,-85.741452,38.199089,6.99726583345971,0.338941732465722,6.65832410099399,1068.9419538196,980.430069623139,262.652646600435,481.382111470197,0.00318727420995027,474.096234555708,91.7196734696221,8.28032653037792,24.5712730856815,0.000662108984527064,98.4864670412787,169,48.5207100591716,163.603499778498,55.1330977013153,44.3332798338774,"#9FDDF3","#7D76C7","#F59181","#8D2115",0.00440853620916121,655.754817122696
"A126",48,28,3,37,"4",25,"A128p","A126",180,266,86,-85.8448268980992,38.1217920029364,118081.663454673,23,23,"A128","Southwest Library","9725 Dixie Hwy","{0544E6E4-FE4B-405A-82CF-1DF9B06F82C1}",-85.859373305,38.1142931800001,-85.741452,38.199089,7.75335832503233,0.946437555818334,6.80692076921399,1231.33154562639,1125.50643883322,285.825251122641,488.861735083575,0.00207501005597509,456.793682333741,91.4056366728314,8.59436332716855,23.2126962179985,0.000424457450248249,93.4402612337103,180,47.7777777777778,158.006983995749,58.5011502298747,46.3341703583568,"#9FDDF3","#7D76C7","#F59181","#8D2115",0.00288924823374242,636.040454872524
"A114",49,28,3,37,"4",14,NA,"A114",149,177,28,-85.8585283915921,38.1262465111339,119321.781945788,23,23,"A128","Southwest Library","9725 Dixie Hwy","{0544E6E4-FE4B-405A-82CF-1DF9B06F82C1}",-85.859373305,38.1142931800001,-85.741452,38.199089,8.11715597863713,0.825722427660368,7.29143355097677,1763.5721374726,1593.47106846446,261.445765584115,777.525203049196,11.6899729273252,741.966212991654,90.354742774973,9.64525722502698,14.8247843129795,1.50348475926967,95.4266447032081,149,18.7919463087248,108.093929725653,70.3277521383628,53.1650032283097,"#9FDDF3","#B1AAFB","#F59181","#8D2115",10.9625592171211,695.797038846111
"H144",50,35,3,35,"5",24,NA,"H144",181,207,26,-85.6844732869356,38.1236346867119,104101.721412945,49,49,"Q112","St Rita Catholic Church Casper Ctr","8709 Preston Hwy","{2BDFBF03-475D-410F-B28A-987906197F03}",-85.679761737,38.1268969180001,-85.741452,38.199089,6.05902665028758,0.34135225288583,5.71767439740175,1545.60639006305,1368.37285134822,196.098608835357,714.373918831697,0.0938695439313759,681.867389377347,88.5330741478367,11.4669258521633,12.6874869369139,0.0131401135255459,95.449647782843,181,14.3646408839779,72.5429192265619,65.5641483618183,32.6918005147035,"#9FDDF3","#B1AAFB","#F59181","#8D2115",0.0751308906839661,545.750007368976
"B158",51,29,3,38,"7",22,NA,"B158",203,275,72,-85.5642420639544,38.1299076475083,93702.5897676644,61,61,"B158","Bates Elementary School Gym","7601 Bardstown Rd","{1AF96C80-99C4-4EED-832C-71F1504F99BC}",-85.578661511,38.137227281,-85.741452,38.199089,10.7651136261163,0.933773993178392,9.83133963293789,1610.64040833884,1481.48901783193,325.158958779253,861.188624616227,0,765.120104157963,91.9813640687117,8.01863593128834,20.188178385181,0,88.8446598442849,203,35.4679802955665,198.47683827505,78.8339332333749,96.6552389781753,"#9FDDF3","#7D76C7","#EDD0CB","#CD3C2B",0,873.462025502004
"I150",52,37,3,35,"5",13,"H149","I150",16,16,0,-85.7096241868426,38.1236430000079,106296.051595447,59,59,"I150","Minors Lane Elementary School-Gym","8510 Minor Ln","{C9D2EB63-BBFC-4A14-B605-D9B6B1600F72}",-85.714352777,38.1253441120001,-85.741452,38.199089,5.48471721083582,0.283091467246737,5.20162574358908,342.914339946413,241.30643705831,20.7846354711573,103.872192219176,0.0174660290872287,103.818920830459,70.3693047937331,29.6306952062669,6.06117419131708,0.016814922949132,99.9487144850051,16,0,31.5279597099326,154.127786985359,27.0569103763686,"#00BAFF","#DDDBFB","#F59181","#8D2115",0.087464936088672,519.895806303838
"I138",53,37,3,37,"5",13,NA,"I138",0,0,0,-85.7251340288106,38.1254519626156,107669.230187673,59,59,"I150","Minors Lane Elementary School-Gym","8510 Minor Ln","{C9D2EB63-BBFC-4A14-B605-D9B6B1600F72}",-85.714352777,38.1253441120001,-85.741452,38.199089,5.15603719524223,0.587447215024729,4.5685899802175,585.798177143196,413.393542335883,35.8379793419206,178.108744423138,0.0355218075540986,177.872305997003,70.5692776908096,29.4307223091904,6.11780315136764,0.0199438874655747,99.8672505233248,1,0,27.9497341782812,134.456903052331,20.8720144073437,"#00BAFF","#DDDBFB","#F59181","#8D2115",0.0911154444418098,456.252520092732
"B162",54,29,3,38,"7",22,NA,"B162",186,311,125,-85.5562947890013,38.1161966643087,92836.8761633212,594,595,"B177","Living Hope Baptist Church","10205 Bardstown Bluff Rd","{CDED9E36-6BB6-47D6-81E4-37DDA64A764C}",-85.562745481,38.0975718440001,-85.741452,38.199089,11.5915966562276,1.33181161689391,10.2597850393337,1180.72510994428,1083.01441845367,198.666380691529,665.248678808305,0,599.663909952778,91.7245182076951,8.2754817923049,16.8257945069792,0,90.1413154291396,186,67.2043010752688,172.629034757608,84.9046642859683,105.263189053336,"#9FDDF3","#B1AAFB","#EDD0CB","#8D2115",0,924.830519465747
"B124",55,29,3,38,"6",23,NA,"B124",159,232,73,-85.6094711597413,38.1313174369407,97658.3736850207,35,35,"B169","Teamsters Local 783","7711 Beulah Church Rd","{28BFA575-455A-4AE6-A24C-CC6044D49DED}",-85.6114310729999,38.134216107,-85.741452,38.199089,8.57324214943301,0.226650856800569,8.34659129263244,1322.46913849688,1199.2705152597,204.806931146813,727.242215437086,0.0385946716677912,717.477055899005,90.6841967308814,9.31580326911865,15.4867077941492,0.00530699000258051,98.6572342294222,159,45.9119496855346,129.261220426188,77.7552024499025,69.6655862062477,"#9FDDF3","#B1AAFB","#F59181","#8D2115",0.0442952765456259,823.451612174494
"J152",56,38,3,38,"5",13,"I125p","J152",121,111,-10,-85.7656008825578,38.1227609888908,111172.225261504,37,37,"I124","Fairdale Christian Church/Gym","9000 Brown Austin Rd","{880F6A8D-F522-4A18-83EB-AAD71CAAB195}",-85.767690902,38.1201002700001,-85.741452,38.199089,5.42625553076568,0.215975360567932,5.21028017019775,2124.91753626045,1820.699749827,225.738531227199,1169.75115767775,0.681442980410387,1071.54860412336,85.683313293709,14.316686706291,10.6234019614929,0.058255379867563,91.604833822149,121,-8.26446280991736,55.3509005800063,74.5939488487216,27.1470194519559,"#9FDDF3","#B1AAFB","#F59181","#8D2115",0.303526850531301,477.286849157803
"I149",57,37,3,37,"5",13,"H140","I149",0,0,0,-85.7075868675624,38.1356842329944,106259.313113084,59,59,"I150","Minors Lane Elementary School-Gym","8510 Minor Ln","{C9D2EB63-BBFC-4A14-B605-D9B6B1600F72}",-85.714352777,38.1253441120001,-85.741452,38.199089,4.74604124611769,0.802799095233195,3.94324215088449,9.19393825940988,6.47111808258464,0.556940490714252,2.77586212832183,0,2.77586212832183,70.3846153846154,29.6153846153846,6.05769230769231,0,100,1,0,23.886947644781,116.780632930041,15.5491586605121,"#00BAFF","#DDDBFB","#EDD0CB","#8D2115",0,394.324215088449
"Q132",58,46,3,19,"6",23,NA,"Q132",127,149,22,-85.6355407333888,38.1340334790274,99963.5946029386,66,66,"Q109","Central Government Center","7201 Outer Loop","{E858CD30-E3DD-4BC7-A764-2DEA79BAF359}",-85.629653344,38.138074983,-85.741452,38.199089,7.30708515797671,0.424925350443085,6.88215980753363,1464.77305287327,1163.24018097643,273.66355464186,699.342314595909,6.1781538113348,646.016505382608,79.4143624293637,20.5856375706363,18.6830003531979,0.883423422605942,92.3748630534228,127,17.3228346456693,128.579394114915,141.673647501087,47.3641236164313,"#00BAFF","#B1AAFB","#F59181","#8D2115",6.07986117209241,635.738569732689
"Q125",59,46,3,19,"6",23,NA,"Q125",307,456,149,-85.6216878537824,38.13197115259,98730.5886253863,64,64,"Q125","Summit Heights United Methodist Ch","7400 Outer Loop","{07EC9D36-4F8F-44A3-8838-00BF85E41699}",-85.6231364129999,38.136921618,-85.741452,38.199089,7.9975686135641,0.350441796656377,7.64712681690773,1668.68696845929,1380.37347323169,204.026270372155,954.416332498413,20.4028429865318,893.502566101581,82.7221341883068,17.2778658116932,12.2267551810831,2.13772986607663,93.6176944670074,307,48.5342019543974,93.499547429026,132.126030987532,58.4785485538694,"#9FDDF3","#B1AAFB","#F59181","#8D2115",16.3474913861792,715.906381895727
"H147",60,35,3,37,"5",24,NA,"H147",149,176,27,-85.6911492799648,38.1338564447916,104804.565015477,73,73,"I142","Okolona Elementary School Gym","7606 Preston Hwy","{A46DC806-349B-45C0-ABA1-D5E231E059E3}",-85.690054787,38.1408244030001,-85.741452,38.199089,5.2674268629175,0.484275509197213,4.78315135372028,1122.63478386802,968.921874218468,178.291532209363,602.517131865536,0.0173828664493835,570.351717729324,86.3078436675606,13.6921563324394,15.8815257438454,0.0028850410270596,94.6614938505367,149,18.1208053691275,75.9637413608175,65.4916560968572,22.8785368725961,"#9FDDF3","#B1AAFB","#F59181","#8D2115",0.0137995878941187,452.780252456378
"Q112",61,46,3,37,"5",24,NA,"Q112",219,264,45,-85.6766395907267,38.1332178465802,103532.51836579,49,49,"Q112","St Rita Catholic Church Casper Ctr","8709 Preston Hwy","{2BDFBF03-475D-410F-B28A-987906197F03}",-85.679761737,38.1268969180001,-85.741452,38.199089,5.75297910592093,0.467970972925324,5.28500813299561,1846.92117177003,1627.55481022428,406.496477018398,850.196099254306,11.5917597959107,818.77130107182,88.1225920792541,11.8774079207459,22.0094112965755,1.36342189832178,96.3038176474759,219,20.5479452054795,116.319917704847,62.7721974600488,27.9313109658297,"#9FDDF3","#7D76C7","#F59181","#8D2115",7.2056958213349,508.966459505436
"Q114",62,46,3,19,"6",23,NA,"Q114",164,267,103,-85.6505132454661,38.1341943949416,101269.346111905,53,53,"Q115","Smyrna Elementary School","6401 Outer Loop","{1E85358F-BB31-408B-BF1A-B2E80D4BF969}",-85.6410240869999,38.138818611,-85.741452,38.199089,6.67493570263199,0.607398466239629,6.06753723639236,1475.27024744204,1265.51559683085,357.698495717418,642.93493294061,4.06975069443379e-05,631.320454589796,85.7819507324244,14.2180492675756,24.2463030985427,6.3299573345935e-06,98.1935219637712,164,62.8048780487805,147.115346895263,86.2685433598763,36.8150081150078,"#9FDDF3","#7D76C7","#F59181","#8D2115",3.8407251832421e-05,595.792850887693
"Q113",63,46,3,35,"6",24,NA,"Q113",92,107,15,-85.6635386028889,38.1343963907073,102406.23949948,75,75,"Q105","Hartstern Elementary School Gym","5200 Morningside Way","{4454B588-DF1D-4BA1-A349-BC55A6F94F2E}",-85.666574824,38.141668515,-85.741452,38.199089,6.15701687141074,0.528136590974947,5.62888028043579,838.272558718582,784.733274928549,243.308572876931,386.787801411367,1.57585233067906,369.930180857254,93.613141306704,6.38685869329603,29.0249955514305,0.40742038009701,95.641635932519,92,16.304347826087,163.378225099183,35.9508629526239,31.6842932114789,"#9FDDF3","#7D76C7","#F59181","#8D2115",2.29332054337571,538.355318489175
"B149",64,29,3,38,"6",22,NA,"B149",98,152,54,-85.5978204076305,38.1331401225135,96668.3670007654,35,35,"B169","Teamsters Local 783","7711 Beulah Church Rd","{28BFA575-455A-4AE6-A24C-CC6044D49DED}",-85.6114310729999,38.134216107,-85.741452,38.199089,9.04771322065122,0.74517726804869,8.30253595260253,1281.58855967755,1127.30179157828,191.924522564802,687.783227625043,0,671.475331177222,87.9612870344217,12.0387129655783,14.9755177756183,0,97.6289191430077,98,55.1020408163265,124.334774740909,99.9518472197758,68.9321032442576,"#9FDDF3","#B1AAFB","#EDD0CB","#8D2115",0,810.567611198547
"B175",65,29,3,38,"6",22,NA,"B175",188,344,156,-85.5837430853564,38.1278989444943,95373.6636601191,61,61,"B158","Bates Elementary School Gym","7601 Bardstown Rd","{1AF96C80-99C4-4EED-832C-71F1504F99BC}",-85.578661511,38.137227281,-85.741452,38.199089,9.89262416445657,0.700419865876847,9.19220429857972,1303.96168789598,1101.50108218,200.446269320544,634.156068595805,0,611.870765760727,84.4734237519923,15.5265762480077,15.3720980594128,0,96.4858330719087,188,82.9787234042553,141.303465859923,142.723460929163,84.4966198668275,"#9FDDF3","#B1AAFB","#EDD0CB","#8D2115",0,886.917489515644
"A111",66,28,3,37,"4",14,NA,"A111",177,255,78,-85.852315396951,38.138082713855,118904.201218933,79,79,"A136","Greenwood Elementary School Gym","5801 Greenwood Rd","{BEFE36E5-E33B-43D4-A37D-7BCCC50FA239}",-85.861174018,38.1454139310001,-85.741452,38.199089,7.35841251538482,0.698944741228438,6.65946777415638,1782.99359625947,1626.84543242297,269.851132163989,862.142514974047,0.00128299299735333,847.322864896391,91.2423598063349,8.75764019366514,15.1347224538612,0.000148814491231992,98.2810672458136,177,44.0677966101695,100.78919645229,58.3212226473696,44.3485110350273,"#9FDDF3","#B1AAFB","#F59181","#8D2115",0.00099102530868693,654.499600133192
"A136",67,28,3,37,"4",14,NA,"A136",123,146,23,-85.8600991879753,38.1389966190823,119593.329585235,79,79,"A136","Greenwood Elementary School Gym","5801 Greenwood Rd","{BEFE36E5-E33B-43D4-A37D-7BCCC50FA239}",-85.861174018,38.1454139310001,-85.741452,38.199089,7.67567608427311,0.446468081496511,7.22920800277659,820.785925165195,755.119240575422,121.504382612056,416.111242940775,0.00127235565257794,400.437561412642,91.9995357405091,8.00046425949091,14.8034193675533,0.000305772957151036,96.2332953521366,123,18.6991869918699,107.016997760374,57.8370202506398,52.2614483474091,"#9FDDF3","#B1AAFB","#F59181","#8D2115",0.00221049630886893,695.690508893229
"J150",68,38,3,37,"5",13,"I122p/I123p","J150",124,181,57,-85.7754365791625,38.1423988464679,112253.480296899,57,57,"I122","Auburndale Elementary School Gym","5749 New Cut Rd","{4458E196-85FF-40A2-8619-BE24FB50185C}",-85.771030605,38.13502622,-85.741452,38.199089,4.32579856822493,0.562297713812154,3.76350085441278,780.022332788691,557.938631194587,106.875339767073,308.461568231399,2.77734035560654,279.178501594556,71.5285457532834,28.4714542467166,13.7015743363371,0.900384567040477,90.5067374179739,124,45.9677419354839,51.565886721605,107.152342383892,14.1639386811657,"#00BAFF","#B1AAFB","#F59181","#8D2115",3.38859808735692,340.622183602658
"A108",69,28,3,37,"4",14,NA,"A108",242,306,64,-85.860613838434,38.1351322676082,119595.758384245,79,79,"A136","Greenwood Elementary School Gym","5801 Greenwood Rd","{BEFE36E5-E33B-43D4-A37D-7BCCC50FA239}",-85.861174018,38.1454139310001,-85.741452,38.199089,7.84611416367171,0.709799417995713,7.13631474567599,2037.2701122583,1863.0356145523,305.541510228945,970.925511490215,5.30513926825249,909.652146240739,91.4476486619216,8.55235133807837,14.9975944962082,0.54640023415493,93.6891795998407,242,26.4462809917355,107.02755475296,61.0322709641304,50.9269881493526,"#9FDDF3","#B1AAFB","#F59181","#8D2115",3.89928404804064,668.595473888629
"A107",70,28,3,37,"4",12,NA,"A107",146,194,48,-85.8702751767692,38.1377295294174,120466.939775066,55,55,"A105","Sanders Elementary School/Gym","8408 Terry Rd","{91B57341-73B8-4304-AD36-D231A0D16171}",-85.875998265,38.1323548670001,-85.741452,38.199089,8.19239502298917,0.484375846246696,7.70801917674247,1350.0978995273,1237.54364814669,205.783953183455,584.442401778484,0.00611547483003405,540.759834114648,91.6632526115319,8.33674738846814,15.2421504585338,0.00104637767749643,92.5257702844782,146,32.8767123287671,117.486788029173,64.2598087419701,59.4135596290297,"#9FDDF3","#B1AAFB","#F59181","#8D2115",0.00806549920425773,713.190411695627
"H146",71,35,3,37,"6",13,"H134p","H146",173,248,75,-85.7011678614144,38.142630521008,105789.531024146,73,73,"I142","Okolona Elementary School Gym","7606 Preston Hwy","{A46DC806-349B-45C0-ABA1-D5E231E059E3}",-85.690054787,38.1408244030001,-85.741452,38.199089,4.46933074224575,0.618028617362683,3.85130212488306,2870.65482424532,2274.09869426051,347.422347331165,1346.91612000031,24.0670874651896,1201.6672751527,79.2188135979864,20.7811864020136,12.1025469309951,1.78682897233304,89.2161922564582,173,43.3526011560694,46.6105647118384,80.0346273476659,14.8325280571288,"#00BAFF","#B1AAFB","#F59181","#CD3C2B",6.88161821794887,343.598510811273
