MUNICIPALITY|CH|DES|VOTER ID|P|W/P|CG|SS|SR|CC|REQTYPE|REQDATE|REQDEN|ISSTYPE|ISSDATE|RECTYPE|RECDATE|DUP|ACC OR REJ|REJRSN|
BANGOR|||051007613|U|1-1|2|9|127|1|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 01:35 pm||ACC||
BANGOR|||100565730|D|1-1|2|9|125|1|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 02:53 pm||ACC||
BANGOR|||051007643|U|1-1|2|9|127|1|TR|10/21/2019||MV|10/21/2019|MA|10/30/2019 10:30 am||ACC||
BANGOR|||051007645|U|1-1|2|9|127|1|TR|10/21/2019||MV|10/21/2019|MA|10/30/2019 10:30 am||ACC||
BANGOR|||100163584|D|1-1|2|9|127|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 05:03 pm||ACC||
BANGOR|||100039615|D|1-1|2|9|127|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 05:03 pm||ACC||
BANGOR|||051007685|D|1-1|2|9|125|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 08:26 am||ACC||
BANGOR|||051007753|D|1-1|2|9|127|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 01:01 pm||ACC||
BANGOR|||100544350|R|1-1|2|9|124|1|ER|10/31/2019||MV|10/31/2019|IF|11/04/2019 09:55 am||ACC||
BANGOR|||051007768|R|1-1|2|9|127|1|TR|10/28/2019||MV|10/28/2019|IF|11/01/2019 01:30 pm||ACC||
BANGOR|||051007775|D|1-1|2|9|127|1|VP|10/09/2019||VP|10/09/2019|VP|10/09/2019 10:09 am||ACC||
BANGOR|||051007777|D|1-1|2|9|127|1|TR|10/28/2019||MV|10/28/2019|DV|11/01/2019 01:30 pm||ACC||
BANGOR|||051203667|R|1-1|2|9|124|1|ER|10/31/2019||MV|10/31/2019|DV|11/04/2019 09:55 am||ACC||
BANGOR|||051007798|U|1-1|2|9|127|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 05:27 pm||ACC||
BANGOR|||051007872|D|1-1|2|9|127|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 11:54 am||ACC||
BANGOR|||051007886|R|1-1|2|9|127|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 03:29 pm||ACC||
BANGOR|||051007904|D|1-1|2|9|127|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 04:42 pm||ACC||
BANGOR|||030000643|U|1-1|2|9|124|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 11:28 am||ACC||
BANGOR||O|051007924|D|1-1|2|9|126|1|UR|09/20/2018||EL|09/19/2019||||||
BANGOR|||100004028|U|1-1|2|9|127|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 12:26 pm||ACC||
BANGOR|||051007984|D|1-1|2|9|126|1|WV|10/29/2019||IF|10/29/2019|IF|10/30/2019 04:00 pm||ACC||
BANGOR|||100270465|D|1-1|2|9|127|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 11:01 am||ACC||
BANGOR|||028200918|U|1-1|2|9|127|1|WV|10/22/2019||IV|10/22/2019|MA|10/28/2019 10:30 am||ACC||
BANGOR|||051008047|D|1-1|2|9|127|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 01:07 pm||ACC||
BANGOR|||051008062|D|1-1|2|9|125|1|ER|10/25/2019||MV|10/25/2019|MA|10/31/2019 10:30 am||ACC||
BANGOR|||100062786|D|1-1|2|9|127|1|ER|10/25/2019||MV|10/25/2019|MA|10/31/2019 10:30 am||ACC||
BANGOR|||051008066|D|1-1|2|9|125|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 04:38 pm||ACC||
BANGOR|||051008070|D|1-1|2|9|125|1|ER|10/25/2019||MV|10/25/2019|MA|10/31/2019 10:30 am||ACC||
BANGOR|||051008105|D|1-1|2|9|124|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 02:26 pm||ACC||
BANGOR|||051403306|D|1-1|2|9|126|1|TR|10/31/2019||MV|10/31/2019|MA|11/05/2019 10:30 am||ACC||
BANGOR|||051403309|D|1-1|2|9|126|1|TR|10/31/2019||MV|10/31/2019|MA|11/05/2019 10:30 am||ACC||
BANGOR|||051018821|R|1-1|2|9|127|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 04:09 pm||ACC||
BANGOR|||051008144|D|1-1|2|9|124|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 08:01 am||ACC||
BANGOR|||100407673|D|1-1|2|9|124|1|ER|10/28/2019||MV|10/28/2019||||||
BANGOR|||027300630|D|1-1|2|9|124|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 01:22 pm||ACC||
BANGOR|||051008191|U|1-1|2|9|127|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 09:15 am||ACC||
BANGOR|||051008197|D|1-1|2|9|124|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 02:37 pm||ACC||
BANGOR|||051008200|R|1-1|2|9|126|1|TR|10/18/2019||MV|10/18/2019|MA|10/24/2019 11:30 am||ACC||
BANGOR|||051008256|D|1-1|2|9|125|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 11:43 am||ACC||
BANGOR|||051008264|D|1-1|2|9|125|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 11:43 am||ACC||
BANGOR|||051008296|D|1-1|2|9|124|1|VP|10/08/2019||VP|10/08/2019|VP|10/08/2019 10:08 am||ACC||
BANGOR|||051008322|D|1-1|2|9|124|1|VP|10/16/2019||VP|10/16/2019|VP|10/16/2019 10:28 am||ACC||
BANGOR|||051008324|D|1-1|2|9|124|1|VP|10/16/2019||VP|10/16/2019|VP|10/16/2019 10:27 am||ACC||
BANGOR|||051008351|D|1-1|2|9|124|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 03:12 pm||ACC||
BANGOR|||051008352|D|1-1|2|9|124|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 03:11 pm||ACC||
BANGOR|||051008366|U|1-1|2|9|125|1|WV|10/08/2019||IV|10/08/2019|MA|10/30/2019 10:30 am||ACC||
BANGOR|||100274340|D|1-1|2|9|125|1|TR|10/28/2019||MV|10/28/2019|MA|11/01/2019 10:30 am||ACC||
BANGOR|||100543572|R|1-1|2|9|124|1|ER|10/31/2019||MV|10/31/2019||||||
BANGOR|||051008388|D|1-1|2|9|126|1|VP|10/10/2019||VP|10/10/2019|VP|10/10/2019 03:02 pm||ACC||
BANGOR|||051008389|R|1-1|2|9|126|1|VP|10/24/2019||VP|10/24/2019|VP|10/24/2019 10:47 am||ACC||
BANGOR|||051008400|R|1-1|2|9|127|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 05:00 pm||ACC||
BANGOR|||051008401|R|1-1|2|9|125|1|ER|10/15/2019||MV|10/15/2019|MA|10/22/2019 10:56 am||ACC||
BANGOR|||051008405|R|1-1|2|9|125|1|ER|10/15/2019||MV|10/15/2019|MA|10/22/2019 10:56 am||ACC||
BANGOR|||013200582|D|1-1|2|9|125|1|VP|10/24/2019||VP|10/24/2019|VP|10/24/2019 03:32 pm||ACC||
BANGOR|||051008437|D|1-1|2|9|127|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 12:50 pm||ACC||
BANGOR|||051008439|D|1-1|2|9|126|1|TR|10/17/2019||MV|10/17/2019||||||
BANGOR|||051008453|U|1-1|2|9|127|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 12:50 pm||ACC||
BANGOR|||051701856|U|1-1|2|9|124|1|WV|10/24/2019||IV|10/24/2019|MA|10/28/2019 10:30 am||ACC||
BANGOR|||051008472|D|1-1|2|9|124|1|VP|10/21/2019||VP|10/21/2019|VP|10/21/2019 11:38 am||ACC||
BANGOR|||051008483|D|1-1|2|9|124|1|VP|10/21/2019||VP|10/21/2019|VP|10/21/2019 11:41 am||ACC||
BANGOR|||051008552|R|1-1|2|9|124|1|TR|10/21/2019||MV|10/21/2019|MA|10/28/2019 10:30 am||ACC||
BANGOR|||051008559|R|1-1|2|9|124|1|TR|10/21/2019||MV|10/21/2019|MA|10/28/2019 10:30 am||ACC||
BANGOR|||100197276|D|1-1|2|9|125|1|TR|10/22/2019||MV|10/22/2019|MA|10/28/2019 10:30 am||ACC||
BANGOR|||051008577|R|1-1|2|9|125|1|TR|10/22/2019||MV|10/22/2019||||||
BANGOR|||051008579|D|1-1|2|9|125|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 09:48 am||ACC||
BANGOR|||100700631|D|1-1|2|9|125|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 02:31 pm||ACC||
BANGOR|||100505350|R|1-1|2|9|126|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 12:23 pm||ACC||
BANGOR|||051008690|D|1-1|2|9|124|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 10:13 am||ACC||
BANGOR|||100067022|R|1-1|2|9|125|1|ER|10/29/2019||MV|10/29/2019|MA|11/04/2019 10:30 am||ACC||
BANGOR|||051001222|D|1-1|2|9|124|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 08:54 am||ACC||
BANGOR|||100295518|D|1-1|2|9|127|1|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 03:42 pm||ACC||
BANGOR|||051008724|D|1-1|2|9|125|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 11:15 am||ACC||
BANGOR|||051008740|U|1-1|2|9|126|1|VP|10/21/2019||VP|10/21/2019|VP|10/21/2019 10:19 am||ACC||
BANGOR|||015700074|D|1-1|2|9|124|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 12:29 pm||ACC||
BANGOR|||051008764|D|1-1|2|9|124|1|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 11:05 am||ACC||
BANGOR|||051008796|U|1-1|2|9|124|1|TR|10/21/2019||MV|10/21/2019|MA|11/05/2019 10:30 am||ACC||
BANGOR|||051008798|D|1-1|2|9|124|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 02:05 pm||ACC||
BANGOR|||051008805|R|1-1|2|9|124|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 02:04 pm||ACC||
BANGOR|||017001875|R|1-1|2|9|124|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 08:13 am||ACC||
BANGOR|||027300663|R|1-1|2|9|127|1|VP|10/09/2019||VP|10/09/2019|VP|10/09/2019 02:59 pm||ACC||
BANGOR|||027300664|D|1-1|2|9|125|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 12:28 pm||ACC||
BANGOR|||051008854|D|1-1|2|9|125|1|WV|10/18/2019||IF|10/18/2019|IF|10/22/2019 03:40 pm||ACC||
BANGOR|||051008858|D|1-1|2|9|125|1|WV|09/30/2019||MV|10/03/2019|DV|10/22/2019 03:40 pm||ACC||
BANGOR|||051008863|D|1-1|2|9|124|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 08:20 am||ACC||
BANGOR|||051008907|D|1-1|2|9|125|1|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 10:13 am||ACC||
BANGOR|||051008917|D|1-1|2|9|125|1|WV|10/23/2019||IV|10/23/2019|MA|10/29/2019 10:30 am||ACC||
BANGOR|||051008922|D|1-1|2|9|127|1|WV|10/24/2019||IV|10/24/2019|MA|10/30/2019 01:50 pm||ACC||
BANGOR|||051103161|D|1-1|2|9|124|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 05:42 pm||ACC||
BANGOR|||051008945|U|1-1|2|9|127|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 10:57 am||ACC||
BANGOR|||051008947|D|1-1|2|9|127|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 10:57 am||ACC||
BANGOR|||046801969|D|1-1|2|9|124|1|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 01:47 pm||ACC||
BANGOR|||029501450|R|1-1|2|9|126|1|WV|10/21/2019||IV|10/21/2019|DV|10/30/2019 09:29 am||ACC||
BANGOR|||051008973|R|1-1|2|9|127|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 04:38 pm||ACC||
BANGOR|||051202299|D|1-1|2|9|125|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 01:40 pm||ACC||
BANGOR|||051008993|D|1-1|2|9|127|1|VP|10/11/2019||VP|10/11/2019|VP|10/11/2019 12:39 pm||ACC||
BANGOR|||051008998|D|1-1|2|9|127|1|VP|10/11/2019||VP|10/11/2019|VP|10/11/2019 12:41 pm||ACC||
BANGOR|||100339040|G|1-1|2|9|125|1|VP|10/22/2019||VP|10/22/2019|VP|10/22/2019 04:09 pm||ACC||
BANGOR|||051009004|D|1-1|2|9|125|1|WV|10/15/2019||IF|10/15/2019|IF|10/18/2019 08:56 am||ACC||
BANGOR|||051009005|R|1-1|2|9|125|1|WV|10/15/2019||IV|10/15/2019|DV|10/18/2019 08:55 am||ACC||
BANGOR|||051103183|R|1-1|2|9|125|1|VP|10/18/2019||VP|10/18/2019|VP|10/18/2019 10:23 am||ACC||
BANGOR|||100310121|R|1-1|2|9|124|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 12:53 pm||ACC||
BANGOR|||051009117|R|1-1|2|9|125|1|ER|10/18/2019||MV|10/18/2019|MA|10/23/2019 11:30 am||ACC||
BANGOR|||051009128|U|1-1|2|9|127|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 01:50 pm||ACC||
BANGOR|||051009130|U|1-1|2|9|127|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 01:52 pm||ACC||
BANGOR|||051009143|R|1-1|2|9|125|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 01:53 pm||ACC||
BANGOR|||051009145|D|1-1|2|9|125|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 01:53 pm||ACC||
BANGOR|||051004732|D|1-1|2|9|127|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 12:42 pm||ACC||
BANGOR|||100062470|D|1-1|2|9|127|1|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 12:05 pm||ACC||
BANGOR|||051009200|U|1-1|2|9|124|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 10:34 am||ACC||
BANGOR|||051009201|U|1-1|2|9|124|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 10:34 am||ACC||
BANGOR|||051009203|R|1-1|2|9|125|1|WV|10/30/2019||IF|10/30/2019|IF|10/31/2019 11:15 am||ACC||
BANGOR|||051009204|R|1-1|2|9|125|1|WV|10/30/2019||IV|10/30/2019|DV|10/31/2019 11:15 am||ACC||
BANGOR|||051009206|R|1-1|2|9|126|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 10:17 am||ACC||
BANGOR|||051009216|R|1-1|2|9|125|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 09:37 am||ACC||
BANGOR|||051009219|R|1-1|2|9|127|1|WV|10/09/2019||IF|10/09/2019|IF|11/05/2019 12:07 pm||ACC||
BANGOR|||051009220|R|1-1|2|9|127|1|WV|10/09/2019||IV|10/09/2019|DV|10/17/2019 11:18 am||ACC||
BANGOR|||051009229|D|1-1|2|9|127|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 11:41 am||ACC||
BANGOR|||051009231|D|1-1|2|9|127|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 03:33 pm||ACC||
BANGOR|||051009254|R|1-1|2|9|124|1|VP|10/04/2019||VP|10/04/2019|VP|10/04/2019 10:05 am||ACC||
BANGOR|||051009266|D|1-1|2|9|124|1|TR|10/31/2019||MV|10/31/2019|DV|11/05/2019 09:38 am||ACC||
BANGOR|||051009276|R|1-1|2|9|124|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 09:37 am||ACC||
BANGOR|||051009286|D|1-1|2|9|126|1|TR|10/22/2019||MV|10/22/2019|MA|10/31/2019 10:30 am||ACC||
BANGOR|||051009297|U|1-1|2|9|124|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 01:56 pm||ACC||
BANGOR|||051009258|D|1-1|2|9|127|1|TR|10/28/2019||MV|10/28/2019||||||
BANGOR|||100401953|R|1-1|2|9|125|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 09:50 am||ACC||
BANGOR|||100401954|R|1-1|2|9|125|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 09:50 am||ACC||
BANGOR|||051009343|R|1-1|2|9|124|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 09:48 am||ACC||
BANGOR|||051009361|U|1-1|2|9|124|1|ER|10/16/2019||MV|10/16/2019|MA|10/29/2019 10:30 am||ACC||
BANGOR|||051009370|R|1-1|2|9|124|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 03:56 pm||ACC||
BANGOR|||100384490|D|1-1|2|9|127|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 02:09 pm||ACC||
BANGOR|||051103367|R|1-1|2|9|127|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 02:47 pm||ACC||
BANGOR|||051009459|D|1-1|2|9|127|1|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 03:43 pm||ACC||
BANGOR|||051009463|U|1-1|2|9|124|1|ER|10/30/2019||MV|10/30/2019||||||
BANGOR|||051009474|D|1-1|2|9|127|1|VP|10/08/2019||VP|10/08/2019|VP|10/08/2019 03:16 pm||ACC||
BANGOR|||051009486|R|1-1|2|9|127|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 12:57 pm||ACC||
BANGOR|||027901320|D|1-1|2|9|125|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 10:43 am||ACC||
BANGOR|||051009516|U|1-1|2|9|124|1|TR|10/24/2019||MV|10/24/2019|MA|10/30/2019 10:30 am||ACC||
BANGOR|||018202184|D|1-1|2|9|127|1|WV|10/15/2019||IF|10/15/2019|MA|10/28/2019 10:30 am||ACC||
BANGOR|||018202185|D|1-1|2|9|127|1|WV|10/15/2019||IV|10/15/2019|MA|10/28/2019 10:30 am||ACC||
BANGOR|||051103426|R|1-1|2|9|125|1|WV|10/18/2019||IF|10/18/2019|IF|11/01/2019 09:08 am||ACC||
BANGOR|||051009556|D|1-1|2|9|124|1|WV|10/29/2019||MV|10/29/2019|MA|11/04/2019 11:11 am||REJ|ENS|
BANGOR|||051009564|D|1-1|2|9|124|1|TR|10/15/2019||MV|10/15/2019|MA|10/30/2019 10:30 am||ACC||
BANGOR|||051103435|R|1-1|2|9|125|1|WV|10/18/2019||IV|10/18/2019|DV|11/01/2019 09:08 am||ACC||
BANGOR|||051009581|R|1-1|2|9|127|1|TR|10/23/2019||MV|10/23/2019|MA|10/29/2019 10:30 am||ACC||
BANGOR|||100062167|U|1-1|2|9|124|1|VP|10/18/2019||VP|10/18/2019|VP|10/18/2019 09:10 am||ACC||
BANGOR|||051009617|D|1-1|2|9|127|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 01:48 pm||ACC||
BANGOR|||051009620|R|1-1|2|9|127|1|WV|10/07/2019||IV|10/07/2019||||||
BANGOR|||100442141|R|1-1|2|9|124|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 02:56 pm||ACC||
BANGOR|||051009691|R|1-1|2|9|127|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 12:57 pm||ACC||
BANGOR|||100687460|D|1-1|2|9|124|1|ER|10/08/2019||MV|10/08/2019||||||
BANGOR|||026200886|R|1-1|2|9|125|1|VP|10/18/2019||VP|10/18/2019|VP|10/18/2019 09:24 am||ACC||
BANGOR|||051009734|D|1-1|2|9|125|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 05:17 pm||ACC||
BANGOR|||051009769|R|1-1|2|9|126|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:31 am||ACC||
BANGOR|||051009771|R|1-1|2|9|126|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:34 am||ACC||
BANGOR|||100035260|R|1-1|2|9|126|1|VP|10/22/2019||VP|10/22/2019|VP|10/22/2019 09:15 am||ACC||
BANGOR|||100003768|R|1-1|2|9|125|1|TR|10/16/2019||MV|10/16/2019|MA|10/28/2019 10:30 am||ACC||
BANGOR|||051009846|U|1-1|2|9|124|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 12:04 pm||ACC||
BANGOR|||051009848|U|1-1|2|9|124|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 04:43 pm||ACC||
BANGOR|||051009856|D|1-1|2|9|127|1|ER|10/23/2019||MV|10/23/2019|MA|11/04/2019 10:30 am||ACC||
BANGOR||O|100666352|D|1-1|2|9|127|1|ER|10/07/2019||EL|10/07/2019||||||
BANGOR|||100737847|D|1-1|2|9|124|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 10:24 am||ACC||
BANGOR|||051009868|R|1-1|2|9|125|1|ER|10/15/2019||MV|10/15/2019|MA|10/22/2019 10:56 am||ACC||
BANGOR|||051009885|U|1-1|2|9|125|1|VP|10/23/2019||VP|10/23/2019|VP|10/23/2019 11:28 am||ACC||
BANGOR|||051009903|D|1-1|2|9|124|1|TR|10/18/2019||MV|10/18/2019|IF|10/30/2019 04:05 pm||ACC||
BANGOR|||100174420|D|1-1|2|9|127|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 10:25 am||ACC||
BANGOR|||051009911|D|1-1|2|9|125|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 02:47 pm||ACC||
BANGOR|||051009916|U|1-1|2|9|124|1|ER|10/30/2019||MV|10/30/2019||||||
BANGOR|||051009917|D|1-1|2|9|124|1|ER|10/28/2019||MV|10/28/2019|MA|11/01/2019 10:30 am||ACC||
BANGOR|||051009924|D|1-1|2|9|124|1|ER|10/28/2019||MV|10/28/2019|MA|11/04/2019 10:30 am||ACC||
BANGOR|||026000515|R|1-1|2|9|125|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 08:37 am||ACC||
BANGOR|||051009952|D|1-1|2|9|124|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 10:42 am||ACC||
BANGOR|||051009953|R|1-1|2|9|124|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 10:43 am||ACC||
BANGOR|||050202603|D|1-1|2|9|124|1|TR|10/17/2019||MV|10/17/2019||||||
BANGOR|||051010067|R|1-1|2|9|125|1|TR|10/18/2019||MV|10/18/2019|DV|10/28/2019 11:17 am||ACC||
BANGOR|||051010073|D|1-1|2|9|127|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 12:41 pm||ACC||
BANGOR|||051010074|D|1-1|2|9|127|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 10:53 am||ACC||
BANGOR|||051010177|U|1-1|2|9|126|1|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 02:15 pm||ACC||
BANGOR|||051010186|D|1-1|2|9|124|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 12:57 pm||ACC||
BANGOR|||051010216|D|1-1|2|9|124|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 04:40 pm||ACC||
BANGOR|||048708418|R|1-1|2|9|126|1|TR|10/07/2019||MV|10/07/2019||||||
BANGOR||O|100375092|D|1-1|2|9|125|1|UR|06/07/2018||EL|09/19/2019|SI|10/28/2019 11:07 am||ACC||
BANGOR||O|100620888|G|1-1|2|9|124|1|UR|10/29/2018||EL|09/19/2019||||||
BANGOR|||100650632|D|1-1|2|9|127|1|ER|10/21/2019||MV|10/21/2019||||||
BANGOR|||100470650|D|1-1|2|9|125|1|ER|10/29/2019||MV|10/29/2019||||||
BANGOR|||051010393|R|1-1|2|9|125|1|ER|10/15/2019||MV|10/15/2019|MA|10/30/2019 10:30 am||ACC||
BANGOR|||051010451|R|1-1|2|9|127|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 03:22 pm||ACC||
BANGOR||S|100330387|R|1-1|2|9|125|1|UR|09/09/2019||EL|09/19/2019|SI|09/24/2019 09:06 am||ACC||
BANGOR|||051010474|D|1-1|2|9|125|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 12:08 pm||ACC||
BANGOR|||100028201|D|1-1|2|9|125|1|ER|10/22/2019||MV|10/22/2019|MA|10/28/2019 10:30 am||ACC||
BANGOR|||100080494|D|1-1|2|9|125|1|ER|10/22/2019||MV|10/22/2019|MA|11/01/2019 10:30 am||ACC||
BANGOR|||051010523|U|1-1|2|9|127|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 02:48 pm||ACC||
BANGOR|||100068590|D|1-1|2|9|125|1|VP|10/11/2019||VP|10/11/2019|VP|10/11/2019 12:18 pm||ACC||
BANGOR|||051010577|R|1-1|2|9|126|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:26 am||ACC||
BANGOR|||051010588|R|1-1|2|9|125|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 04:59 pm||ACC||
BANGOR|||051010591|U|1-1|2|9|126|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:26 am||ACC||
BANGOR|||051010595|R|1-1|2|9|126|1|WV|11/04/2019||IF|11/04/2019|IF|11/04/2019 10:55 am||ACC||
BANGOR|||008401833|D|1-1|2|9|126|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 04:52 pm||ACC||
BANGOR|||029602087|U|1-1|2|9|126|1|WV|10/30/2019||IV|10/30/2019|IF|11/04/2019 03:18 pm||ACC||
BANGOR|||051303491|U|1-1|2|9|127|1|TR|10/03/2019||MV|10/03/2019|MA|10/16/2019 11:00 am||ACC||
BANGOR|||051103817|R|1-1|2|9|126|1|TR|10/16/2019||MV|10/16/2019||||||
BANGOR|||100704551|D|1-1|2|9|127|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 02:02 pm||ACC||
BANGOR|||100311013|D|1-1|2|9|127|1|WV|10/28/2019||MV|10/28/2019||||||
BANGOR|||100002730|U|1-1|2|9|127|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 01:20 pm||ACC||
BANGOR|||027901692|D|1-1|2|9|127|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 05:07 pm||ACC||
BANGOR|||051010734|R|1-1|2|9|124|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 04:51 pm||ACC||
BANGOR|||051010735|R|1-1|2|9|124|1|TR|10/11/2019||MV|10/11/2019|DV|10/31/2019 02:26 pm||ACC||
BANGOR|||051010736|U|1-1|2|9|124|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 09:59 am||ACC||
BANGOR|||051010738|R|1-1|2|9|124|1|VP|10/21/2019||VP|10/21/2019|VP|10/21/2019 08:36 am||ACC||
BANGOR|||051404426|D|1-1|2|9|125|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 05:35 pm||ACC||
BANGOR|||051601578|D|1-1|2|9|125|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 10:51 am||ACC||
BANGOR|||051010861|D|1-1|2|9|127|1|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 04:33 pm||ACC||
BANGOR|||100040395|D|1-1|2|9|127|1|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 02:52 pm||ACC||
BANGOR|||051010915|U|1-1|2|9|125|1|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 12:57 pm||ACC||
