MUNICIPALITY|CH|DES|VOTER ID|P|W/P|CG|SS|SR|CC|REQTYPE|REQDATE|REQDEN|ISSTYPE|ISSDATE|RECTYPE|RECDATE|DUP|ACC OR REJ|REJRSN|
BIDDEFORD|||051905627|D|3-1|1|32|12|2|TR|05/18/2016||MV|05/18/2016|IF|05/23/2016 09:06 am||ACC||
BIDDEFORD|||051905631|D|4-1|1|32|12|2|ER|04/21/2016||MV|05/16/2016|MA|06/06/2016 09:30 am||ACC||
BIDDEFORD|||051905633|D|3-1|1|32|12|2|TR|05/18/2016||MV|05/18/2016|DV|05/23/2016 09:06 am||ACC||
BIDDEFORD||O|100553030|D|6-1|1|32|11|2|UR|03/21/2016||MV|04/29/2016||||REJ|BND|
BIDDEFORD|||051905644|D|7-1|1|32|11|2|WV|04/11/2016||MV|05/16/2016|MA|05/31/2016 09:30 am||ACC||
BIDDEFORD|||051905657|D|7-1|1|32|11|2|WV|04/11/2016||MV|05/16/2016|MA|05/31/2016 09:30 am||ACC||
BIDDEFORD|||051905688|D|2-1|1|32|12|2|WV|04/11/2016||MV|05/16/2016|DV|05/20/2017 09:12 am||ACC||
BIDDEFORD|||051905702|D|5-1|1|32|11|2|WV|04/20/2016||MV|05/16/2016|MA|05/27/2016 09:20 am||ACC||
BIDDEFORD|||051905705|D|5-1|1|32|11|2|WV|04/20/2016||MV|05/16/2016|MA|05/27/2016 09:20 am||ACC||
BIDDEFORD|||051905706|D|4-1|1|32|12|2|WV|04/19/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051905707|D|4-1|1|32|12|2|WV|04/19/2016||MV|05/16/2016|MA|05/23/2016 09:28 am||ACC||
BIDDEFORD|||048003421|D|3-1|1|32|11|2|ER|05/24/2016||MV|05/24/2016|MA|05/31/2016 09:30 am||ACC||
BIDDEFORD|||051905715|D|3-1|1|32|11|2|WV|05/09/2016||MV|05/16/2016|DV|05/24/2016 12:10 pm||ACC||
BIDDEFORD|||051905817|D|1-1|1|32|9|2|WV|04/11/2016||MV|05/16/2016|MA|05/25/2016 10:20 am||ACC||
BIDDEFORD|||100158045|R|3-1|1|32|9|2|WV|04/27/2016||MV|05/16/2016||||REJ|BND|
BIDDEFORD|||047101066|R|3-1|1|32|9|2|WV|04/08/2016||MV|05/16/2016|MA|06/02/2016 09:30 am||ACC||
BIDDEFORD|||047101067|R|3-1|1|32|9|2|WV|04/08/2016||MV|05/16/2016|MA|06/02/2016 09:30 am||ACC||
BIDDEFORD|||051905994|D|4-1|1|32|12|2|WV|06/03/2016||IF|06/03/2016|IF|06/13/2016 01:52 pm||ACC||
BIDDEFORD|||051906015|D|4-1|1|32|12|2|WV|06/03/2016||IV|06/03/2016|DV|06/13/2016 01:52 pm||ACC||
BIDDEFORD|||051906029|D|3-1|1|32|12|2|WV|04/11/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051906033|D|3-1|1|32|12|2|WV|04/11/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051906097|R|7-1|1|32|11|2|TR|04/07/2016||MV|05/16/2016|DV|06/07/2016 10:57 am||ACC||
BIDDEFORD|||051906098|R|7-1|1|32|11|2|TR|04/07/2016||MV|05/16/2016|IF|06/07/2016 10:57 am||ACC||
BIDDEFORD||S|100553149|D|7-1|1|32|11|2|UR|04/20/2016||EL|04/29/2016||||REJ|BND|
BIDDEFORD|||051906181|D|7-1|1|32|11|2|TR|04/25/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051906182|D|7-1|1|32|11|2|TR|04/25/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051906206|R|5-1|1|32|12|2|ER|06/02/2016||MV|06/03/2016|MA|06/13/2016 11:30 am||ACC||
BIDDEFORD|||051906243|D|6-1|1|32|11|2|WV|06/09/2016||IF|06/09/2016|IF|06/10/2016 09:13 am||ACC||
BIDDEFORD|||051906251|D|7-1|1|32|11|2|TR|05/13/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051906256|D|6-1|1|32|11|2|WV|06/09/2016||IV|06/09/2016|DV|06/10/2016 09:13 am||ACC||
BIDDEFORD|||051906335|D|4-1|1|32|12|2|WV|04/15/2016||MV|05/16/2016|MA|05/27/2016 09:20 am||ACC||
BIDDEFORD|||051906405|D|6-1|1|32|11|2|WV|04/13/2016||MV|05/16/2016|IF|06/09/2016 08:00 am||ACC||
BIDDEFORD|||051906406|D|6-1|1|32|11|2|WV|04/13/2016||MV|05/16/2016|DV|05/25/2016 10:30 am||ACC||
BIDDEFORD|||051906436|R|3-1|1|32|9|2|WV|06/09/2016||IF|06/09/2016|IF|06/14/2016 03:39 pm||ACC||
BIDDEFORD|||051906439|R|3-1|1|32|9|2|WV|06/09/2016||IF|06/09/2016|IF|06/14/2016 03:39 pm||ACC||
BIDDEFORD|||051906444|R|3-1|1|32|9|2|WV|06/09/2016||IV|06/09/2016|DV|06/14/2016 03:39 pm||ACC||
BIDDEFORD|||051906448|R|3-1|1|32|9|2|WV|06/09/2016||IF|06/09/2016|IF|06/14/2016 03:39 pm||ACC||
BIDDEFORD|||051906449|R|3-1|1|32|9|2|WV|06/09/2016||IF|06/09/2016|IF|06/14/2016 03:39 pm||ACC||
BIDDEFORD|||051906450|R|3-1|1|32|9|2|WV|06/09/2016||IF|06/09/2016|IF|06/14/2016 03:39 pm||ACC||
BIDDEFORD|||100558361|D|5-1|1|32|12|2|VP|06/01/2016||VP|06/01/2016|VP|06/01/2016 03:45 pm||ACC||
BIDDEFORD|||051906468|D|5-1|1|32|12|2|TR|04/08/2016||MV|05/16/2016|MA|05/25/2016 10:20 am||ACC||
BIDDEFORD|||051906518|D|4-1|1|32|12|2|WV|06/09/2016||IV|06/09/2016|DV|06/09/2016 02:00 pm||ACC||
BIDDEFORD|||051906534|D|5-1|1|32|12|2|WV|04/08/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051906537|D|4-1|1|32|12|2|WV|06/09/2016||IF|06/09/2016|IF|06/09/2016 02:00 pm||ACC||
BIDDEFORD|||100298252|R|2-1|1|32|12|2|WV|05/06/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051906623|R|3-1|1|32|12|2|TR|05/18/2016||MV|05/18/2016||||REJ|BND|
BIDDEFORD|||051906662|D|6-1|1|32|11|2|VP|05/26/2016||VP|05/26/2016|VP|05/26/2016 10:05 am||ACC||
BIDDEFORD|||051906677|R|2-1|1|32|12|2|WV|04/11/2016||MV|05/16/2016|MA|06/02/2016 09:30 am||ACC||
BIDDEFORD|||051906712|D|3-1|1|32|9|2|TR|04/11/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||100316694|D|5-1|1|32|12|2|WV|04/11/2016||MV|05/16/2016|DV|06/08/2016 01:41 pm||ACC||
BIDDEFORD|||100001596|R|7-1|1|32|11|2|TR|04/11/2016||MV|05/16/2016|DV|05/27/2016 10:15 am||ACC||
BIDDEFORD|||051906805|D|1-1|1|32|9|2|WV|05/27/2016||IV|05/27/2016|DV|05/27/2016 03:30 pm||ACC||
BIDDEFORD|||051906814|D|6-1|1|32|11|2|WV|04/14/2016||MV|05/16/2016|MA|05/25/2016 10:20 am||ACC||
BIDDEFORD|||051906835|D|7-1|1|32|11|2|TR|05/02/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051906849|D|3-1|1|32|12|2|ER|04/08/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||100416237|D|1-1|1|32|9|2|ER|04/08/2016||MV|05/16/2016|MA|05/20/2016 10:00 am||ACC||
BIDDEFORD|||049637287|D|6-1|1|32|11|2|TR|04/20/2016||MV|05/16/2016|MA|06/02/2016 09:30 am||ACC||
BIDDEFORD|||051907104|D|5-1|1|32|12|2|TR|04/07/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051907141|D|2-1|1|32|12|2|WV|04/11/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051907151|D|4-1|1|32|11|2|TR|05/24/2016||MV|05/24/2016||||REJ|BND|
BIDDEFORD|||051907166|D|4-1|1|32|11|2|TR|05/24/2016||MV|05/24/2016||||REJ|BND|
BIDDEFORD|||051907171|D|2-1|1|32|11|2|ER|05/04/2016||MV|05/16/2016||||REJ|BND|
BIDDEFORD|||051907210|D|2-1|1|32|12|2|TR|04/11/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051907228|D|4-1|1|32|12|2|WV|04/11/2016||MV|05/16/2016|IF|06/01/2016 02:38 pm||ACC||
BIDDEFORD|||051907229|D|3-1|1|32|12|2|WV|06/01/2016||IF|06/01/2016|IF|06/01/2016 11:15 am||ACC||
BIDDEFORD|||051907235|D|3-1|1|32|12|2|WV|06/01/2016||IV|06/01/2016|DV|06/01/2016 11:15 am||ACC||
BIDDEFORD|||051907238|D|4-1|1|32|12|2|TR|04/11/2016||MV|05/16/2016|DV|06/01/2016 02:38 pm||ACC||
BIDDEFORD|||051907268|D|4-1|1|32|12|2|WV|04/13/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051907297|D|4-1|1|32|11|2|WV|04/08/2016||MV|05/16/2016|DV|05/19/2016 01:45 pm||ACC||
BIDDEFORD|||051907298|D|4-1|1|32|11|2|WV|04/08/2016||MV|05/16/2016|IF|05/19/2016 01:45 pm||ACC||
BIDDEFORD|||051907299|D|2-1|1|32|11|2|VP|05/18/2016||VP|05/18/2016|VP|05/18/2016 02:27 pm||ACC||
BIDDEFORD|||051907309|D|3-1|1|32|9|2|WV|04/13/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051907310|R|7-1|1|32|11|2|WV|05/25/2016||MV|05/25/2016|DV|06/13/2016 10:25 am||ACC||
BIDDEFORD|||051907312|D|3-1|1|32|9|2|WV|04/13/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051907313|R|7-1|1|32|11|2|WV|05/25/2016||MV|05/25/2016|IF|06/13/2016 10:25 am||ACC||
BIDDEFORD|||051907352|D|7-1|1|32|11|2|TR|04/21/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||052106853|D|4-1|1|32|12|2|WV|04/11/2016||MV|05/16/2016|MA|06/03/2016 10:40 am||ACC||
BIDDEFORD|||100192504|D|1-1|1|32|9|2|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 04:54 pm||ACC||
BIDDEFORD|||051907382|D|7-1|1|32|11|2|TR|05/26/2016||MV|05/26/2016|MA|06/02/2016 09:30 am||ACC||
BIDDEFORD|||051907386|D|3-1|1|32|12|2|WV|05/31/2016||IV|05/31/2016|MA|06/06/2016 09:30 am||ACC||
BIDDEFORD|||051907400|D|3-1|1|32|12|2|WV|05/31/2016||IF|05/31/2016|MA|06/08/2016 09:20 am||ACC||
BIDDEFORD|||051907405|D|3-1|1|32|11|2|TR|04/26/2016||MV|05/16/2016||||REJ|BND|
BIDDEFORD|||051907416|D|7-1|1|32|11|2|TR|05/26/2016||MV|05/26/2016|MA|05/31/2016 09:30 am||ACC||
BIDDEFORD|||051907421|D|3-1|1|32|11|2|ER|06/06/2016||MV|06/06/2016|IF|06/13/2016 10:35 am||ACC||
BIDDEFORD|||051907433|D|4-1|1|32|12|2|TR|05/18/2016||MV|05/18/2016|DV|05/23/2016 09:34 am||ACC||
BIDDEFORD|||051907439|D|2-1|1|32|11|2|VP|05/25/2016||VP|05/25/2016|VP|05/25/2016 01:45 pm||ACC||
BIDDEFORD|||100417302|D|2-1|1|32|11|2|WV|05/03/2016||MV|05/16/2016|IF|05/25/2016 01:49 pm||ACC||
BIDDEFORD|||051907444|D|2-1|1|32|11|2|VP|05/25/2016||VP|05/25/2016|VP|05/25/2016 01:46 pm||ACC||
BIDDEFORD|||051907464|D|2-1|1|32|11|2|WV|04/15/2016||MV|05/16/2016|DV|05/19/2016 12:58 pm||ACC||
BIDDEFORD|||051907484|D|2-1|1|32|11|2|WV|04/15/2016||MV|05/16/2016|DV|05/19/2016 12:58 pm||ACC||
BIDDEFORD|||051907485|D|6-1|1|32|11|2|WV|05/12/2016||MV|05/16/2016|IF|05/19/2016 11:40 am||ACC||
BIDDEFORD|||051907486|D|6-1|1|32|11|2|WV|05/12/2016||MV|05/16/2016|DV|05/19/2016 11:40 am||ACC||
BIDDEFORD|||051907493|D|4-1|1|32|12|2|WV|04/19/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051907571|D|5-1|1|32|11|2|TR|04/07/2016||MV|05/16/2016|IF|05/19/2016 10:41 am||ACC||
BIDDEFORD|||051907580|D|5-1|1|32|11|2|TR|04/07/2016||MV|05/16/2016|DV|05/19/2016 11:10 am||ACC||
BIDDEFORD|||051907581|D|4-1|1|32|12|2|TR|04/07/2016||MV|05/16/2016|IF|05/19/2016 10:41 am||ACC||
BIDDEFORD|||051907590|D|2-1|1|32|12|2|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 10:08 am||ACC||
BIDDEFORD|||051907646|D|7-1|1|32|11|2|WV|04/08/2016||MV|05/16/2016|DV|06/02/2016 10:40 am||ACC||
BIDDEFORD|||051907654|D|2-1|1|32|12|2|WV|04/13/2016||MV|05/16/2016|DV|05/19/2016 08:24 am||ACC||
BIDDEFORD|||051907656|D|7-1|1|32|11|2|WV|04/08/2016||MV|05/16/2016|IF|06/02/2016 10:40 am||ACC||
BIDDEFORD|||051907679|D|4-1|1|32|11|2|WV|05/25/2016||MV|05/25/2016|MA|05/31/2016 09:30 am||ACC||
BIDDEFORD|||051907684|D|4-1|1|32|11|2|WV|05/25/2016||MV|05/25/2016|MA|05/31/2016 09:30 am||ACC||
BIDDEFORD|||051907703|D|5-1|1|32|11|2|WV|04/19/2016||MV|05/16/2016|IF|05/31/2016 03:42 pm||ACC||
BIDDEFORD|||051907712|D|4-1|1|32|11|2|WV|06/01/2016||IF|06/01/2016|MA|06/08/2016 09:20 am||ACC||
BIDDEFORD|||051907713|D|4-1|1|32|12|2|WV|04/11/2016||MV|05/16/2016|DV|05/26/2016 12:38 pm||ACC||
BIDDEFORD|||051907724|D|5-1|1|32|12|2|TR|04/07/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051907726|D|5-1|1|32|12|2|TR|04/07/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051907748|D|5-1|1|32|11|2|WV|04/19/2016||MV|05/16/2016|DV|05/31/2016 03:42 pm||ACC||
BIDDEFORD|||051907809|D|3-1|1|32|9|2|WV|04/11/2016||MV|05/16/2016|DV|06/13/2016 03:10 pm||ACC||
BIDDEFORD|||051907814|D|3-1|1|32|9|2|WV|04/11/2016||MV|05/16/2016|IF|06/13/2016 03:10 pm||ACC||
BIDDEFORD|||100350148|D|4-1|1|32|12|2|WV|05/23/2016||IV|05/23/2016||||REJ|BND|
BIDDEFORD|||051908033|D|6-1|1|32|11|2|ER|04/13/2016||MV|05/16/2016|DV|05/26/2016 02:18 pm||ACC||
BIDDEFORD|||051908062|D|6-1|1|32|11|2|WV|04/22/2016||MV|05/16/2016|MA|05/26/2016 10:00 am||ACC||
BIDDEFORD|||051908064|D|3-1|1|32|9|2|TR|06/02/2016||MV|06/02/2016|MA|06/10/2016 09:20 am||ACC||
BIDDEFORD|||051908071|D|7-1|1|32|11|2|WV|04/19/2016||MV|05/16/2016|MA|05/25/2016 10:20 am||ACC||
BIDDEFORD|||051908077|D|7-1|1|32|11|2|WV|04/19/2016||MV|05/16/2016|MA|05/25/2016 10:20 am||ACC||
BIDDEFORD|||051908079|D|5-1|1|32|11|2|TR|05/16/2016||MV|05/16/2016|MA|05/25/2016 10:20 am||ACC||
BIDDEFORD|||051908097|D|5-1|1|32|11|2|TR|04/08/2016||MV|05/16/2016|IF|05/19/2016 10:41 am||ACC||
BIDDEFORD|||051908109|D|7-1|1|32|11|2|WV|04/11/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051908124|R|1-1|1|32|9|2|WV|04/14/2016||MV|05/16/2016|IF|05/19/2016 03:03 pm||ACC||
BIDDEFORD|||051908125|R|1-1|1|32|9|2|WV|04/14/2016||MV|05/16/2016|DV|05/19/2016 03:03 pm||ACC||
BIDDEFORD|||051908283|D|5-1|1|32|12|2|WV|04/13/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051908315|D|4-1|1|32|12|2|WV|04/07/2016||MV|05/16/2016|IF|05/18/2016 11:55 am||ACC||
BIDDEFORD|||051908322|D|4-1|1|32|12|2|WV|04/07/2016||MV|05/16/2016|DV|05/18/2016 11:55 pm||ACC||
BIDDEFORD|||100129432|R|4-1|1|32|12|2|ER|04/08/2016||MV|05/16/2016|MA|05/31/2016 09:30 am||ACC||
BIDDEFORD|||051908383|D|4-1|1|32|12|2|TR|05/11/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||047005037|D|2-1|1|32|11|2|VP|05/18/2016||VP|05/18/2016|VP|05/18/2016 02:28 pm||ACC||
BIDDEFORD|||032701159|D|4-1|1|32|12|2|WV|04/11/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051908442|R|2-1|1|32|12|2|TR|05/31/2016||MV|05/31/2016|MA|06/09/2016 10:30 am||ACC||
BIDDEFORD|||047005159|D|4-1|1|32|12|2|TR|04/12/2016||MV|05/16/2016|MA|05/25/2016 10:20 am||ACC||
BIDDEFORD|||051908503|D|3-1|1|32|12|2|WV|04/08/2016||MV|05/16/2016|IF|06/13/2016 02:53 pm||ACC||
BIDDEFORD|||051908504|D|3-1|1|32|12|2|WV|04/08/2016||MV|05/16/2016|DV|06/13/2016 02:53 pm||ACC||
BIDDEFORD|||048005181|D|6-1|1|32|11|2|VP|05/17/2016||VP|05/17/2016|VP|05/17/2016 03:10 pm||ACC||
BIDDEFORD|||051908584|D|1-1|1|32|9|2|ER|05/12/2016||MV|05/16/2016|DV|05/19/2016 10:57 am||ACC||
BIDDEFORD|||051908617|D|3-1|1|32|12|2|WV|05/31/2016||MV|05/31/2016|MA|06/08/2016 09:20 am||ACC||
BIDDEFORD|||051908618|D|3-1|1|32|12|2|WV|05/31/2016||MV|05/31/2016|MA|06/08/2016 09:20 am||ACC||
BIDDEFORD|||051908642|D|4-1|1|32|12|2|WV|06/06/2016||IV|06/06/2016|MA|06/13/2016 11:30 am||ACC||
BIDDEFORD|||051908671|D|7-1|1|32|11|2|VP|05/18/2016||VP|05/18/2016|VP|05/18/2016 12:53 pm||ACC||
BIDDEFORD|||051908672|D|4-1|1|32|11|2|WV|04/11/2016||MV|05/16/2016|MA|06/06/2016 09:30 am||ACC||
BIDDEFORD|||100256622|D|4-1|1|32|11|2|WV|04/11/2016||MV|05/16/2016|MA|06/06/2016 09:30 am||ACC||
BIDDEFORD|||051908680|D|2-1|1|32|11|2|WV|04/11/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051908719|D|1-1|1|32|9|2|WP|06/14/2016||IP|06/14/2016|TP|06/14/2016 03:24 pm||ACC||
BIDDEFORD|||051908760|D|7-1|1|32|11|2|TR|04/11/2016||MV|05/16/2016|MA|05/25/2016 10:20 am||ACC||
BIDDEFORD|||051908770|D|7-1|1|32|11|2|WV|04/15/2016||MV|05/16/2016|IF|06/01/2016 01:51 pm||ACC||
BIDDEFORD|||051908814|D|4-1|1|32|12|2|WV|05/31/2016||IV|05/31/2016|MA|06/06/2016 09:30 am||ACC||
BIDDEFORD|||051908848|R|3-1|1|32|12|2|WV|04/25/2016||MV|05/16/2016|DV|05/20/2016 02:49 pm||ACC||
BIDDEFORD|||051908849|D|3-1|1|32|12|2|WV|04/25/2016||MV|05/16/2016|IF|05/20/2016 02:49 pm||ACC||
BIDDEFORD|||051908852|D|7-1|1|32|11|2|WV|04/20/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||048202885|D|7-1|1|32|11|2|VP|05/19/2016||VP|05/19/2016|VP|05/19/2016 11:27 am||ACC||
BIDDEFORD|||051908931|D|6-1|1|32|11|2|WV|05/26/2016||IV|05/26/2016|MA|05/31/2016 09:30 am||ACC||
BIDDEFORD|||051908933|D|6-1|1|32|11|2|WV|05/26/2016||IV|05/26/2016|MA|05/31/2016 09:30 am||ACC||
BIDDEFORD|||047005474|D|7-1|1|32|11|2|WV|04/11/2016||MV|05/16/2016||||REJ|BND|
BIDDEFORD|||051909022|D|1-1|1|32|11|2|VP|06/13/2016||VP|06/13/2016|VP|06/13/2016 02:50 pm||ACC||
BIDDEFORD|||051909861|D|4-1|1|32|11|2|WV|04/14/2016||MV|05/16/2016|MA|06/13/2016 11:30 am||ACC||
BIDDEFORD|||051909230|D|3-1|1|32|11|2|WV|05/09/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051909255|D|7-1|1|32|11|2|WV|04/12/2016||MV|05/16/2016|DV|05/24/2016 10:00 am||ACC||
BIDDEFORD|||051909265|D|4-1|1|32|12|2|ER|04/08/2016||MV|05/16/2016|DV|06/07/2016 10:30 am||ACC||
BIDDEFORD|||051909275|D|7-1|1|32|11|2|WV|04/12/2016||MV|05/16/2016|IF|05/24/2016 10:00 am||ACC||
BIDDEFORD|||100507514|D|3-1|1|32|9|2|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 09:04 am||ACC||
BIDDEFORD|||100009352|D|2-1|1|32|11|2|WV|04/15/2016||MV|05/16/2016|DV|05/23/2016 02:00 pm||REJ|DBR|
BIDDEFORD|||100009352|D|2-1|1|32|11|2|VP|05/23/2016||VP|05/23/2016|VP|05/23/2016 03:32 pm|2|ACC||
BIDDEFORD|||100009355|D|4-1|1|32|12|2|VP|05/26/2016||VP|05/26/2016|VP|05/26/2016 01:18 pm||ACC||
BIDDEFORD|||051909363|D|5-1|1|32|12|2|WV|04/20/2016||MV|05/16/2016|MA|05/25/2016 10:20 am||ACC||
BIDDEFORD|||051909368|D|5-1|1|32|12|2|WV|04/20/2016||MV|05/16/2016|MA|05/25/2016 10:20 am||ACC||
BIDDEFORD|||052108699|D|3-1|1|32|11|2|WV|04/12/2016||MV|05/16/2016|DV|05/20/2016 10:00 am||ACC||
BIDDEFORD|||051909493|R|7-1|1|32|11|2|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 11:53 am||ACC||
BIDDEFORD|||051909494|R|7-1|1|32|11|2|WV|06/03/2016||IF|06/07/2016|DV|06/10/2016 12:13 pm||ACC||
BIDDEFORD|||051909502|D|1-1|1|32|9|2|WV|05/27/2016||IV|05/27/2016|DV|06/02/2016 12:01 pm||ACC||
BIDDEFORD|||051909512|D|5-1|1|32|12|2|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 12:54 pm||ACC||
BIDDEFORD|||051909520|R|1-1|1|32|9|2|WV|04/11/2016||MV|05/16/2016|MA|05/26/2016 10:00 am||ACC||
BIDDEFORD|||051909548|D|2-1|1|32|12|2|WV|04/26/2016||MV|05/16/2016||||REJ|BND|
BIDDEFORD|||051909551|R|7-1|1|32|11|2|TR|04/12/2016||MV|05/16/2016|IF|06/02/2016 10:27 am||ACC||
BIDDEFORD|||051909554|D|4-1|1|32|12|2|WV|04/13/2016||MV|05/16/2016|MA|05/20/2016 10:00 am||ACC||
BIDDEFORD|||051909564|D|2-1|1|32|12|2|WV|04/26/2016||MV|05/16/2016||||REJ|BND|
BIDDEFORD|||051909571|D|3-1|1|32|12|2|WV|05/17/2016||IF|05/17/2016|IF|05/31/2016 08:56 am||ACC||
BIDDEFORD|||051909581|R|3-1|1|32|12|2|WV|05/17/2016||IV|05/17/2016|DV|05/31/2016 08:56 am||ACC||
BIDDEFORD|||051909600|D|4-1|1|32|12|2|WV|04/13/2016||MV|05/16/2016|MA|05/20/2016 10:00 am||ACC||
BIDDEFORD|||051909617|D|7-1|1|32|11|2|TR|05/26/2016||MV|05/26/2016|MA|06/03/2016 10:40 am||ACC||
BIDDEFORD|||009610266|D|7-1|1|32|11|2|WV|06/09/2016||IF|06/09/2016|IF|06/13/2016 07:42 am||ACC||
BIDDEFORD|||051909759|D|7-1|1|32|11|2|WV|04/11/2016||MV|05/16/2016|DV|06/06/2016 09:28 am||ACC||
BIDDEFORD|||051909793|D|4-1|1|32|11|2|WV|04/14/2016||MV|05/16/2016|MA|06/03/2016 10:40 am||ACC||
BIDDEFORD|||051909810|D|2-1|1|32|12|2|WV|05/05/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||100549712|D|1-1|1|32|11|2|TR|05/24/2016||MV|05/24/2016|IF|05/27/2016 01:43 pm||ACC||
BIDDEFORD|||051909872|D|1-1|1|32|11|2|TR|05/24/2016||MV|05/24/2016|DV|05/27/2016 01:43 pm||ACC||
BIDDEFORD|||051909875|D|1-1|1|32|9|2|TR|04/12/2016||MV|05/16/2016|DV|05/23/2016 01:34 pm||ACC||
BIDDEFORD|||051909876|D|1-1|1|32|9|2|TR|04/12/2016||MV|05/16/2016|IF|05/23/2016 01:34 pm||ACC||
BIDDEFORD|||051909982|D|3-1|1|32|9|2|WV|05/24/2016||IF|05/24/2016|IF|05/31/2016 08:01 am||ACC||
BIDDEFORD|||051909985|D|4-1|1|32|12|2|TR|04/12/2016||MV|05/16/2016|MA|05/25/2016 10:20 am||ACC||
BIDDEFORD|||051909987|D|3-1|1|32|9|2|WV|05/24/2016||IV|05/24/2016|DV|05/31/2016 08:01 am||ACC||
BIDDEFORD|||051910046|D|7-1|1|32|11|2|WV|04/11/2016||MV|05/16/2016|MA|05/23/2016 09:30 am||ACC||
BIDDEFORD|||051910079|D|7-1|1|32|11|2|WV|04/20/2016||MV|05/16/2016|MA|06/02/2016 09:30 am||ACC||
BIDDEFORD|||051910091|R|2-1|1|32|12|2|WV|04/11/2016||MV|05/16/2016|DV|05/20/2016 09:12 am||ACC||
BIDDEFORD|||051910095|D|2-1|1|32|12|2|WV|06/09/2016||IF|06/09/2016|IF|06/10/2016 11:41 am||ACC||
BIDDEFORD|||051910097|D|2-1|1|32|12|2|WV|06/09/2016||IV|06/09/2016|DV|06/10/2016 11:41 am||ACC||
BIDDEFORD|||052109338|D|5-1|1|32|12|2|WV|04/12/2016||MV|05/16/2016|MA|05/31/2016 09:30 am||ACC||
BIDDEFORD|||051910221|D|3-1|1|32|11|2|WV|05/25/2016||IF|05/25/2016|IF|05/27/2016 12:21 pm||ACC||
BIDDEFORD|||051910222|D|3-1|1|32|11|2|WV|05/25/2016||IV|05/25/2016|DV|05/27/2016 12:21 pm||ACC||
BIDDEFORD|||048006194|R|6-1|1|32|11|2|TR|04/07/2016||MV|05/16/2016|MA|06/02/2016 09:30 am||ACC||
BIDDEFORD|||100442519|R|6-1|1|32|11|2|VP|05/17/2016||VP|05/17/2016|VP|05/17/2016 03:10 pm||ACC||
BIDDEFORD|||051910251|D|3-1|1|32|11|2|WV|04/11/2016||MV|05/16/2016||||REJ|BND|
BIDDEFORD|||051910266|D|5-1|1|32|12|2|TR|04/26/2016||MV|05/16/2016|MA|06/08/2016 09:20 am||ACC||
BIDDEFORD|||046301902|D|2-1|1|32|11|2|VP|05/18/2016||VP|05/18/2016|VP|05/18/2016 02:28 pm||ACC||
