"","lon","lat","full_addr"
"1098",-80.1832346,40.5388041," 405 FREDERICK AVE., SEWICKLEY, Pennsylvania, 15143"
"1099",-80.1832346,40.5388041," 405 FREDERICK AVE., SEWICKLEY, Pennsylvania, 15143"
"1100",-80.1832346,40.5388041," 405 FREDERICK AVE., SEWICKLEY, Pennsylvania, 15143"
"1101",-80.1832346,40.5388041," 405 FREDERICK AVE., SEWICKLEY, Pennsylvania, 15143"
"1102",-80.1514497,40.5448584," 1901 GLEN MITCHELL RD., SEWICKLEY HTS, Pennsylvania, 15143"
"1103",-80.1230967,40.5620248," 349 MAGEE RD., SEWICKLEY HILLS, Pennsylvania, 15143"
"1104",-79.9590078,40.4946606," 309 DAVIS AVE., SHALER, Pennsylvania, 15223"
"1105",-79.9590078,40.4946606," 309 DAVIS AVE., SHALER, Pennsylvania, 15223"
"1106",-79.9524383,40.495895," 272 MT. VERNON DRIVE, SHALER, Pennsylvania, 15223"
"1107",-79.9706765,40.4924915," 146 HAWTHORNE RD., SHALER, Pennsylvania, 15209"
"1108",-79.9590078,40.4946606," 309 DAVIS AVE., SHALER, Pennsylvania, 15223"
"1109",-79.9774457,40.4989672," 15 WIBLE RUN RD., SHALER, Pennsylvania, 15209"
"1110",-79.97443,40.5152941," 381 WIBLE RUN RD., SHALER, Pennsylvania, 15116"
"1111",-79.9774457,40.4989672," 15 WIBLE RUN RD., SHALER, Pennsylvania, 15209"
"1112",-79.9691271,40.5142185,"FACULTY RM.- 101 MARZOLF RD, SHALER, Pennsylvania, 15209"
"1113",-79.9587681,40.5139302," 700 MT ROYAL BLVD, SHALER, Pennsylvania, 15116"
"1114",-79.9528451,40.5309184,"BURCHFIELD SCH-UPPER LEVEL GYM, SHALER, Pennsylvania, 15101"
"1115",-79.9528451,40.5309184,"BURCHFIELD SCH-UPPER LEVEL GYM, SHALER, Pennsylvania, 15101"
"1116",-79.9528451,40.5309184,"BURCHFIELD SCH-UPPER LEVEL GYM, SHALER, Pennsylvania, 15101"
"1117",-79.9528451,40.5309184,"BURCHFIELD SCH-UPPER LEVEL GYM, SHALER, Pennsylvania, 15101"
"1118",-79.9528451,40.5309184,"BURCHFIELD SCH-UPPER LEVEL GYM, SHALER, Pennsylvania, 15101"
"1119",-79.957191,40.529277," 1520 BUTLER PLANK RD., SHALER, Pennsylvania, 15116"
"1120",-79.9567351,40.5221699," 300 GLENN AVE., SHALER, Pennsylvania, 15116"
"1121",-79.9727304,40.541823," 2807 MT. ROYAL BLVD., SHALER, Pennsylvania, 15116"
"1122",-79.9727304,40.541823," 2807 MT. ROYAL BLVD., SHALER, Pennsylvania, 15116"
"1123",-79.9567351,40.5221699," 300 GLENN AVE., SHALER, Pennsylvania, 15116"
"1124",-79.9679328,40.5239893," 201 WETZEL RD , SHALER, Pennsylvania, 15116"
"1125",-79.9827621,40.5399754," 700 SCOTT AVE., SHALER, Pennsylvania, 15116"
"1126",-79.9679328,40.5239893," 201 WETZEL RD , SHALER, Pennsylvania, 15116"
"1127",-79.97443,40.5152941," 381 WIBLE RUN RD., SHALER, Pennsylvania, 15116"
"1128",NA,NA,"#VALUE!"
"1129",-79.9827621,40.5399754," 700 SCOTT AVE., SHALER, Pennsylvania, 15116"
"1130",-79.9727304,40.541823," 2807 MT. ROYAL BLVD. , SHALER, Pennsylvania, 15116"
"1131",NA,NA,"#VALUE!"
"1132",-79.9429663,40.5472829,"UPPER LEVEL GYM- 1500 BURCHFIELD RD, SHALER, Pennsylvania, 15101"
"1133",NA,NA,"#VALUE!"
"1134",-79.9385962,40.5023297," 503 BERNER ST., SHALER, Pennsylvania, 15215"
"1135",-79.9587681,40.5139302," 700 MT ROYAL BLVD, SHALER, Pennsylvania, 15116"
"1136",-79.944606,40.5150759," 958 SAXONBURG BLVD., SHALER, Pennsylvania, 15223"
"1137",-79.944606,40.5150759," 958 SAXONBURG BLVD., SHALER, Pennsylvania, 15223"
"1138",-79.9339247,40.4954673,"SOCIAL HALL- 201 NINTH ST, SHARPSBURG, Pennsylvania, 15215"
"1139",-79.9297665,40.4955437," GROUND LEVEL- 209 THIRTEENTH ST, SHARPSBURG, Pennsylvania, 15215"
"1140",-79.9246565,40.4944664," 1611 MAIN ST., SHARPSBURG, Pennsylvania, 15215"
"1141",-80.1251474,40.3411446," 3326 WASHINGTON PIKE, SOUTH FAYETTE, Pennsylvania, 15017"
"1142",-80.158519,40.375216," 1214 OAKRIDGE RD, SOUTH FAYETTE, Pennsylvania, 15057"
"1143",-80.1703302,40.3758084," 3640 OLD OAKDALE RD., SOUTH FAYETTE, Pennsylvania, 15057"
"1144",-80.1274002,40.3280454," 401 MEETING HOUSE RD., SOUTH FAYETTE, Pennsylvania, 15017"
"1145",-80.1756927,40.3393571," 755 MILLERS RUN RD., SOUTH FAYETTE, Pennsylvania, 15057"
"1146",-80.1274002,40.3280454,"401 METING HOUSE RD, SOUTH FAYETTE, Pennsylvania, 15017"
"1147",-80.1703302,40.3758084," 3640 OLD OAKDALE RD., SOUTH FAYETTE, Pennsylvania, 15057"
"1148",-80.1251474,40.3411446," 3326 WASHINGTON PIKE, SOUTH FAYETTE, Pennsylvania, 15017"
"1149",-80.1251474,40.3411446," 3326 WASHINGTON PIKE, SOUTH FAYETTE, Pennsylvania, 15017"
"1150",-80.1274002,40.3280454," 401 MEETING HOUSE RD., SOUTH FAYETTE, Pennsylvania, 15017"
"1151",-80.1432897,40.355026," 515 MILLERS RUN RD., SOUTH FAYETTE, Pennsylvania, 15064"
"1152",-80.1251474,40.3411446," 3326 WASHINGTON PIKE, SOUTH FAYETTE, Pennsylvania, 15017"
"1153",-79.9918248,40.2988942," 2005 EAGLE RIDGE RD., SOUTH PARK, Pennsylvania, 15129"
"1154",-79.9833649,40.321447," 1030 COCHRAN MILLS RD., SOUTH PARK, Pennsylvania, 15236"
"1155",-80.022271,40.2856984," 6581 LIBRARY RD., SOUTH PARK, Pennsylvania, 15129"
"1156",-80.022271,40.2856984," 6581 LIBRARY RD., SOUTH PARK, Pennsylvania, 15129"
"1157",-79.9833649,40.321447," 1030 COCHRAN MILLS RD., SOUTH PARK, Pennsylvania, 15236"
"1158",-80.0131426,40.2947435," 2500 STEWART RD., SOUTH PARK, Pennsylvania, 15129"
"1159",-79.9962835,40.2917593," 2675 BROWNSVILLE RD., SOUTH PARK, Pennsylvania, 15129"
"1160",-79.9833649,40.321447," 1030 COCHRAN MILLS RD., SOUTH PARK, Pennsylvania, 15236"
"1161",NA,NA,"#VALUE!"
"1162",-79.9962835,40.2917593," 2675 BROWNSVILLE RD., SOUTH PARK, Pennsylvania, 15129"
"1163",-80.022271,40.2856984," 6581 LIBRARY RD. , SOUTH PARK, Pennsylvania, 15129"
"1164",-80.0131426,40.2947435," 2500 STEWART RD., SOUTH PARK, Pennsylvania, 15129"
"1165",-79.9918248,40.2988942," 2005 EAGLE RIDGE RD., SOUTH PARK, Pennsylvania, 15129"
"1166",-79.804065,40.297677," 414 RAILROAD ST., S VERSAILLES, Pennsylvania, 15028"
"1167",-79.7784483,40.5421879," 325 SCHOOL ST., SPRINGDALE BORO, Pennsylvania, 15144"
"1168",-79.7844262,40.5435656," 401 COLFAX ST., SPRINGDALE BORO, Pennsylvania, 15144"
"1169",-79.7861136,40.5408627," 504 PITTSBURGH ST., SPRINGDALE BORO, Pennsylvania, 15144"
"1170",-79.7861136,40.5408627," 504 PITTSBURGH ST., SPRINGDALE BORO, Pennsylvania, 15144"
"1171",-79.8058382,40.5547486,"MEETING ROOM-100 PLATE DR, SPRINGDALE TWP, Pennsylvania, 15049"
"1172",-80.0665421,40.4757048," 10 DESIDERIO WAY, STOWE, Pennsylvania, 15136"
"1173",-80.0665421,40.4757048," 10 DESIDERIO WAY, STOWE, Pennsylvania, 15136"
"1174",-80.0768619,40.4795281," 251 JEFFERSON DRIVE, STOWE, Pennsylvania, 15136"
"1175",-80.0591128,40.4759098,"369 HELEN ST, STOWE, Pennsylvania, 15136"
"1176",-80.0769143,40.4881545,"1460 FLEMING AVE, STOWE, Pennsylvania, 15136"
"1177",-80.0859026,40.4891671," 106 HOMER CIRCLE, STOWE, Pennsylvania, 15136"
"1178",-80.0709103,40.4709164,"548 BROADWAY AVE, STOWE, Pennsylvania, 15136"
"1179",-80.0709103,40.4709164,"548 BROADWAY AVE, STOWE, Pennsylvania, 15136"
"1180",-80.0709103,40.4709164,"548 BROADWAY AVE, STOWE, Pennsylvania, 15136"
"1181",-80.0714243,40.4706431," 555 BROADWAY AVE., STOWE, Pennsylvania, 15136"
"1182",-80.0736633,40.4713652,"ROX SENIOR HIGH SCHOOL- 1105 VALLEY ST , STOWE, Pennsylvania, 15136"
"1183",-79.8796239,40.4159428," 2464 WOODSTOCK AVE., SWISSVALE, Pennsylvania, 15218"
"1184",-79.8842389,40.4204285," 7560 ROSLYN ST., SWISSVALE, Pennsylvania, 15218"
"1185",-79.8842389,40.4204285," 7560 ROSLYN ST., SWISSVALE, Pennsylvania, 15218"
"1186",-79.8777209,40.418869," 7600 EVANS STREET, SWISSVALE, Pennsylvania, 15218"
"1187",-79.8777209,40.418869," 7600 EVANS STREET, SWISSVALE, Pennsylvania, 15218"
"1188",-79.8894004,40.4206465,"7400 IRVINE ST, SWISSVALE, Pennsylvania, 15218"
"1189",-79.8916021,40.4226485," 7350  MCCLURE AVE, SWISSVALE, Pennsylvania, 15218"
"1190",-79.8916021,40.4226485," 7350 MCCLURE AVE, SWISSVALE, Pennsylvania, 15218"
"1191",-79.8908568,40.4219771," 1826 MONONGAHELA AVE., SWISSVALE, Pennsylvania, 15218"
"1192",-79.8894004,40.4206465," 7400 IRVINE ST, SWISSVALE, Pennsylvania, 15218"
"1193",-79.8928996,40.430176," 7604 CHARLSTON AVE., SWISSVALE, Pennsylvania, 15218"
"1194",-79.7524211,40.6024386," 401 CORBET ST. , TARENTUM, Pennsylvania, 15084"
"1195",-79.7524211,40.6024386," 401 CORBET ST. , TARENTUM, Pennsylvania, 15084"
"1196",-79.751941,40.6006958," 318 2ND AVE., TARENTUM, Pennsylvania, 15084"
"1197",-79.7654401,40.6000982," 344 W. 9TH AVE., TARENTUM, Pennsylvania, 15084"
"1198",-79.7654401,40.6000982," 344 W. 9TH AVE., TARENTUM, Pennsylvania, 15084"
"1199",-80.0844511,40.4318843," 600 HAMILTON RD., THORNBURG, Pennsylvania, 15205"
"1200",-80.0990255,40.4293956," 1041 PENNSBURY BLVD, PENNSBURY VLG, Pennsylvania, 15205"
"1201",-79.7685718,40.3811115," 175 STEWART ST., TRAFFORD, Pennsylvania, 15085"
"1202",-79.8147036,40.415505," HILLTOP HALL- 76 HARPER DR., TURTLE CREEK, Pennsylvania, 15145"
"1203",-79.8151851,40.4093601," 1611 MONROEVILLE AVE., TURTLE CREEK, Pennsylvania, 15145"
"1204",-79.8246405,40.4055472," 125 MONROEVILLE AVE. , TURTLE CREEK, Pennsylvania, 15145"
"1205",-79.8202097,40.4057586,"1025 LYNN AVE, TURTLE CREEK, Pennsylvania, 15145"
"1206",-79.8284378,40.4061496,"500 HUNTER ST, TURTLE CREEK, Pennsylvania, 15145"
"1207",-79.8185421,40.4130918," 601 JAMES ST., TURTLE CREEK, Pennsylvania, 15145"
"1208",-80.0717775,40.3333671," 1820 MCLAUGLIN RUN RD., UPPER ST CLAIR, Pennsylvania, 15241"
"1209",-80.0965288,40.3352111," 2300 MORTON RD., UPPER ST CLAIR, Pennsylvania, 15241"
"1210",-80.064505,40.354006," 515 FORT COUCH RD., UPPER ST CLAIR, Pennsylvania, 15241"
"1211",-80.064505,40.354006," 515 FORT COUCH RD., UPPER ST CLAIR, Pennsylvania, 15241"
"1212",-80.064505,40.354006," 515 FORT COUCH RD., UPPER ST CLAIR, Pennsylvania, 15241"
"1213",-80.0649737,40.3403533," 2040 WASHINGTON RD. , UPPER ST CLAIR, Pennsylvania, 15241"
"1214",NA,NA,"#VALUE!"
"1215",-80.064505,40.354006," 515 FORT COUCH RD., UPPER ST CLAIR, Pennsylvania, 15241"
"1216",-80.0722958,40.3340029," 1770 MCLAUGHLIN RUN RD., UPPER ST CLAIR, Pennsylvania, 15241"
"1217",-80.0720015,40.316431," 320 MCMURRAY RD., UPPER ST CLAIR, Pennsylvania, 15241"
"1218",-80.0722958,40.3340029," 1770 MCLAUGHLIN RUN RD., UPPER ST CLAIR, Pennsylvania, 15241"
"1219",-80.0965288,40.3352111," 2300 MORTON RD., UPPER ST CLAIR, Pennsylvania, 15241"
"1220",-80.0945791,40.3167847," 1500 BOYCE RD., UPPER ST CLAIR, Pennsylvania, 15241"
"1221",-80.0945791,40.3167847," 1500 BOYCE RD., UPPER ST CLAIR, Pennsylvania, 15241"
"1222",-80.0945791,40.3167847," 1500 BOYCE RD., UPPER ST CLAIR, Pennsylvania, 15241"
"1223",-80.0802397,40.3198678," 243 JOHNSTON RD., UPPER ST CLAIR, Pennsylvania, 15241"
"1224",-80.0802397,40.3198678," 243 JOHNSTON RD., UPPER ST CLAIR, Pennsylvania, 15241"
"1225",-80.0945791,40.3167847," 1500 BOYCE RD., UPPER ST CLAIR, Pennsylvania, 15241"
"1226",-79.8444236,40.5061515," 736 EAST RAILROAD AVE., VERONA, Pennsylvania, 15147"
"1227",-79.8364584,40.504266,"VERONA UNITED PRESBYTERIAN CHURCH, VERONA, Pennsylvania, 15147"
"1228",-79.8397408,40.50798," 465 PARKER ST., VERONA, Pennsylvania, 15147"
"1229",-79.830978,40.3150994," 5100 WALNUT ST., VERSAILLES, Pennsylvania, 15132"
"1230",-79.8344451,40.3182928," 4626 WALNUT ST., VERSAILLES, Pennsylvania, 15132"
"1231",-79.7904037,40.3939157," 413 WALL AVE., WALL, Pennsylvania, 15148"
"1232",-79.8719561,40.6347442," 535 BAIRDFORD RD., WEST DEER, Pennsylvania, 15006"
"1233",-79.8404849,40.6537314," 1520 SAXONBURG BLVD., WEST DEER, Pennsylvania, 15084"
"1234",-79.83251,40.6046947," 945 LITTLE DEER CREEK VALLEY RD., WEST DEER, Pennsylvania, 15076"
"1235",-79.9192851,40.6210485," 4372 GIBSONIA RD., WEST DEER, Pennsylvania, 15044"
"1236",-79.8502876,40.6366194," 1839 SAXONBURG BLVD., WEST DEER, Pennsylvania, 15084"
"1237",-79.855244,40.6213518," 109 E. UNION RD. , WEST DEER, Pennsylvania, 15024"
"1238",-79.8900128,40.5968419," 4834 ROUTE 910, WEST DEER, Pennsylvania, 15044"
"1239",-79.9192851,40.6210485," 4372 GIBSONIA RD., WEST DEER, Pennsylvania, 15044"
"1240",-79.897904,40.27203," 800 FIFTH ST., WEST ELIZABETH, Pennsylvania, 15088"
"1241",-79.9178014,40.4011137," FOREST AVE ENT- 456 W 8TH AVE, WEST HOMESTEAD, Pennsylvania, 15120"
"1242",-79.9178695,40.4019404,"447 W 8TH AVE, WEST HOMESTEAD, Pennsylvania, 15120"
"1243",-79.9178695,40.4019404,"447 W 8TH AVE, WEST HOMESTEAD, Pennsylvania, 15120"
"1244",-79.8830122,40.3907681," 3900 GREEN SPRINGS, WEST MIFFLIN, Pennsylvania, 15122"
"1245",-79.8830122,40.3907681," 3900 GREEN SPRINGS, WEST MIFFLIN, Pennsylvania, 15122"
"1246",-79.8745711,40.3884731," 4315 ELIZA ST., WEST MIFFLIN, Pennsylvania, 15122"
"1247",-79.8846801,40.3980783," 1A MIDWAY DRIVE, WEST MIFFLIN, Pennsylvania, 15122"
"1248",-79.8746443,40.3823498," HOMEVILLE RD ENT- 91 COMMONWEALTH AVE., WEST MIFFLIN, Pennsylvania, 15122"
"1249",-79.8830122,40.3907681," 3900 GREENSPRINGS AVE, WEST MIFFLIN, Pennsylvania, 15122"
"1250",-79.8508872,40.3720336," 529 GRANT AVE., WEST MIFFLIN, Pennsylvania, 15122"
"1251",-79.8615714,40.36001," 321 UTAH AVE., WEST MIFFLIN, Pennsylvania, 15122"
"1252",-79.8649928,40.3628542," 1922 PENNSYLVANIA AVE, WEST MIFFLIN, Pennsylvania, 15122"
"1253",-79.9149123,40.3533287," 3722 RODEO DR., WEST MIFFLIN, Pennsylvania, 15122"
"1254",-79.908513,40.3550127," 44 ADAMS AVE., WEST MIFFLIN, Pennsylvania, 15122"
"1255",-79.9218214,40.3427141," 764 BEVERLY DR., WEST MIFFLIN, Pennsylvania, 15122"
"1256",-79.8783552,40.3675687," 622 ST. AGNES LANE, WEST MIFFLIN, Pennsylvania, 15122"
"1257",-79.8976233,40.3731104,"4901 BALL AVE, WEST MIFFLIN, Pennsylvania, 15122"
"1258",-79.8745711,40.3884731," 4315 ELIZA ST., WEST MIFFLIN, Pennsylvania, 15122"
"1259",-79.9309671,40.3474676,"2800 OLD ELIZABETH RD, WEST MIFFLIN, Pennsylvania, 15122"
"1260",-79.9295711,40.3607679," 660 NOBLE RD., WEST MIFFLIN, Pennsylvania, 15122"
"1261",-79.8649928,40.3628542," 1922 PENNSYLVANIA AVE, WEST MIFFLIN, Pennsylvania, 15122"
"1262",-79.9218214,40.3427141," 764 BEVERLY DR., WEST MIFFLIN, Pennsylvania, 15122"
"1263",-79.8746443,40.3823498," HOMEVILLE RD ENT- 91 COMMONWEALTH AVE., WEST MIFFLIN, Pennsylvania, 15122"
"1264",-79.9295711,40.3607679," 660 NOBLE RD., WEST MIFFLIN, Pennsylvania, 15122"
"1265",-80.0278026,40.5164189," 340 RIDGEWOOD AVE., WEST VIEW, Pennsylvania, 15229"
"1266",-80.0233846,40.5152886," 305 CENTER AVE., WEST VIEW, Pennsylvania, 15237"
"1267",-80.0328176,40.5211611," 47 CHALFONTE AVE., WEST VIEW, Pennsylvania, 15229"
"1268",NA,NA,"#3 ENGINE HOUSE, WEST VIEW, Pennsylvania, 15229"
"1269",-80.0338002,40.5170785," 808 WEST VIEW PARK DR., WEST VIEW, Pennsylvania, 15229"
"1270",-80.044932,40.5195218," 24 AMHERST AVE., WEST VIEW, Pennsylvania, 15229"
"1271",-80.0328176,40.5211611," 47 CHALFONTE AVE., WEST VIEW, Pennsylvania, 15229"
"1272",-79.8864479,40.3988048," 239 CHURCH ST., WHITAKER, Pennsylvania, 15120"
"1273",-79.8864479,40.3988048," 239 CHURCH ST., WHITAKER, Pennsylvania, 15120"
"1274",-79.9999069,40.3572013," 5001 BAPTIST RD., WHITEHALL, Pennsylvania, 15236"
"1275",-80.0062567,40.3561188," 5200 GREENRIDGE DR., WHITEHALL, Pennsylvania, 15236"
"1276",-79.9799841,40.3509672," 100 BOROUGH PARK DR. , WHITEHALL, Pennsylvania, 15236"
"1277",-79.9799841,40.3509672," 100 BOROUGH PARK DR. , WHITEHALL, Pennsylvania, 15236"
"1278",-79.9773187,40.3559045," GYM HALLWAY- 4653 CLAIRTON BLVD, WHITEHALL, Pennsylvania, 15236"
"1279",-79.9773187,40.3559045," GYM HALLWAY- 4653 CLAIRTON BLVD, WHITEHALL, Pennsylvania, 15236"
"1280",-79.9979228,40.3653034," 200 WHITE HAMPTON LANE, WHITEHALL, Pennsylvania, 15236"
"1281",NA,NA,"#VALUE!"
"1282",-79.9773187,40.3559045," GYM HALLWAY- 4653 CLAIRTON BLVD, WHITEHALL, Pennsylvania, 15236"
"1283",-79.9999069,40.3572013," 5001 BAPTIST RD., WHITEHALL, Pennsylvania, 15236"
"1284",NA,NA,"#VALUE!"
"1285",-79.9773187,40.3559045," GYM HALLWAY- 4653 CLAIRTON BLVD, WHITEHALL, Pennsylvania, 15236"
"1286",-80.0062848,40.3561775,"ST.'GABRIEL OF THE SORROW VIR SCH, WHITEHALL, Pennsylvania, 15236"
"1287",-79.9999069,40.3572013," 5001 BAPTIST RD. , WHITEHALL, Pennsylvania, 15236"
"1288",-79.9999069,40.3572013," 5001 BAPTIST RD. , WHITEHALL, Pennsylvania, 15236"
"1289",-79.9999069,40.3572013," 5001 BAPTIST RD. , WHITEHALL, Pennsylvania, 15236"
"1290",-79.82359,40.354585,"2813 CAPITOL ST, WHITE OAK, Pennsylvania, 15131"
"1291",-79.8225378,40.3468485," 1201 PRESCOTT ST., WHITE OAK, Pennsylvania, 15131"
"1292",NA,NA,"#VALUE!"
"1293",-79.8174436,40.3456965," 1640 FAWCETT AVE., WHITE OAK, Pennsylvania, 15131"
"1294",-79.815192,40.3459508," 1665 LINCOLN WAY, WHITE OAK, Pennsylvania, 15131"
"1295",-79.8015935,40.341031," 2916 JACKS RUN ROAD, WHITE OAK, Pennsylvania, 15131"
"1296",-79.7999493,40.3307871," 2280 LINCOLN WAY, WHITE OAK, Pennsylvania, 15131"
"1297",-79.8288426,40.4194772," 110 PEFFER RD., WILKINS, Pennsylvania, 15145"
"1298",-79.8288426,40.4194772," 110 PEFFER RD., WILKINS, Pennsylvania, 15145"
"1299",-79.8080253,40.4306304," 100 KINGSTON DR., WILKINS, Pennsylvania, 15235"
"1300",-79.8080253,40.4306304," 100 KINGSTON DR., WILKINS, Pennsylvania, 15235"
"1301",-79.812952,40.425973,"LEASING OFFICE-1000 PENN CENTER BLVD, WILKINS, Pennsylvania, 15235"
"1302",-79.8390853,40.4179254," 109 POWELL ST., WILKINS, Pennsylvania, 15112"
"1303",-79.8390853,40.4179254," 109 POWELL ST., WILKINS, Pennsylvania, 15112"
"1304",-79.8647787,40.4495147," 1833 LAKETON RD., WILKINSBURG, Pennsylvania, 15221"
"1305",-79.8747379,40.4444247," ST MARK'S AME CHURCH LUNCHROOM, WILKINSBURG, Pennsylvania, 15221"
"1306",-79.8747379,40.4444247," ST MARK'S AME CHURCH LUNCHROOM, WILKINSBURG, Pennsylvania, 15221"
"1307",-79.8647787,40.4495147," 1833 LAKETON RD., WILKINSBURG, Pennsylvania, 15221"
"1308",-79.8647787,40.4495147," 1833 LAKETON RD., WILKINSBURG, Pennsylvania, 15221"
"1309",-79.8734337,40.4404787," GRAHAM FLD GR ST VISIT LOCKER RM, WILKINSBURG, Pennsylvania, 15221"
"1310",-79.8829366,40.441483,"809 CENTER ST, WILKINSBURG, Pennsylvania, 15221"
"1311",-79.8638303,40.4422514," 745 BEACON HILL DR., WILKINSBURG, Pennsylvania, 15221"
"1312",-79.8829366,40.441483,"809 CENTER ST, WILKINSBURG, Pennsylvania, 15221"
"1313",-79.8857873,40.4433836," 605 ROSS AVE., WILKINSBURG, Pennsylvania, 15221"
"1314",NA,NA,"#VALUE!"
"1315",-79.8923798,40.4365162," 905 MIFFLIN AVE., WILKINSBURG, Pennsylvania, 15221"
"1316",-79.8876508,40.4401949," 502 HAY ST., WILKINSBURG, Pennsylvania, 15221"
"1317",-79.8836449,40.4440295,"718 WALLACE AVE, WILKINSBURG, Pennsylvania, 15221"
"1318",-79.8887881,40.4415558," 600 PITT STREET, WILKINSBURG, Pennsylvania, 15221"
"1319",-79.8887881,40.4415558," 600 PITT STREET, WILKINSBURG, Pennsylvania, 15221"
"1320",-79.8836449,40.4440295,"718 WALLACE AVE, WILKINSBURG, Pennsylvania, 15221"
"1321",-79.8073699,40.39306," 1ST FL FIREMENS ROOM 301 STATION ST., WILMERDING, Pennsylvania, 15148"
"1322",-79.8073699,40.39306,"COUNCIL CHAMBERS 301 STATION ST., WILMERDING, Pennsylvania, 15148"
"1323",NA,NA,""
