,,Voting Method,,,,,,
,WALWORTH - TOWN OF LA GRANGE - WARD 3,,194,37,5,343,300,
,WALWORTH - TOWN OF LAFAYETTE - WARD 1,,314,11,5,449,359,
,WALWORTH - TOWN OF LAFAYETTE - WARD 2,,130,6,,189,151,
,WALWORTH - TOWN OF LAFAYETTE - WARD 3,,172,5,4,271,207,
,WALWORTH - TOWN OF LINN - WARD 1,1,170,34,10,255,224,
,WALWORTH - TOWN OF LINN - WARD 2,,154,12,4,230,181,
,WALWORTH - TOWN OF LINN - WARD 3,1,183,41,10,267,232,
,WALWORTH - TOWN OF LINN - WARD 4,1,52,2,,76,55,
,WALWORTH - TOWN OF LINN - WARD 5,55,118,20,6,180,157,
,WALWORTH - TOWN OF LINN - WARD 6,,2,1,,12,5,
,WALWORTH - TOWN OF LYONS - WARD 1,5,135,1,3,208,159,
,WALWORTH - TOWN OF LYONS - WARD 2,1,115,7,2,177,144,
,WALWORTH - TOWN OF LYONS - WARD 3,2,133,7,6,188,142,
,WALWORTH - TOWN OF LYONS - WARD 4,1,118,4,,191,137,
,WALWORTH - TOWN OF LYONS - WARD 5,1,290,29,7,423,343,
,WALWORTH - TOWN OF LYONS - WARD 6,,26,2,,49,38,
,WALWORTH - TOWN OF LYONS - WARD 7,,116,3,6,167,135,
,WALWORTH - TOWN OF RICHMOND - WARD 1,,109,7,1,242,160,
,WALWORTH - TOWN OF RICHMOND - WARD 2,,227,21,6,347,264,
,WALWORTH - TOWN OF RICHMOND - WARD 3,,111,10,2,178,136,
,WALWORTH - TOWN OF SHARON - WARD 1,3,145,15,4,369,318,
,WALWORTH - TOWN OF SPRING PRAIRIE - WARD 1,,158,2,1,241,166,
,WALWORTH - TOWN OF SPRING PRAIRIE - WARD 2,1,211,4,2,292,231,
,WALWORTH - TOWN OF SPRING PRAIRIE - WARD 3,,159,6,2,224,175,
,WALWORTH - TOWN OF SPRING PRAIRIE - WARD 4,2,169,6,3,251,200,
,WALWORTH - TOWN OF SUGAR CREEK - WARD 1,,165,11,3,231,166,
,WALWORTH - TOWN OF SUGAR CREEK - WARD 2,,257,9,3,362,279,
,WALWORTH - TOWN OF SUGAR CREEK - WARD 3,,309,18,6,406,319,
,WALWORTH - TOWN OF SUGAR CREEK - WARD 4,2,343,19,6,455,348,
,WALWORTH - TOWN OF SUGAR CREEK - WARD 5,,145,,,183,147,
,WALWORTH - TOWN OF TROY - WARD 1,1,306,6,2,444,335,
,WALWORTH - TOWN OF TROY - WARD 2,1,318,8,5,462,357,
,WALWORTH - TOWN OF TROY - WARD 3,,240,4,4,327,238,
,WALWORTH - TOWN OF WALWORTH - WARD 1,,162,13,3,271,212,
,WALWORTH - TOWN OF WALWORTH - WARD 2,,108,7,1,231,178,
,WALWORTH - TOWN OF WALWORTH - WARD 3,,95,9,,167,123,
,WALWORTH - TOWN OF WHITEWATER - WARD 1,,159,2,3,247,194,
,WALWORTH - TOWN OF WHITEWATER - WARD 2,,289,26,8,412,325,
,WALWORTH - TOWN OF WHITEWATER - WARD 3,,28,,,44,32,
,WALWORTH - VILLAGE OF BLOOMFIELD - WARD 1,,130,13,4,261,131,
,WALWORTH - VILLAGE OF BLOOMFIELD - WARD 2,,146,7,2,255,144,
,WALWORTH - VILLAGE OF BLOOMFIELD - WARD 3,,170,10,8,290,148,
,WALWORTH - VILLAGE OF BLOOMFIELD - WARD 4,,192,14,4,275,149,
,WALWORTH - VILLAGE OF BLOOMFIELD - WARD 5,,163,7,2,250,142,
,WALWORTH - VILLAGE OF DARIEN - WARD 1,,120,4,2,224,144,
,WALWORTH - VILLAGE OF DARIEN - WARD 2,,97,3,,213,161,
,WALWORTH - VILLAGE OF EAST TROY - WARD 1,,296,13,,381,281,
,WALWORTH - VILLAGE OF EAST TROY - WARD 2,1,265,8,3,355,257,
,WALWORTH - VILLAGE OF EAST TROY - WARD 3,,329,27,8,442,293,
,WALWORTH - VILLAGE OF EAST TROY - WARD 4,1,292,7,4,372,268,
,WALWORTH - VILLAGE OF EAST TROY - WARD 5,,243,8,2,293,213,
,WALWORTH - VILLAGE OF FONTANA - WARD 1,,139,24,8,197,154,
,WALWORTH - VILLAGE OF FONTANA - WARD 2,1,218,23,11,277,236,
,WALWORTH - VILLAGE OF FONTANA - WARD 3,,302,66,18,375,306,
,WALWORTH - VILLAGE OF GENOA CITY - WARD 1,,123,8,6,238,167,
,WALWORTH - VILLAGE OF GENOA CITY - WARD 2,,104,11,2,195,141,
,WALWORTH - VILLAGE OF GENOA CITY - WARD 3,,68,8,2,138,101,
,WALWORTH - VILLAGE OF GENOA CITY - WARD 4,,106,17,3,248,151,
,WALWORTH - VILLAGE OF MUKWONAGO - WARD 11,,68,1,1,83,49,
,WALWORTH - VILLAGE OF SHARON - WARD 1,,98,14,4,230,165,
,WALWORTH - VILLAGE OF SHARON - WARD 2,,143,4,3,287,212,
,WALWORTH - VILLAGE OF WALWORTH - WARD 1,,263,30,5,382,291,
,WALWORTH - VILLAGE OF WALWORTH - WARD 2,1,200,14,6,354,262,
,WALWORTH - VILLAGE OF WALWORTH - WARD 3,,134,12,3,215,137,
,WALWORTH - VILLAGE OF WILLIAMS BAY - WARD 1,,176,16,1,225,167,
,WALWORTH - VILLAGE OF WILLIAMS BAY - WARD 2,,266,24,7,336,223,
,WALWORTH - VILLAGE OF WILLIAMS BAY - WARD 3,,248,46,12,286,230,
,WALWORTH - VILLAGE OF WILLIAMS BAY - WARD 4,,341,46,7,408,317,
,WASHBURN - CITY OF SHELL LAKE - WARD 1,1,207,6,3,290,193,
,WASHBURN - CITY OF SHELL LAKE - WARD 2,,176,5,5,317,222,
,WASHBURN - CITY OF SPOONER - WARD 1,,89,5,5,176,144,
,WASHBURN - CITY OF SPOONER - WARD 2,,131,3,1,210,164,
,WASHBURN - CITY OF SPOONER - WARD 3,1,124,5,4,213,152,
,WASHBURN - CITY OF SPOONER - WARD 4,,139,9,2,237,163,
,WASHBURN - TOWN OF BARRONETT - WARD 1,,60,1,3,153,101,
,WASHBURN - TOWN OF BASHAW - WARD 1,3,161,5,5,365,319,
,WASHBURN - TOWN OF BASHAW - WARD 2,,7,1,1,30,23,
,WASHBURN - TOWN OF BASHAW - WARD 3,1,18,,,50,43,
,WASHBURN - TOWN OF BASS LAKE - WARD 1,,83,9,5,222,145,
,WASHBURN - TOWN OF BEAVER BROOK - WARD 1,1,108,3,1,177,136,
,WASHBURN - TOWN OF BEAVER BROOK - WARD 2,,10,,,26,17,
,WASHBURN - TOWN OF BEAVER BROOK - WARD 3,2,38,,,81,62,
,WASHBURN - TOWN OF BIRCHWOOD - WARD 1,,112,7,3,178,136,
,WASHBURN - TOWN OF BIRCHWOOD - WARD 2,,50,7,2,71,60,
,WASHBURN - TOWN OF BIRCHWOOD - WARD 3,,23,,,35,25,
,WASHBURN - TOWN OF BROOKLYN - WARD 1,,78,2,1,138,111,
,WASHBURN - TOWN OF CASEY - WARD 1,,107,10,1,202,154,
,WASHBURN - TOWN OF CHICOG - WARD 1,,3,,,15,11,
,WASHBURN - TOWN OF CHICOG - WARD 2,,64,2,2,119,80,
,WASHBURN - TOWN OF CRYSTAL - WARD 1,,22,,,40,28,
,WASHBURN - TOWN OF CRYSTAL - WARD 2,,43,,,95,70,
,WASHBURN - TOWN OF EVERGREEN - WARD 1,1,175,3,4,329,233,
,WASHBURN - TOWN OF EVERGREEN - WARD 2,,94,2,2,183,130,
,WASHBURN - TOWN OF FROG CREEK - WARD 1,,30,,,49,43,
,WASHBURN - TOWN OF GULL LAKE - WARD 1,,44,,,95,71,
,WASHBURN - TOWN OF LONG LAKE - WARD 1,,164,8,4,309,241,
,WASHBURN - TOWN OF MADGE - WARD 1,,37,10,1,74,54,
,WASHBURN - TOWN OF MADGE - WARD 2,,68,2,2,105,78,
,WASHBURN - TOWN OF MADGE - WARD 3,,51,1,,99,74,
,WASHBURN - TOWN OF MINONG - WARD 1,,199,8,6,304,226,
,WASHBURN - TOWN OF MINONG - WARD 2,,26,1,,53,39,
,WASHBURN - TOWN OF SARONA - WARD 1,,72,3,2,138,100,
,WASHBURN - TOWN OF SARONA - WARD 2,,14,,,28,20,
,WASHBURN - TOWN OF SPOONER - WARD 1,,140,8,3,267,204,
,WASHBURN - TOWN OF SPOONER - WARD 2,,46,1,,82,58,
,WASHBURN - TOWN OF SPOONER - WARD 3,,5,,,9,8,
,WASHBURN - TOWN OF SPRINGBROOK - WARD 1,,105,,1,190,137,
,WASHBURN - TOWN OF STINNETT - WARD 1,,40,,4,85,55,
,WASHBURN - TOWN OF STONE LAKE - WARD 1,,99,5,5,219,145,
,WASHBURN - TOWN OF TREGO - WARD 1,1,173,12,3,376,274,
,WASHBURN - TOWN OF TREGO - WARD 2,,31,2,1,71,42,
,WASHBURN - VILLAGE OF BIRCHWOOD - WARD 1,,67,4,,173,129,
,WASHBURN - VILLAGE OF MINONG - WARD 1,,59,1,3,149,101,
,WASHINGTON - CITY OF HARTFORD - WARD 1,1,325,10,3,448,306,
,WASHINGTON - CITY OF HARTFORD - WARD 10,3,474,9,5,694,481,
,WASHINGTON - CITY OF HARTFORD - WARD 11,1,62,,1,99,61,
,WASHINGTON - CITY OF HARTFORD - WARD 12,7,476,11,5,621,465,
,WASHINGTON - CITY OF HARTFORD - WARD 13,5,712,20,6,923,746,
,WASHINGTON - CITY OF HARTFORD - WARD 14,3,247,9,4,330,225,
,WASHINGTON - CITY OF HARTFORD - WARD 2,3,197,13,3,237,181,
,WASHINGTON - CITY OF HARTFORD - WARD 21,,,,,1,1,
,WASHINGTON - CITY OF HARTFORD - WARD 22,,1,,,2,1,
,WASHINGTON - CITY OF HARTFORD - WARD 26,1,31,,,51,33,
,WASHINGTON - CITY OF HARTFORD - WARD 28,,40,2,1,46,34,
,WASHINGTON - CITY OF HARTFORD - WARD 3,,79,3,,126,91,
,WASHINGTON - CITY OF HARTFORD - WARD 4,1,320,12,4,442,321,
,WASHINGTON - CITY OF HARTFORD - WARD 5,1,306,13,7,388,305,
,WASHINGTON - CITY OF HARTFORD - WARD 6,,61,3,,93,64,
,WASHINGTON - CITY OF HARTFORD - WARD 7,1,127,1,,185,121,
,WASHINGTON - CITY OF HARTFORD - WARD 8,,28,,,44,33,
,WASHINGTON - CITY OF HARTFORD - WARD 9,5,352,4,3,543,390,
,WASHINGTON - CITY OF WEST BEND - WARD 1,1,498,11,4,686,523,
,WASHINGTON - CITY OF WEST BEND - WARD 10,1,581,23,7,729,564,
,WASHINGTON - CITY OF WEST BEND - WARD 11,,125,4,5,169,118,
,WASHINGTON - CITY OF WEST BEND - WARD 12,1,233,6,,345,229,
,WASHINGTON - CITY OF WEST BEND - WARD 13,,315,5,1,410,314,
,WASHINGTON - CITY OF WEST BEND - WARD 14,3,257,11,5,346,233,
,WASHINGTON - CITY OF WEST BEND - WARD 15,1,305,8,11,388,288,
,WASHINGTON - CITY OF WEST BEND - WARD 16,,293,12,1,401,317,
,WASHINGTON - CITY OF WEST BEND - WARD 17,1,229,6,1,330,249,
,WASHINGTON - CITY OF WEST BEND - WARD 19,,189,5,6,262,213,
,WASHINGTON - CITY OF WEST BEND - WARD 2,2,313,6,6,462,347,
,WASHINGTON - CITY OF WEST BEND - WARD 20,1,280,12,6,392,283,
,WASHINGTON - CITY OF WEST BEND - WARD 21,,301,9,1,428,328,
,WASHINGTON - CITY OF WEST BEND - WARD 22,2,227,7,4,352,246,
,WASHINGTON - CITY OF WEST BEND - WARD 23,,541,20,4,706,562,
,WASHINGTON - CITY OF WEST BEND - WARD 24,2,859,42,12,1052,858,
,WASHINGTON - CITY OF WEST BEND - WARD 25,,1,,,1,1,
,WASHINGTON - CITY OF WEST BEND - WARD 26,,4,,,4,4,
,WASHINGTON - CITY OF WEST BEND - WARD 3,,160,7,1,225,186,
,WASHINGTON - CITY OF WEST BEND - WARD 4,,556,18,7,739,564,
,WASHINGTON - CITY OF WEST BEND - WARD 5,2,349,5,5,493,347,
,WASHINGTON - CITY OF WEST BEND - WARD 6,1,270,4,2,323,264,
,WASHINGTON - CITY OF WEST BEND - WARD 7,3,753,26,8,896,722,
,WASHINGTON - CITY OF WEST BEND - WARD 8,1,816,31,10,999,796,
,WASHINGTON - CITY OF WEST BEND - WARD 9,3,519,24,11,657,492,
,WASHINGTON - TOWN OF ADDISON - WARD 1,,144,1,2,225,159,
,WASHINGTON - TOWN OF ADDISON - WARD 2,,186,3,2,297,240,
,WASHINGTON - TOWN OF ADDISON - WARD 3,,112,1,1,190,131,
,WASHINGTON - TOWN OF ADDISON - WARD 4,,139,4,,243,186,
,WASHINGTON - TOWN OF ADDISON - WARD 5,,106,2,1,164,117,
,WASHINGTON - TOWN OF ADDISON - WARD 6,,296,3,3,407,319,
,WASHINGTON - TOWN OF BARTON - WARD 1,1,348,10,2,480,409,
,WASHINGTON - TOWN OF BARTON - WARD 2,2,253,10,3,385,311,
,WASHINGTON - TOWN OF BARTON - WARD 4,,319,1,3,488,398,
,WASHINGTON - TOWN OF ERIN - WARD 1,2,398,5,4,490,405,
,WASHINGTON - TOWN OF ERIN - WARD 2,5,429,11,4,544,431,
,WASHINGTON - TOWN OF ERIN - WARD 3,1,329,9,4,451,357,
,WASHINGTON - TOWN OF ERIN - WARD 4,,372,5,1,492,384,
,WASHINGTON - TOWN OF FARMINGTON - WARD 1,,230,3,4,357,289,
,WASHINGTON - TOWN OF FARMINGTON - WARD 2,,152,4,1,290,201,
,WASHINGTON - TOWN OF FARMINGTON - WARD 3,,241,1,3,383,306,
,WASHINGTON - TOWN OF FARMINGTON - WARD 4,2,311,5,4,447,349,
,WASHINGTON - TOWN OF FARMINGTON - WARD 5,,105,3,,148,112,
,WASHINGTON - TOWN OF GERMANTOWN - WARD 1,,81,2,,128,98,
,WASHINGTON - TOWN OF HARTFORD - WARD 1,79,366,11,4,491,394,
,WASHINGTON - TOWN OF HARTFORD - WARD 2,30,217,10,,304,245,
,WASHINGTON - TOWN OF HARTFORD - WARD 3,11,106,,,142,119,
,WASHINGTON - TOWN OF HARTFORD - WARD 4,22,230,1,1,348,284,
,WASHINGTON - TOWN OF HARTFORD - WARD 5,33,226,6,4,338,271,
,WASHINGTON - TOWN OF JACKSON - WARD 1,,210,2,3,266,218,
,WASHINGTON - TOWN OF JACKSON - WARD 2,1,264,5,5,350,291,
,WASHINGTON - TOWN OF JACKSON - WARD 3,2,326,9,,431,338,
,WASHINGTON - TOWN OF JACKSON - WARD 4,,283,1,3,367,304,
,WASHINGTON - TOWN OF JACKSON - WARD 5,2,315,13,3,417,338,
,WASHINGTON - TOWN OF JACKSON - WARD 6,,298,6,2,405,337,
,WASHINGTON - TOWN OF KEWASKUM - WARD 1,,95,1,1,159,130,
,WASHINGTON - TOWN OF KEWASKUM - WARD 2,,270,3,4,397,311,
,WASHINGTON - TOWN OF POLK - WARD 1,1,357,9,3,433,346,
,WASHINGTON - TOWN OF POLK - WARD 2,3,321,13,1,405,321,
,WASHINGTON - TOWN OF POLK - WARD 3,,151,1,1,180,147,
,WASHINGTON - TOWN OF POLK - WARD 4,,221,3,,264,211,
,WASHINGTON - TOWN OF POLK - WARD 5,,347,3,1,455,356,
,WASHINGTON - TOWN OF POLK - WARD 6,,124,3,1,168,120,
,WASHINGTON - TOWN OF TRENTON - WARD 1,,213,4,1,307,228,
,WASHINGTON - TOWN OF TRENTON - WARD 2,,88,,,132,94,
,WASHINGTON - TOWN OF TRENTON - WARD 3,,313,7,,444,316,
,WASHINGTON - TOWN OF TRENTON - WARD 4,,244,4,2,352,273,
,WASHINGTON - TOWN OF TRENTON - WARD 5,3,145,,,194,139,
,WASHINGTON - TOWN OF TRENTON - WARD 6,,271,10,1,331,238,
,WASHINGTON - TOWN OF TRENTON - WARD 7,,314,4,3,413,303,
,WASHINGTON - TOWN OF TRENTON - WARD 8,,39,2,,54,44,
,WASHINGTON - TOWN OF WAYNE - WARD 1,,152,1,,237,178,
,WASHINGTON - TOWN OF WAYNE - WARD 2,,196,7,3,324,242,
,WASHINGTON - TOWN OF WAYNE - WARD 3,,263,7,2,391,300,
,WASHINGTON - TOWN OF WEST BEND - WARD 1,1,548,14,8,598,514,
,WASHINGTON - TOWN OF WEST BEND - WARD 2,1,173,5,3,256,192,
,WASHINGTON - TOWN OF WEST BEND - WARD 3,1,387,10,5,479,395,
,WASHINGTON - TOWN OF WEST BEND - WARD 4,,175,7,,233,192,
,WASHINGTON - TOWN OF WEST BEND - WARD 5,1,346,5,2,453,378,
,WASHINGTON - TOWN OF WEST BEND - WARD 6,1,290,9,7,362,301,
,WASHINGTON - TOWN OF WEST BEND - WARD 7,,133,1,1,185,151,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 1,1,393,4,5,478,399,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 10,1,674,14,17,857,652,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 11,1,602,37,18,752,621,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 12,1,398,7,8,477,396,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 13,,660,18,6,805,662,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 14,1,705,29,6,873,722,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 15,,253,6,,323,256,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 16,,383,15,6,441,369,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 17,2,403,11,1,550,413,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 2,2,326,6,2,430,333,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 3,,295,2,3,399,305,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 4,,232,8,2,301,223,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 5,5,666,17,4,830,616,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 6,5,418,15,7,559,435,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 7,,247,8,4,327,220,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 8,1,326,7,2,404,326,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 9,2,517,13,15,658,531,
,WASHINGTON - VILLAGE OF JACKSON - WARD 1,,2,,,4,2,
,WASHINGTON - VILLAGE OF JACKSON - WARD 10,,1,,,,1,
,WASHINGTON - VILLAGE OF JACKSON - WARD 2,3,364,9,5,444,357,
,WASHINGTON - VILLAGE OF JACKSON - WARD 3,5,279,9,,366,287,
,WASHINGTON - VILLAGE OF JACKSON - WARD 4,3,231,4,1,275,210,
,WASHINGTON - VILLAGE OF JACKSON - WARD 5,1,222,,2,279,202,
,WASHINGTON - VILLAGE OF JACKSON - WARD 6,3,335,13,3,440,306,
,WASHINGTON - VILLAGE OF JACKSON - WARD 7,1,374,15,4,443,363,
,WASHINGTON - VILLAGE OF JACKSON - WARD 8,1,341,10,4,436,320,
,WASHINGTON - VILLAGE OF JACKSON - WARD 9,1,210,5,,234,208,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 1,,211,4,2,294,198,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 2,,301,4,3,412,304,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 3,,234,4,1,296,206,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 4,,150,6,1,239,170,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 5,,306,9,6,411,294,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 7,,2,,,2,2,
,WASHINGTON - VILLAGE OF NEWBURG - WARD 1,1,97,,,204,124,
,WASHINGTON - VILLAGE OF NEWBURG - WARD 2,,130,3,3,238,153,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 1,,303,5,1,353,293,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 2,2,914,14,6,1100,880,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 3,2,427,8,8,490,393,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 4,2,612,6,9,706,561,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 5,1,741,11,6,870,680,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 6,2,732,15,9,859,669,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 7,,590,6,2,687,561,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 8,,683,20,7,800,644,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 9,2,321,9,,383,313,
,WASHINGTON - VILLAGE OF SLINGER - WARD 1,1,186,7,2,248,179,
,WASHINGTON - VILLAGE OF SLINGER - WARD 2,4,198,4,1,262,165,
,WASHINGTON - VILLAGE OF SLINGER - WARD 3,,182,4,,244,188,
,WASHINGTON - VILLAGE OF SLINGER - WARD 4,1,145,2,1,207,166,
,WASHINGTON - VILLAGE OF SLINGER - WARD 5,,134,,2,180,143,
,WASHINGTON - VILLAGE OF SLINGER - WARD 6,1,255,3,3,340,257,
,WASHINGTON - VILLAGE OF SLINGER - WARD 7,,185,6,2,251,182,
,WASHINGTON - VILLAGE OF SLINGER - WARD 8,,348,6,4,406,287,
,WAUKESHA - CITY OF BROOKFIELD - WARD 01,2,775,27,12,967,760,
,WAUKESHA - CITY OF BROOKFIELD - WARD 02,,808,21,6,1002,790,
,WAUKESHA - CITY OF BROOKFIELD - WARD 03,1,767,25,12,982,760,
,WAUKESHA - CITY OF BROOKFIELD - WARD 04,2,431,17,9,552,430,
,WAUKESHA - CITY OF BROOKFIELD - WARD 05,3,925,24,12,1107,893,
,WAUKESHA - CITY OF BROOKFIELD - WARD 06,3,527,31,11,621,523,
,WAUKESHA - CITY OF BROOKFIELD - WARD 07,1,600,27,9,738,581,
,WAUKESHA - CITY OF BROOKFIELD - WARD 08,,892,27,16,1051,837,
,WAUKESHA - CITY OF BROOKFIELD - WARD 09,,677,40,23,837,669,
,WAUKESHA - CITY OF BROOKFIELD - WARD 10,,790,48,16,1008,770,
,WAUKESHA - CITY OF BROOKFIELD - WARD 11,,681,37,17,816,634,
,WAUKESHA - CITY OF BROOKFIELD - WARD 12,6,900,45,13,1039,832,
,WAUKESHA - CITY OF BROOKFIELD - WARD 13,3,809,40,21,927,748,
,WAUKESHA - CITY OF BROOKFIELD - WARD 14,3,561,43,22,657,496,
,WAUKESHA - CITY OF BROOKFIELD - WARD 15,3,683,37,15,810,646,
,WAUKESHA - CITY OF BROOKFIELD - WARD 16,,333,15,13,369,314,
,WAUKESHA - CITY OF BROOKFIELD - WARD 17,1,748,50,26,944,746,
,WAUKESHA - CITY OF BROOKFIELD - WARD 18,3,620,26,10,771,592,
,WAUKESHA - CITY OF BROOKFIELD - WARD 19,4,560,38,21,663,551,
,WAUKESHA - CITY OF BROOKFIELD - WARD 20,3,725,53,24,880,649,
,WAUKESHA - CITY OF BROOKFIELD - WARD 21,,563,19,10,708,543,
,WAUKESHA - CITY OF BROOKFIELD - WARD 22,1,771,48,20,1006,739,
,WAUKESHA - CITY OF BROOKFIELD - WARD 23,2,648,21,10,807,616,
,WAUKESHA - CITY OF BROOKFIELD - WARD 24,2,773,13,10,956,743,
,WAUKESHA - CITY OF DELAFIELD - WARD 1,3,207,7,3,255,203,
,WAUKESHA - CITY OF DELAFIELD - WARD 10,,172,7,6,200,167,
,WAUKESHA - CITY OF DELAFIELD - WARD 11,3,295,15,2,360,258,
,WAUKESHA - CITY OF DELAFIELD - WARD 12,,139,5,7,179,142,
,WAUKESHA - CITY OF DELAFIELD - WARD 13,2,238,28,9,313,231,
,WAUKESHA - CITY OF DELAFIELD - WARD 14,3,129,8,5,186,108,
,WAUKESHA - CITY OF DELAFIELD - WARD 2,1,291,8,12,341,269,
,WAUKESHA - CITY OF DELAFIELD - WARD 3,,190,11,5,227,199,
,WAUKESHA - CITY OF DELAFIELD - WARD 4,7,256,20,10,305,261,
,WAUKESHA - CITY OF DELAFIELD - WARD 5,4,199,13,1,226,184,
,WAUKESHA - CITY OF DELAFIELD - WARD 6,,252,4,3,316,241,
,WAUKESHA - CITY OF DELAFIELD - WARD 7,10,293,20,8,366,261,
,WAUKESHA - CITY OF DELAFIELD - WARD 8,,219,10,5,254,194,
,WAUKESHA - CITY OF DELAFIELD - WARD 9,1,135,9,,168,131,
,WAUKESHA - CITY OF MUSKEGO - WARD 1,1,325,1,,403,320,
,WAUKESHA - CITY OF MUSKEGO - WARD 10,3,538,15,6,656,552,
,WAUKESHA - CITY OF MUSKEGO - WARD 11,3,664,11,6,864,699,
,WAUKESHA - CITY OF MUSKEGO - WARD 12,3,703,22,12,837,665,
,WAUKESHA - CITY OF MUSKEGO - WARD 13,2,598,16,1,788,604,
,WAUKESHA - CITY OF MUSKEGO - WARD 14,1,830,20,7,1028,844,
,WAUKESHA - CITY OF MUSKEGO - WARD 15,4,993,23,7,1160,963,
,WAUKESHA - CITY OF MUSKEGO - WARD 16,6,655,28,9,798,644,
,WAUKESHA - CITY OF MUSKEGO - WARD 2,,736,8,3,879,731,
,WAUKESHA - CITY OF MUSKEGO - WARD 3,,603,21,4,714,611,
,WAUKESHA - CITY OF MUSKEGO - WARD 4,,596,18,5,742,605,
,WAUKESHA - CITY OF MUSKEGO - WARD 5,,731,12,5,864,724,
,WAUKESHA - CITY OF MUSKEGO - WARD 6,1,808,8,3,1028,842,
,WAUKESHA - CITY OF MUSKEGO - WARD 7,3,431,6,3,525,430,
,WAUKESHA - CITY OF MUSKEGO - WARD 8,,336,9,3,404,330,
,WAUKESHA - CITY OF MUSKEGO - WARD 9,2,702,17,6,845,711,
,WAUKESHA - CITY OF NEW BERLIN - WARD 1,,729,37,11,974,770,
,WAUKESHA - CITY OF NEW BERLIN - WARD 10,,158,3,2,211,181,
,WAUKESHA - CITY OF NEW BERLIN - WARD 11,1,388,9,1,461,377,
,WAUKESHA - CITY OF NEW BERLIN - WARD 12,,104,4,,144,112,
,WAUKESHA - CITY OF NEW BERLIN - WARD 13,,110,1,1,161,129,
,WAUKESHA - CITY OF NEW BERLIN - WARD 14,,3,,,3,3,
,WAUKESHA - CITY OF NEW BERLIN - WARD 15,,638,10,6,903,705,
,WAUKESHA - CITY OF NEW BERLIN - WARD 16,,951,45,15,1211,924,
,WAUKESHA - CITY OF NEW BERLIN - WARD 17,3,164,2,1,188,165,
,WAUKESHA - CITY OF NEW BERLIN - WARD 18,6,1303,57,19,1632,1294,
,WAUKESHA - CITY OF NEW BERLIN - WARD 19,,155,6,3,179,136,
,WAUKESHA - CITY OF NEW BERLIN - WARD 2,1,489,9,4,695,523,
,WAUKESHA - CITY OF NEW BERLIN - WARD 20,,242,19,10,296,237,
,WAUKESHA - CITY OF NEW BERLIN - WARD 21,2,811,28,4,1004,800,
,WAUKESHA - CITY OF NEW BERLIN - WARD 22,47,829,42,9,1035,833,
,WAUKESHA - CITY OF NEW BERLIN - WARD 23,2,579,19,4,732,590,
,WAUKESHA - CITY OF NEW BERLIN - WARD 24,1,1074,45,19,1314,1082,
,WAUKESHA - CITY OF NEW BERLIN - WARD 25,3,511,16,7,652,520,
,WAUKESHA - CITY OF NEW BERLIN - WARD 26,5,832,16,6,1042,818,
,WAUKESHA - CITY OF NEW BERLIN - WARD 27,1,1075,29,13,1297,1083,
,WAUKESHA - CITY OF NEW BERLIN - WARD 3,3,780,21,7,1032,804,
,WAUKESHA - CITY OF NEW BERLIN - WARD 4,2,657,14,8,845,699,
,WAUKESHA - CITY OF NEW BERLIN - WARD 5,2,996,35,13,1331,1115,
,WAUKESHA - CITY OF NEW BERLIN - WARD 6,6,330,18,10,373,300,
,WAUKESHA - CITY OF NEW BERLIN - WARD 7,,81,,1,101,91,
,WAUKESHA - CITY OF NEW BERLIN - WARD 8,,858,31,5,1196,908,
,WAUKESHA - CITY OF NEW BERLIN - WARD 9,3,724,44,10,1037,740,
