,,Voting Method,,,,,,
,WASHINGTON - VILLAGE OF JACKSON - WARD 5,,91,,,99,90,
,WASHINGTON - VILLAGE OF JACKSON - WARD 6,,160,3,2,173,156,
,WASHINGTON - VILLAGE OF JACKSON - WARD 7,1,208,9,1,224,209,
,WASHINGTON - VILLAGE OF JACKSON - WARD 8,,137,6,3,159,144,
,WASHINGTON - VILLAGE OF JACKSON - WARD 9,,145,4,,146,146,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 1,,104,3,1,136,119,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 2,,175,3,2,214,200,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 3,,119,3,1,135,124,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 4,,83,3,,106,103,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 5,,174,5,2,208,180,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 7,,2,,,2,2,
,WASHINGTON - VILLAGE OF NEWBURG - WARD 1,,48,,,85,67,
,WASHINGTON - VILLAGE OF NEWBURG - WARD 2,,40,2,2,71,62,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 1,,157,2,,177,162,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 2,1,462,11,1,507,459,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 3,,230,5,6,242,218,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 4,2,274,2,5,297,273,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 5,1,405,7,4,440,389,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 6,2,383,10,3,413,385,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 7,,315,5,2,340,314,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 8,,359,13,2,391,358,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 9,,180,9,,191,181,
,WASHINGTON - VILLAGE OF SLINGER - WARD 1,1,85,1,2,103,93,
,WASHINGTON - VILLAGE OF SLINGER - WARD 2,3,71,,,81,67,
,WASHINGTON - VILLAGE OF SLINGER - WARD 3,,100,4,,112,103,
,WASHINGTON - VILLAGE OF SLINGER - WARD 4,,94,2,1,119,109,
,WASHINGTON - VILLAGE OF SLINGER - WARD 5,,83,,2,95,88,
,WASHINGTON - VILLAGE OF SLINGER - WARD 6,,123,3,,148,139,
,WASHINGTON - VILLAGE OF SLINGER - WARD 7,,74,4,1,89,84,
,WASHINGTON - VILLAGE OF SLINGER - WARD 8,,148,5,2,159,130,
,WAUKESHA - CITY OF BROOKFIELD - WARD 01,1,469,20,9,538,489,
,WAUKESHA - CITY OF BROOKFIELD - WARD 02,,459,15,2,526,494,
,WAUKESHA - CITY OF BROOKFIELD - WARD 03,,428,12,1,496,453,
,WAUKESHA - CITY OF BROOKFIELD - WARD 04,,233,8,4,272,251,
,WAUKESHA - CITY OF BROOKFIELD - WARD 05,2,566,13,7,621,591,
,WAUKESHA - CITY OF BROOKFIELD - WARD 06,2,331,20,8,368,351,
,WAUKESHA - CITY OF BROOKFIELD - WARD 07,,326,16,7,381,355,
,WAUKESHA - CITY OF BROOKFIELD - WARD 08,,473,17,5,532,493,
,WAUKESHA - CITY OF BROOKFIELD - WARD 09,,337,15,16,401,368,
,WAUKESHA - CITY OF BROOKFIELD - WARD 10,,471,28,7,526,487,
,WAUKESHA - CITY OF BROOKFIELD - WARD 11,,365,22,8,408,367,
,WAUKESHA - CITY OF BROOKFIELD - WARD 12,3,479,28,4,513,491,
,WAUKESHA - CITY OF BROOKFIELD - WARD 13,1,438,24,7,472,439,
,WAUKESHA - CITY OF BROOKFIELD - WARD 14,2,221,25,10,243,229,
,WAUKESHA - CITY OF BROOKFIELD - WARD 15,,418,16,3,454,421,
,WAUKESHA - CITY OF BROOKFIELD - WARD 16,,177,5,2,189,178,
,WAUKESHA - CITY OF BROOKFIELD - WARD 17,,408,25,9,471,430,
,WAUKESHA - CITY OF BROOKFIELD - WARD 18,2,374,20,3,431,387,
,WAUKESHA - CITY OF BROOKFIELD - WARD 19,3,336,12,10,373,353,
,WAUKESHA - CITY OF BROOKFIELD - WARD 20,2,418,34,11,468,421,
,WAUKESHA - CITY OF BROOKFIELD - WARD 21,,316,10,6,361,323,
,WAUKESHA - CITY OF BROOKFIELD - WARD 22,1,422,21,4,474,439,
,WAUKESHA - CITY OF BROOKFIELD - WARD 23,,341,11,4,394,369,
,WAUKESHA - CITY OF BROOKFIELD - WARD 24,1,402,8,2,452,413,
,WAUKESHA - CITY OF DELAFIELD - WARD 1,3,138,3,,158,143,
,WAUKESHA - CITY OF DELAFIELD - WARD 10,,78,2,3,84,78,
,WAUKESHA - CITY OF DELAFIELD - WARD 11,1,129,7,,148,130,
,WAUKESHA - CITY OF DELAFIELD - WARD 12,,96,5,3,112,104,
,WAUKESHA - CITY OF DELAFIELD - WARD 13,,81,5,2,95,85,
,WAUKESHA - CITY OF DELAFIELD - WARD 14,2,61,3,2,68,60,
,WAUKESHA - CITY OF DELAFIELD - WARD 2,1,163,7,4,182,161,
,WAUKESHA - CITY OF DELAFIELD - WARD 3,,123,7,1,138,133,
,WAUKESHA - CITY OF DELAFIELD - WARD 4,5,160,15,4,184,172,
,WAUKESHA - CITY OF DELAFIELD - WARD 5,2,141,13,,157,138,
,WAUKESHA - CITY OF DELAFIELD - WARD 6,,145,2,2,162,147,
,WAUKESHA - CITY OF DELAFIELD - WARD 7,5,153,16,4,171,156,
,WAUKESHA - CITY OF DELAFIELD - WARD 8,,126,8,,135,125,
,WAUKESHA - CITY OF DELAFIELD - WARD 9,,61,5,,69,66,
,WAUKESHA - CITY OF MUSKEGO - WARD 1,,164,,,194,182,
,WAUKESHA - CITY OF MUSKEGO - WARD 10,,319,13,1,342,328,
,WAUKESHA - CITY OF MUSKEGO - WARD 11,2,342,8,5,400,384,
,WAUKESHA - CITY OF MUSKEGO - WARD 12,,368,15,6,392,370,
,WAUKESHA - CITY OF MUSKEGO - WARD 13,,207,7,1,242,221,
,WAUKESHA - CITY OF MUSKEGO - WARD 14,1,445,10,5,503,484,
,WAUKESHA - CITY OF MUSKEGO - WARD 15,2,483,15,6,518,496,
,WAUKESHA - CITY OF MUSKEGO - WARD 16,1,257,12,,287,268,
,WAUKESHA - CITY OF MUSKEGO - WARD 2,,463,7,3,500,477,
,WAUKESHA - CITY OF MUSKEGO - WARD 3,,366,10,2,403,383,
,WAUKESHA - CITY OF MUSKEGO - WARD 4,,335,10,1,371,342,
,WAUKESHA - CITY OF MUSKEGO - WARD 5,,341,8,4,382,370,
,WAUKESHA - CITY OF MUSKEGO - WARD 6,,424,3,1,489,463,
,WAUKESHA - CITY OF MUSKEGO - WARD 7,3,218,3,2,259,241,
,WAUKESHA - CITY OF MUSKEGO - WARD 8,,151,5,1,170,167,
,WAUKESHA - CITY OF MUSKEGO - WARD 9,1,396,11,3,419,409,
,WAUKESHA - CITY OF NEW BERLIN - WARD 1,,393,24,2,472,448,
,WAUKESHA - CITY OF NEW BERLIN - WARD 10,,96,1,1,115,111,
,WAUKESHA - CITY OF NEW BERLIN - WARD 11,,202,6,1,225,213,
,WAUKESHA - CITY OF NEW BERLIN - WARD 12,,66,2,,84,74,
,WAUKESHA - CITY OF NEW BERLIN - WARD 13,,72,,,82,78,
,WAUKESHA - CITY OF NEW BERLIN - WARD 15,,346,6,2,430,398,
,WAUKESHA - CITY OF NEW BERLIN - WARD 16,,433,20,2,513,459,
,WAUKESHA - CITY OF NEW BERLIN - WARD 17,2,142,1,1,149,140,
,WAUKESHA - CITY OF NEW BERLIN - WARD 18,2,820,33,6,918,833,
,WAUKESHA - CITY OF NEW BERLIN - WARD 19,,85,2,3,91,78,
,WAUKESHA - CITY OF NEW BERLIN - WARD 2,,281,4,1,338,305,
,WAUKESHA - CITY OF NEW BERLIN - WARD 20,,148,13,5,177,155,
,WAUKESHA - CITY OF NEW BERLIN - WARD 21,2,431,19,1,488,467,
,WAUKESHA - CITY OF NEW BERLIN - WARD 22,37,538,24,4,602,556,
,WAUKESHA - CITY OF NEW BERLIN - WARD 23,2,359,13,3,420,395,
,WAUKESHA - CITY OF NEW BERLIN - WARD 24,1,584,33,7,678,637,
,WAUKESHA - CITY OF NEW BERLIN - WARD 25,,263,11,4,305,290,
,WAUKESHA - CITY OF NEW BERLIN - WARD 26,2,431,10,1,488,450,
,WAUKESHA - CITY OF NEW BERLIN - WARD 27,1,625,19,4,696,658,
,WAUKESHA - CITY OF NEW BERLIN - WARD 3,3,421,10,2,497,459,
,WAUKESHA - CITY OF NEW BERLIN - WARD 4,1,409,9,4,487,452,
,WAUKESHA - CITY OF NEW BERLIN - WARD 5,2,639,16,8,765,715,
,WAUKESHA - CITY OF NEW BERLIN - WARD 6,5,269,12,4,261,252,
,WAUKESHA - CITY OF NEW BERLIN - WARD 7,,49,,,58,55,
,WAUKESHA - CITY OF NEW BERLIN - WARD 8,,458,18,3,580,524,
,WAUKESHA - CITY OF NEW BERLIN - WARD 9,2,368,22,1,457,406,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 1,7,637,32,13,669,608,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 10,2,360,27,6,379,354,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 11,,229,8,4,262,246,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 12,,86,4,1,99,89,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 13,,6,,,7,7,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 15,2,40,,,38,38,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 16,,8,1,,8,9,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 2,2,229,7,4,238,236,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 3,5,271,22,2,291,259,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 4,,254,19,7,295,259,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 5,6,428,23,5,433,419,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 6,1,248,14,2,271,262,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 7,,162,3,1,198,179,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 8,4,375,25,8,423,384,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 9,,197,9,1,225,216,
,WAUKESHA - CITY OF PEWAUKEE - WARD 1,18,439,56,4,513,476,
,WAUKESHA - CITY OF PEWAUKEE - WARD 10,1,447,21,4,497,476,
,WAUKESHA - CITY OF PEWAUKEE - WARD 2,12,359,11,5,398,367,
,WAUKESHA - CITY OF PEWAUKEE - WARD 3,,177,6,4,209,191,
,WAUKESHA - CITY OF PEWAUKEE - WARD 4,1,164,10,3,189,180,
,WAUKESHA - CITY OF PEWAUKEE - WARD 5,3,415,22,5,482,463,
,WAUKESHA - CITY OF PEWAUKEE - WARD 6,3,488,37,11,548,500,
,WAUKESHA - CITY OF PEWAUKEE - WARD 7,2,249,9,4,292,283,
,WAUKESHA - CITY OF PEWAUKEE - WARD 8,6,565,46,7,633,599,
,WAUKESHA - CITY OF PEWAUKEE - WARD 9,,219,8,3,245,231,
,WAUKESHA - CITY OF WAUKESHA - WARD 1,,270,8,5,334,316,
,WAUKESHA - CITY OF WAUKESHA - WARD 10,,155,6,2,171,163,
,WAUKESHA - CITY OF WAUKESHA - WARD 11,,98,3,1,128,120,
,WAUKESHA - CITY OF WAUKESHA - WARD 12,1,464,33,8,537,484,
,WAUKESHA - CITY OF WAUKESHA - WARD 13,2,265,20,5,327,314,
,WAUKESHA - CITY OF WAUKESHA - WARD 14,1,173,9,,231,211,
,WAUKESHA - CITY OF WAUKESHA - WARD 15,19,154,3,2,165,156,
,WAUKESHA - CITY OF WAUKESHA - WARD 16,4,105,8,1,136,124,
,WAUKESHA - CITY OF WAUKESHA - WARD 17,2,481,19,11,558,524,
,WAUKESHA - CITY OF WAUKESHA - WARD 18,,203,7,6,248,233,
,WAUKESHA - CITY OF WAUKESHA - WARD 19,,330,15,5,379,360,
,WAUKESHA - CITY OF WAUKESHA - WARD 2,,373,14,3,441,420,
,WAUKESHA - CITY OF WAUKESHA - WARD 20,,451,29,10,531,484,
,WAUKESHA - CITY OF WAUKESHA - WARD 21,1,324,23,4,382,328,
,WAUKESHA - CITY OF WAUKESHA - WARD 22,3,279,10,1,323,312,
,WAUKESHA - CITY OF WAUKESHA - WARD 23,1,344,15,6,375,366,
,WAUKESHA - CITY OF WAUKESHA - WARD 24,,146,8,8,175,163,
,WAUKESHA - CITY OF WAUKESHA - WARD 25,,98,3,,139,130,
,WAUKESHA - CITY OF WAUKESHA - WARD 26,5,200,5,4,201,191,
,WAUKESHA - CITY OF WAUKESHA - WARD 27,,8,1,1,9,8,
,WAUKESHA - CITY OF WAUKESHA - WARD 28,,116,1,2,137,117,
,WAUKESHA - CITY OF WAUKESHA - WARD 29,,141,13,8,160,136,
,WAUKESHA - CITY OF WAUKESHA - WARD 3,,115,9,1,137,119,
,WAUKESHA - CITY OF WAUKESHA - WARD 30,,342,29,7,387,351,
,WAUKESHA - CITY OF WAUKESHA - WARD 31,2,383,26,13,430,391,
,WAUKESHA - CITY OF WAUKESHA - WARD 32,1,422,18,5,482,454,
,WAUKESHA - CITY OF WAUKESHA - WARD 33,1,382,12,2,403,395,
,WAUKESHA - CITY OF WAUKESHA - WARD 34,3,172,6,3,175,170,
,WAUKESHA - CITY OF WAUKESHA - WARD 35,5,598,30,9,649,591,
,WAUKESHA - CITY OF WAUKESHA - WARD 36,9,667,34,8,744,677,
,WAUKESHA - CITY OF WAUKESHA - WARD 37,,168,10,8,222,214,
,WAUKESHA - CITY OF WAUKESHA - WARD 38,3,435,24,8,468,441,
,WAUKESHA - CITY OF WAUKESHA - WARD 4,,121,2,2,138,125,
,WAUKESHA - CITY OF WAUKESHA - WARD 5,,198,11,5,235,212,
,WAUKESHA - CITY OF WAUKESHA - WARD 6,,187,10,2,236,215,
,WAUKESHA - CITY OF WAUKESHA - WARD 7,,137,4,,147,140,
,WAUKESHA - CITY OF WAUKESHA - WARD 8,,45,2,2,60,59,
,WAUKESHA - CITY OF WAUKESHA - WARD 9,,365,10,6,443,413,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 1,2,294,17,2,318,294,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 10,,177,17,4,207,188,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 2,2,102,14,1,135,121,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 3,,216,17,4,238,225,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 4,,100,6,5,118,107,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 5,,145,10,1,177,166,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 6,4,462,28,8,565,502,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 7,2,156,14,3,192,179,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 8,,76,1,1,101,95,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 9,,102,,,116,104,
,WAUKESHA - TOWN OF DELAFIELD - WARD 1,53,195,25,6,236,226,
,WAUKESHA - TOWN OF DELAFIELD - WARD 10,86,171,10,2,215,212,
,WAUKESHA - TOWN OF DELAFIELD - WARD 11,59,100,3,,117,114,
,WAUKESHA - TOWN OF DELAFIELD - WARD 2,92,185,12,3,223,224,
,WAUKESHA - TOWN OF DELAFIELD - WARD 3,112,206,14,3,268,260,
,WAUKESHA - TOWN OF DELAFIELD - WARD 4,56,124,8,4,149,143,
,WAUKESHA - TOWN OF DELAFIELD - WARD 5,112,217,14,1,243,239,
,WAUKESHA - TOWN OF DELAFIELD - WARD 6,48,125,6,3,147,132,
,WAUKESHA - TOWN OF DELAFIELD - WARD 7,128,202,10,,264,261,
,WAUKESHA - TOWN OF DELAFIELD - WARD 8,54,71,1,4,97,94,
,WAUKESHA - TOWN OF DELAFIELD - WARD 9,98,206,12,3,256,252,
,WAUKESHA - TOWN OF EAGLE - WARD 1,,220,10,2,265,252,
,WAUKESHA - TOWN OF EAGLE - WARD 2,1,115,7,2,145,140,
,WAUKESHA - TOWN OF EAGLE - WARD 3,,124,12,2,162,150,
,WAUKESHA - TOWN OF EAGLE - WARD 4,,212,9,3,251,245,
,WAUKESHA - TOWN OF GENESEE - WARD 1,2,73,,,76,74,
,WAUKESHA - TOWN OF GENESEE - WARD 10,3,195,6,1,231,218,
,WAUKESHA - TOWN OF GENESEE - WARD 2,2,166,4,2,178,169,
,WAUKESHA - TOWN OF GENESEE - WARD 3,,104,14,3,122,120,
,WAUKESHA - TOWN OF GENESEE - WARD 4,,245,8,2,270,258,
,WAUKESHA - TOWN OF GENESEE - WARD 5,,135,2,1,151,141,
,WAUKESHA - TOWN OF GENESEE - WARD 6,1,213,5,1,240,207,
,WAUKESHA - TOWN OF GENESEE - WARD 7,,188,4,1,212,199,
,WAUKESHA - TOWN OF GENESEE - WARD 8,,219,2,1,235,224,
,WAUKESHA - TOWN OF GENESEE - WARD 9,,195,2,,201,193,
,WAUKESHA - TOWN OF LISBON - WARD 1,1,353,8,1,403,387,
,WAUKESHA - TOWN OF LISBON - WARD 2,9,467,12,5,622,570,
,WAUKESHA - TOWN OF LISBON - WARD 3,25,209,2,1,255,252,
,WAUKESHA - TOWN OF LISBON - WARD 4,3,365,11,6,436,427,
,WAUKESHA - TOWN OF LISBON - WARD 5,2,282,7,4,325,306,
,WAUKESHA - TOWN OF LISBON - WARD 6,1,291,11,2,338,313,
,WAUKESHA - TOWN OF MERTON - WARD 1,,259,7,3,273,258,
,WAUKESHA - TOWN OF MERTON - WARD 10,,71,4,1,92,83,
,WAUKESHA - TOWN OF MERTON - WARD 2,2,218,7,2,242,224,
,WAUKESHA - TOWN OF MERTON - WARD 3,,164,4,,188,166,
,WAUKESHA - TOWN OF MERTON - WARD 4,,150,6,4,182,168,
,WAUKESHA - TOWN OF MERTON - WARD 5,,187,7,3,224,203,
,WAUKESHA - TOWN OF MERTON - WARD 6,,162,3,2,193,166,
,WAUKESHA - TOWN OF MERTON - WARD 7,1,189,14,2,209,191,
,WAUKESHA - TOWN OF MERTON - WARD 8,,229,18,1,239,221,
,WAUKESHA - TOWN OF MERTON - WARD 9,2,141,3,2,159,154,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 1,,109,4,,117,102,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 10,,170,9,1,184,170,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 11,,148,5,3,163,152,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 2,,124,2,3,135,126,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 3,,130,2,2,144,132,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 4,,141,3,,160,148,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 5,1,158,3,4,165,158,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 6,1,236,9,3,253,230,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 7,1,168,4,,188,171,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 8,,146,2,,163,155,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 9,,91,4,,100,93,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 1,72,218,7,1,259,243,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 10,,5,,,6,3,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 2,105,232,14,4,264,239,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 3,,300,12,5,338,306,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 4,66,209,7,,250,231,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 5,12,360,11,2,411,367,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 6,,172,4,,208,180,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 7,,156,6,4,188,182,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 8,1,156,14,2,184,168,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 9,1,167,5,3,227,203,
,WAUKESHA - TOWN OF OTTAWA - WARD 1,1,225,6,1,245,234,
,WAUKESHA - TOWN OF OTTAWA - WARD 2,,217,7,1,238,227,
,WAUKESHA - TOWN OF OTTAWA - WARD 3,1,300,8,4,329,325,
,WAUKESHA - TOWN OF OTTAWA - WARD 4,2,167,7,,202,196,
,WAUKESHA - TOWN OF OTTAWA - WARD 5,1,62,3,,69,66,
,WAUKESHA - TOWN OF VERNON - WARD 1,,124,2,3,138,125,
,WAUKESHA - TOWN OF VERNON - WARD 10,,180,1,1,208,187,
,WAUKESHA - TOWN OF VERNON - WARD 11,,143,5,,173,154,
,WAUKESHA - TOWN OF VERNON - WARD 2,,142,5,,168,154,
,WAUKESHA - TOWN OF VERNON - WARD 3,,113,4,1,123,111,
,WAUKESHA - TOWN OF VERNON - WARD 4,1,177,10,2,209,189,
,WAUKESHA - TOWN OF VERNON - WARD 5,1,250,3,1,283,269,
,WAUKESHA - TOWN OF VERNON - WARD 6,2,130,4,1,141,128,
,WAUKESHA - TOWN OF VERNON - WARD 7,,247,7,1,277,249,
,WAUKESHA - TOWN OF VERNON - WARD 8,,197,2,,232,205,
,WAUKESHA - TOWN OF VERNON - WARD 9,,184,3,1,205,177,
,WAUKESHA - TOWN OF WAUKESHA - WARD 1,,201,2,1,220,199,
,WAUKESHA - TOWN OF WAUKESHA - WARD 10,3,207,12,5,238,226,
,WAUKESHA - TOWN OF WAUKESHA - WARD 11,2,155,2,,164,159,
,WAUKESHA - TOWN OF WAUKESHA - WARD 12,,2,,,2,2,
,WAUKESHA - TOWN OF WAUKESHA - WARD 2,1,178,2,,209,203,
,WAUKESHA - TOWN OF WAUKESHA - WARD 3,,207,1,3,228,220,
,WAUKESHA - TOWN OF WAUKESHA - WARD 4,6,210,4,1,228,216,
,WAUKESHA - TOWN OF WAUKESHA - WARD 5,1,133,3,,154,154,
,WAUKESHA - TOWN OF WAUKESHA - WARD 6,,231,10,1,258,251,
,WAUKESHA - TOWN OF WAUKESHA - WARD 7,,154,9,1,180,175,
,WAUKESHA - TOWN OF WAUKESHA - WARD 8,1,171,,3,187,177,
,WAUKESHA - TOWN OF WAUKESHA - WARD 9,2,229,9,,243,228,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 1,1,14,2,,16,10,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 2,,11,,,14,12,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 3,,8,,,9,9,
,WAUKESHA - VILLAGE OF BUTLER - WARD 1,,93,5,1,114,108,
,WAUKESHA - VILLAGE OF BUTLER - WARD 2,,82,2,1,106,95,
,WAUKESHA - VILLAGE OF BUTLER - WARD 3,,96,2,1,132,113,
,WAUKESHA - VILLAGE OF CHENEQUA - WARD 1,,169,8,1,192,175,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 1,9,258,17,1,279,247,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 2,3,126,6,,154,134,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 3,,124,11,5,152,126,
,WAUKESHA - VILLAGE OF EAGLE - WARD 1,,135,4,2,164,145,
,WAUKESHA - VILLAGE OF EAGLE - WARD 2,4,154,2,1,182,167,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 1,,205,9,,220,204,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 2,1,229,20,3,253,239,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 3,,215,11,6,251,242,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 4,,235,13,2,257,229,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 5,4,321,22,7,331,312,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 6,1,163,5,3,193,181,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 7,,136,5,,161,152,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 8,,204,10,2,230,219,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 1,4,105,5,1,122,110,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 10,1,91,3,2,102,97,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 11,,204,21,6,223,199,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 12,,129,12,6,142,126,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 13,,6,1,,7,7,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 14,2,7,,,9,6,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 2,1,88,6,,108,100,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 3,,82,3,1,94,87,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 4,2,187,16,5,204,188,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 5,1,103,4,,121,117,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 6,2,179,14,7,206,185,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 7,1,74,3,4,99,84,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 8,2,173,5,,197,183,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 9,,86,,,93,86,
,WAUKESHA - VILLAGE OF LAC LA BELLE - WARD 1,,102,7,4,108,92,
,WAUKESHA - VILLAGE OF LANNON - WARD 1,,66,1,2,101,84,
,WAUKESHA - VILLAGE OF LANNON - WARD 2,,113,1,1,147,139,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 1,8,913,47,14,1020,942,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 10,,278,5,,321,295,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 11,,292,17,2,339,295,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 12,3,197,6,,252,222,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 13,1,411,10,3,457,418,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 14,1,519,15,12,571,526,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 15,2,524,23,12,587,528,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 16,,198,5,2,239,225,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 17,1,405,21,9,457,410,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 18,,253,6,8,285,254,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 19,,476,37,11,540,486,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 2,4,411,13,3,456,421,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 20,,288,8,1,351,326,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 21,,337,23,4,385,358,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 22,,185,11,1,238,215,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 23,,339,4,2,407,373,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 3,,330,12,4,403,373,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 4,,141,3,,193,173,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 5,1,221,1,3,253,230,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 6,1,365,9,2,446,399,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 7,,169,4,,200,186,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 8,2,262,8,3,305,281,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 9,,223,7,1,286,256,
,WAUKESHA - VILLAGE OF MERTON - WARD 1,,120,3,1,137,133,
,WAUKESHA - VILLAGE OF MERTON - WARD 2,2,90,3,2,111,110,
,WAUKESHA - VILLAGE OF MERTON - WARD 3,,139,5,1,166,159,
,WAUKESHA - VILLAGE OF MERTON - WARD 4,,40,3,3,46,44,
