,,Voter Status,,
,,Active,Dropped,
,,Count,Count,
,WAUKESHA - TOWN OF DELAFIELD - WARD 5,149,11,
,WAUKESHA - TOWN OF DELAFIELD - WARD 6,89,14,
,WAUKESHA - TOWN OF DELAFIELD - WARD 7,206,14,
,WAUKESHA - TOWN OF DELAFIELD - WARD 8,67,5,
,WAUKESHA - TOWN OF DELAFIELD - WARD 9,161,20,
,WAUKESHA - TOWN OF EAGLE - WARD 1,213,12,
,WAUKESHA - TOWN OF EAGLE - WARD 2,106,6,
,WAUKESHA - TOWN OF EAGLE - WARD 3,123,7,
,WAUKESHA - TOWN OF EAGLE - WARD 4,187,15,
,WAUKESHA - TOWN OF GENESEE - WARD 1,60,4,
,WAUKESHA - TOWN OF GENESEE - WARD 10,168,13,
,WAUKESHA - TOWN OF GENESEE - WARD 2,129,4,
,WAUKESHA - TOWN OF GENESEE - WARD 3,74,4,
,WAUKESHA - TOWN OF GENESEE - WARD 4,177,23,
,WAUKESHA - TOWN OF GENESEE - WARD 5,104,9,
,WAUKESHA - TOWN OF GENESEE - WARD 6,158,16,
,WAUKESHA - TOWN OF GENESEE - WARD 7,148,10,
,WAUKESHA - TOWN OF GENESEE - WARD 8,145,8,
,WAUKESHA - TOWN OF GENESEE - WARD 9,141,6,
,WAUKESHA - TOWN OF LISBON - WARD 1,280,18,
,WAUKESHA - TOWN OF LISBON - WARD 2,438,41,
,WAUKESHA - TOWN OF LISBON - WARD 3,185,18,
,WAUKESHA - TOWN OF LISBON - WARD 4,321,26,
,WAUKESHA - TOWN OF LISBON - WARD 5,232,21,
,WAUKESHA - TOWN OF LISBON - WARD 6,233,14,
,WAUKESHA - TOWN OF MERTON - WARD 1,181,11,
,WAUKESHA - TOWN OF MERTON - WARD 10,74,4,
,WAUKESHA - TOWN OF MERTON - WARD 2,176,8,
,WAUKESHA - TOWN OF MERTON - WARD 3,141,6,
,WAUKESHA - TOWN OF MERTON - WARD 4,137,8,
,WAUKESHA - TOWN OF MERTON - WARD 5,186,11,
,WAUKESHA - TOWN OF MERTON - WARD 6,149,8,
,WAUKESHA - TOWN OF MERTON - WARD 7,149,10,
,WAUKESHA - TOWN OF MERTON - WARD 8,138,10,
,WAUKESHA - TOWN OF MERTON - WARD 9,93,14,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 1,70,7,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 10,112,14,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 11,90,5,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 2,100,2,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 3,95,5,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 4,113,6,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 5,100,8,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 6,158,15,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 7,112,9,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 8,91,5,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 9,59,3,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 1,183,10,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 10,6,,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 2,181,15,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 3,251,12,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 4,183,15,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 5,276,26,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 6,151,12,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 7,149,8,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 8,142,9,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 9,174,14,
,WAUKESHA - TOWN OF OTTAWA - WARD 1,193,8,
,WAUKESHA - TOWN OF OTTAWA - WARD 2,154,7,
,WAUKESHA - TOWN OF OTTAWA - WARD 3,227,20,
,WAUKESHA - TOWN OF OTTAWA - WARD 4,150,11,
,WAUKESHA - TOWN OF OTTAWA - WARD 5,49,6,
,WAUKESHA - TOWN OF VERNON - WARD 1,104,4,
,WAUKESHA - TOWN OF VERNON - WARD 10,151,8,
,WAUKESHA - TOWN OF VERNON - WARD 11,128,8,
,WAUKESHA - TOWN OF VERNON - WARD 2,127,5,
,WAUKESHA - TOWN OF VERNON - WARD 3,86,5,
,WAUKESHA - TOWN OF VERNON - WARD 4,156,10,
,WAUKESHA - TOWN OF VERNON - WARD 5,213,9,
,WAUKESHA - TOWN OF VERNON - WARD 6,102,9,
,WAUKESHA - TOWN OF VERNON - WARD 7,196,10,
,WAUKESHA - TOWN OF VERNON - WARD 8,158,7,
,WAUKESHA - TOWN OF VERNON - WARD 9,159,10,
,WAUKESHA - TOWN OF WAUKESHA - WARD 1,152,8,
,WAUKESHA - TOWN OF WAUKESHA - WARD 10,163,14,
,WAUKESHA - TOWN OF WAUKESHA - WARD 11,106,9,
,WAUKESHA - TOWN OF WAUKESHA - WARD 12,2,,
,WAUKESHA - TOWN OF WAUKESHA - WARD 2,142,12,
,WAUKESHA - TOWN OF WAUKESHA - WARD 3,154,11,
,WAUKESHA - TOWN OF WAUKESHA - WARD 4,153,18,
,WAUKESHA - TOWN OF WAUKESHA - WARD 5,101,6,
,WAUKESHA - TOWN OF WAUKESHA - WARD 6,174,8,
,WAUKESHA - TOWN OF WAUKESHA - WARD 7,105,13,
,WAUKESHA - TOWN OF WAUKESHA - WARD 8,127,7,
,WAUKESHA - TOWN OF WAUKESHA - WARD 9,162,3,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 1,8,4,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 2,10,3,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 3,6,,
,WAUKESHA - VILLAGE OF BUTLER - WARD 1,91,8,
,WAUKESHA - VILLAGE OF BUTLER - WARD 2,78,8,
,WAUKESHA - VILLAGE OF BUTLER - WARD 3,101,9,
,WAUKESHA - VILLAGE OF CHENEQUA - WARD 1,113,17,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 1,156,25,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 2,121,12,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 3,118,9,
,WAUKESHA - VILLAGE OF EAGLE - WARD 1,133,4,
,WAUKESHA - VILLAGE OF EAGLE - WARD 2,147,6,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 1,153,12,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 2,151,19,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 3,174,8,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 4,168,16,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 5,208,20,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 6,132,17,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 7,105,7,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 8,159,19,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 1,78,10,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 10,62,7,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 11,149,8,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 12,77,9,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 13,5,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 14,7,2,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 2,80,4,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 3,74,2,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 4,145,14,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 5,93,6,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 6,133,22,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 7,67,3,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 8,131,20,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 9,64,3,
,WAUKESHA - VILLAGE OF LAC LA BELLE - WARD 1,75,7,
,WAUKESHA - VILLAGE OF LANNON - WARD 1,75,9,
,WAUKESHA - VILLAGE OF LANNON - WARD 2,122,5,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 1,625,96,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 10,222,9,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 11,206,17,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 12,175,20,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 13,317,25,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 14,400,25,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 15,391,28,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 16,172,17,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 17,284,36,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 18,202,19,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 19,329,46,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 2,286,42,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 20,240,21,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 21,242,26,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 22,173,12,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 23,290,31,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 3,306,29,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 4,138,15,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 5,191,12,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 6,295,37,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 7,133,12,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 8,194,23,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 9,208,19,
,WAUKESHA - VILLAGE OF MERTON - WARD 1,110,4,
,WAUKESHA - VILLAGE OF MERTON - WARD 2,92,5,
,WAUKESHA - VILLAGE OF MERTON - WARD 3,123,8,
,WAUKESHA - VILLAGE OF MERTON - WARD 4,31,2,
,WAUKESHA - VILLAGE OF MERTON - WARD 5,3,,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 1,86,7,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 10,93,13,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 2,53,6,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 3,88,9,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 4,122,6,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 5,78,10,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 6,127,8,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 7,22,1,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 8,102,17,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 9,88,5,
,WAUKESHA - VILLAGE OF NASHOTAH - WARD 1,64,1,
,WAUKESHA - VILLAGE OF NASHOTAH - WARD 2,214,19,
,WAUKESHA - VILLAGE OF NORTH PRAIRIE - WARD 1,119,6,
,WAUKESHA - VILLAGE OF NORTH PRAIRIE - WARD 2,169,14,
,WAUKESHA - VILLAGE OF NORTH PRAIRIE - WARD 3,102,2,
,WAUKESHA - VILLAGE OF OCONOMOWOC LAKE - WARD 1,117,12,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 1,172,18,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 10,64,9,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 2,150,12,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 3,114,7,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 4,101,9,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 5,69,6,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 6,65,8,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 7,197,17,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 8,43,,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 9,78,1,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 1,155,15,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 2,144,19,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 3,177,17,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 4,146,5,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 5,136,8,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 6,97,8,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 1,210,15,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 10,2,,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 2,242,25,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 3,157,13,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 4,219,10,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 5,227,16,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 6,131,10,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 7,92,5,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 8,48,3,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 9,4,,
,WAUKESHA - VILLAGE OF WALES - WARD 1,153,18,
,WAUKESHA - VILLAGE OF WALES - WARD 2,141,15,
,WAUKESHA - VILLAGE OF WALES - WARD 3,153,10,
,WAUKESHA - VILLAGE OF WALES - WARD 4,48,3,
,WAUPACA - CITY OF CLINTONVILLE - WARD 1,34,5,
,WAUPACA - CITY OF CLINTONVILLE - WARD 2,113,6,
,WAUPACA - CITY OF CLINTONVILLE - WARD 3,123,11,
,WAUPACA - CITY OF CLINTONVILLE - WARD 4,79,7,
,WAUPACA - CITY OF CLINTONVILLE - WARD 5,98,12,
,WAUPACA - CITY OF CLINTONVILLE - WARD 6,63,7,
,WAUPACA - CITY OF CLINTONVILLE - WARD 7,72,7,
,WAUPACA - CITY OF CLINTONVILLE - WARD 8,1,,
,WAUPACA - CITY OF MANAWA - WARD 1,45,3,
,WAUPACA - CITY OF MANAWA - WARD 2,51,6,
,WAUPACA - CITY OF MANAWA - WARD 3,47,4,
,WAUPACA - CITY OF MARION - WARD 1,64,7,
,WAUPACA - CITY OF MARION - WARD 2,68,5,
,WAUPACA - CITY OF MARION - WARD 3,38,3,
,WAUPACA - CITY OF NEW LONDON - WARD 10,57,3,
,WAUPACA - CITY OF NEW LONDON - WARD 11,75,4,
,WAUPACA - CITY OF NEW LONDON - WARD 12,76,13,
,WAUPACA - CITY OF NEW LONDON - WARD 3,74,3,
,WAUPACA - CITY OF NEW LONDON - WARD 4,94,5,
,WAUPACA - CITY OF NEW LONDON - WARD 6,127,16,
,WAUPACA - CITY OF NEW LONDON - WARD 7,40,3,
,WAUPACA - CITY OF NEW LONDON - WARD 8,48,4,
,WAUPACA - CITY OF NEW LONDON - WARD 9,90,12,
,WAUPACA - CITY OF WAUPACA - WARD 1,73,12,
,WAUPACA - CITY OF WAUPACA - WARD 10,96,5,
,WAUPACA - CITY OF WAUPACA - WARD 2,73,4,
,WAUPACA - CITY OF WAUPACA - WARD 3,64,1,
,WAUPACA - CITY OF WAUPACA - WARD 4,89,8,
,WAUPACA - CITY OF WAUPACA - WARD 5,100,15,
,WAUPACA - CITY OF WAUPACA - WARD 6,55,2,
,WAUPACA - CITY OF WAUPACA - WARD 7,56,5,
,WAUPACA - CITY OF WAUPACA - WARD 8,124,26,
,WAUPACA - CITY OF WAUPACA - WARD 9,34,2,
,WAUPACA - CITY OF WEYAUWEGA - WARD 1,66,2,
,WAUPACA - CITY OF WEYAUWEGA - WARD 2,59,4,
,WAUPACA - CITY OF WEYAUWEGA - WARD 3,62,7,
,WAUPACA - TOWN OF BEAR CREEK - WARD 1,106,3,
,WAUPACA - TOWN OF CALEDONIA - WARD 1,142,7,
,WAUPACA - TOWN OF CALEDONIA - WARD 2,170,8,
,WAUPACA - TOWN OF DAYTON - WARD 1,235,17,
,WAUPACA - TOWN OF DAYTON - WARD 2,132,6,
,WAUPACA - TOWN OF DAYTON - WARD 3,66,1,
,WAUPACA - TOWN OF DAYTON - WARD 4,128,7,
,WAUPACA - TOWN OF DUPONT - WARD 1,116,8,
,WAUPACA - TOWN OF DUPONT - WARD 2,8,,
,WAUPACA - TOWN OF FARMINGTON - WARD 1,227,12,
,WAUPACA - TOWN OF FARMINGTON - WARD 2,91,2,
,WAUPACA - TOWN OF FARMINGTON - WARD 3,65,19,
,WAUPACA - TOWN OF FARMINGTON - WARD 4,89,7,
,WAUPACA - TOWN OF FARMINGTON - WARD 5,101,6,
,WAUPACA - TOWN OF FARMINGTON - WARD 6,64,3,
,WAUPACA - TOWN OF FREMONT - WARD 1,72,3,
,WAUPACA - TOWN OF FREMONT - WARD 2,61,8,
,WAUPACA - TOWN OF HARRISON - WARD 1,101,10,
,WAUPACA - TOWN OF HELVETIA - WARD 1,86,1,
,WAUPACA - TOWN OF HELVETIA - WARD 2,54,4,
,WAUPACA - TOWN OF IOLA - WARD 1,156,8,
,WAUPACA - TOWN OF IOLA - WARD 2,59,5,
,WAUPACA - TOWN OF LARRABEE - WARD 1,176,8,
,WAUPACA - TOWN OF LARRABEE - WARD 2,67,2,
,WAUPACA - TOWN OF LEBANON - WARD 1,156,8,
,WAUPACA - TOWN OF LEBANON - WARD 2,47,3,
,WAUPACA - TOWN OF LEBANON - WARD 3,54,6,
,WAUPACA - TOWN OF LIND - WARD 1,58,2,
,WAUPACA - TOWN OF LIND - WARD 2,84,10,
,WAUPACA - TOWN OF LIND - WARD 3,82,3,
,WAUPACA - TOWN OF LITTLE WOLF - WARD 1,110,5,
,WAUPACA - TOWN OF LITTLE WOLF - WARD 2,34,1,
,WAUPACA - TOWN OF LITTLE WOLF - WARD 3,95,5,
,WAUPACA - TOWN OF MATTESON - WARD 1,177,9,
,WAUPACA - TOWN OF MUKWA - WARD 1,112,7,
,WAUPACA - TOWN OF MUKWA - WARD 2,83,6,
,WAUPACA - TOWN OF MUKWA - WARD 3,163,12,
,WAUPACA - TOWN OF MUKWA - WARD 4,52,4,
,WAUPACA - TOWN OF MUKWA - WARD 5,132,7,
,WAUPACA - TOWN OF ROYALTON - WARD 1,157,13,
,WAUPACA - TOWN OF ROYALTON - WARD 2,103,9,
,WAUPACA - TOWN OF SAINT LAWRENCE - WARD 1,93,7,
,WAUPACA - TOWN OF SAINT LAWRENCE - WARD 2,46,1,
,WAUPACA - TOWN OF SCANDINAVIA - WARD 1,60,5,
,WAUPACA - TOWN OF SCANDINAVIA - WARD 2,176,4,
,WAUPACA - TOWN OF UNION - WARD 1,68,2,
,WAUPACA - TOWN OF UNION - WARD 2,49,2,
,WAUPACA - TOWN OF WAUPACA - WARD 1,128,4,
,WAUPACA - TOWN OF WAUPACA - WARD 2,100,9,
,WAUPACA - TOWN OF WEYAUWEGA - WARD 1,82,8,
,WAUPACA - TOWN OF WYOMING - WARD 1,55,6,
,WAUPACA - VILLAGE OF BIG FALLS - WARD 1,16,1,
,WAUPACA - VILLAGE OF EMBARRASS - WARD 1,61,3,
,WAUPACA - VILLAGE OF FREMONT - WARD 1,137,7,
,WAUPACA - VILLAGE OF IOLA - WARD 1,83,11,
,WAUPACA - VILLAGE OF IOLA - WARD 2,127,9,
,WAUPACA - VILLAGE OF OGDENSBURG - WARD 1,24,4,
,WAUPACA - VILLAGE OF SCANDINAVIA - WARD 1,55,3,
,WAUSHARA - CITY OF BERLIN - WARD 7,19,,
,WAUSHARA - CITY OF WAUTOMA - WARD 1,88,17,
,WAUSHARA - CITY OF WAUTOMA - WARD 2,46,4,
,WAUSHARA - CITY OF WAUTOMA - WARD 3,84,12,
,WAUSHARA - TOWN OF AURORA - WARD 1,182,12,
,WAUSHARA - TOWN OF BLOOMFIELD - WARD 1,123,10,
,WAUSHARA - TOWN OF BLOOMFIELD - WARD 2,64,5,
,WAUSHARA - TOWN OF COLOMA - WARD 1,159,13,
,WAUSHARA - TOWN OF DAKOTA - WARD 1,146,12,
,WAUSHARA - TOWN OF DAKOTA - WARD 2,74,8,
,WAUSHARA - TOWN OF DEERFIELD - WARD 1,176,20,
,WAUSHARA - TOWN OF HANCOCK - WARD 1,129,14,
,WAUSHARA - TOWN OF LEON - WARD 1,140,15,
,WAUSHARA - TOWN OF LEON - WARD 2,127,4,
,WAUSHARA - TOWN OF LEON - WARD 3,35,4,
,WAUSHARA - TOWN OF MARION - WARD 1,137,10,
,WAUSHARA - TOWN OF MARION - WARD 2,102,9,
,WAUSHARA - TOWN OF MARION - WARD 3,149,15,
,WAUSHARA - TOWN OF MARION - WARD 4,133,11,
,WAUSHARA - TOWN OF MOUNT MORRIS - WARD 1,165,8,
,WAUSHARA - TOWN OF MOUNT MORRIS - WARD 2,145,13,
,WAUSHARA - TOWN OF OASIS - WARD 1,109,8,
,WAUSHARA - TOWN OF PLAINFIELD - WARD 1,78,8,
,WAUSHARA - TOWN OF POY SIPPI - WARD 1,140,7,
,WAUSHARA - TOWN OF RICHFORD - WARD 1,27,2,
,WAUSHARA - TOWN OF RICHFORD - WARD 2,75,2,
,WAUSHARA - TOWN OF ROSE - WARD 1,60,2,
,WAUSHARA - TOWN OF ROSE - WARD 2,105,10,
,WAUSHARA - TOWN OF SAXEVILLE - WARD 1,233,16,
,WAUSHARA - TOWN OF SPRINGWATER - WARD 1,146,12,
,WAUSHARA - TOWN OF SPRINGWATER - WARD 2,186,19,
,WAUSHARA - TOWN OF WARREN - WARD 1,111,6,
,WAUSHARA - TOWN OF WAUTOMA - WARD 1,110,10,
,WAUSHARA - TOWN OF WAUTOMA - WARD 2,133,12,
,WAUSHARA - TOWN OF WAUTOMA - WARD 3,46,6,
,WAUSHARA - VILLAGE OF COLOMA - WARD 1,67,5,
,WAUSHARA - VILLAGE OF HANCOCK - WARD 1,58,2,
,WAUSHARA - VILLAGE OF LOHRVILLE - WARD 1,70,11,
,WAUSHARA - VILLAGE OF PLAINFIELD - WARD 1,110,10,
,WAUSHARA - VILLAGE OF REDGRANITE - WARD 1,34,,
,WAUSHARA - VILLAGE OF REDGRANITE - WARD 2,52,5,
,WAUSHARA - VILLAGE OF REDGRANITE - WARD 3,29,2,
,WAUSHARA - VILLAGE OF WILD ROSE - WARD 1,121,12,
,WINNEBAGO - CITY OF APPLETON - WARD 31,17,1,
,WINNEBAGO - CITY OF APPLETON - WARD 32,57,18,
,WINNEBAGO - CITY OF MENASHA - WARD 10,85,5,
,WINNEBAGO - CITY OF MENASHA - WARD 11,198,8,
,WINNEBAGO - CITY OF MENASHA - WARD 12,131,7,
,WINNEBAGO - CITY OF MENASHA - WARD 13,127,7,
,WINNEBAGO - CITY OF MENASHA - WARD 14,75,6,
,WINNEBAGO - CITY OF MENASHA - WARD 15,79,5,
,WINNEBAGO - CITY OF MENASHA - WARD 1A,76,6,
,WINNEBAGO - CITY OF MENASHA - WARD 2,174,13,
,WINNEBAGO - CITY OF MENASHA - WARD 3,96,6,
,WINNEBAGO - CITY OF MENASHA - WARD 4,136,11,
,WINNEBAGO - CITY OF MENASHA - WARD 5A,119,11,
,WINNEBAGO - CITY OF MENASHA - WARD 6,88,6,
,WINNEBAGO - CITY OF MENASHA - WARD 7,51,7,
,WINNEBAGO - CITY OF MENASHA - WARD 8,137,8,
,WINNEBAGO - CITY OF MENASHA - WARD 9,131,19,
,WINNEBAGO - CITY OF NEENAH - WARD 1,98,9,
,WINNEBAGO - CITY OF NEENAH - WARD 10,125,9,
,WINNEBAGO - CITY OF NEENAH - WARD 11,137,17,
,WINNEBAGO - CITY OF NEENAH - WARD 12,159,7,
,WINNEBAGO - CITY OF NEENAH - WARD 13,132,9,
,WINNEBAGO - CITY OF NEENAH - WARD 14,202,27,
,WINNEBAGO - CITY OF NEENAH - WARD 15,119,9,
,WINNEBAGO - CITY OF NEENAH - WARD 16,114,16,
,WINNEBAGO - CITY OF NEENAH - WARD 17,167,12,
,WINNEBAGO - CITY OF NEENAH - WARD 18,76,9,
,WINNEBAGO - CITY OF NEENAH - WARD 19,119,11,
,WINNEBAGO - CITY OF NEENAH - WARD 2,138,7,
,WINNEBAGO - CITY OF NEENAH - WARD 20,148,11,
,WINNEBAGO - CITY OF NEENAH - WARD 21,198,14,
,WINNEBAGO - CITY OF NEENAH - WARD 22,215,15,
,WINNEBAGO - CITY OF NEENAH - WARD 23,62,3,
,WINNEBAGO - CITY OF NEENAH - WARD 24,218,21,
,WINNEBAGO - CITY OF NEENAH - WARD 27,,1,
,WINNEBAGO - CITY OF NEENAH - WARD 3,94,12,
,WINNEBAGO - CITY OF NEENAH - WARD 4,134,9,
,WINNEBAGO - CITY OF NEENAH - WARD 5,96,13,
,WINNEBAGO - CITY OF NEENAH - WARD 6,110,9,
,WINNEBAGO - CITY OF NEENAH - WARD 7,68,6,
,WINNEBAGO - CITY OF NEENAH - WARD 8,81,7,
,WINNEBAGO - CITY OF NEENAH - WARD 9,143,10,
,WINNEBAGO - CITY OF OMRO - WARD 1,68,10,
,WINNEBAGO - CITY OF OMRO - WARD 2,86,9,
,WINNEBAGO - CITY OF OMRO - WARD 3,57,1,
,WINNEBAGO - CITY OF OMRO - WARD 4,69,13,
,WINNEBAGO - CITY OF OMRO - WARD 5,22,11,
,WINNEBAGO - CITY OF OMRO - WARD 6,69,8,
,WINNEBAGO - CITY OF OMRO - WARD 7,51,,
,WINNEBAGO - CITY OF OSHKOSH - WARD 1,357,41,
,WINNEBAGO - CITY OF OSHKOSH - WARD 10,243,19,
,WINNEBAGO - CITY OF OSHKOSH - WARD 11,222,15,
,WINNEBAGO - CITY OF OSHKOSH - WARD 12,176,21,
,WINNEBAGO - CITY OF OSHKOSH - WARD 13,307,30,
,WINNEBAGO - CITY OF OSHKOSH - WARD 14,323,27,
,WINNEBAGO - CITY OF OSHKOSH - WARD 15,282,19,
,WINNEBAGO - CITY OF OSHKOSH - WARD 16,458,46,
,WINNEBAGO - CITY OF OSHKOSH - WARD 17,299,50,
,WINNEBAGO - CITY OF OSHKOSH - WARD 18,490,59,
,WINNEBAGO - CITY OF OSHKOSH - WARD 19,159,11,
,WINNEBAGO - CITY OF OSHKOSH - WARD 2,200,19,
,WINNEBAGO - CITY OF OSHKOSH - WARD 20,99,10,
,WINNEBAGO - CITY OF OSHKOSH - WARD 21,238,17,
,WINNEBAGO - CITY OF OSHKOSH - WARD 22A,535,47,
,WINNEBAGO - CITY OF OSHKOSH - WARD 23A,357,23,
,WINNEBAGO - CITY OF OSHKOSH - WARD 23B,7,1,
,WINNEBAGO - CITY OF OSHKOSH - WARD 24,167,16,
,WINNEBAGO - CITY OF OSHKOSH - WARD 25A,40,4,
,WINNEBAGO - CITY OF OSHKOSH - WARD 25B,273,25,
,WINNEBAGO - CITY OF OSHKOSH - WARD 26,118,33,
,WINNEBAGO - CITY OF OSHKOSH - WARD 27,286,33,
,WINNEBAGO - CITY OF OSHKOSH - WARD 28A,264,22,
,WINNEBAGO - CITY OF OSHKOSH - WARD 28B,61,9,
,WINNEBAGO - CITY OF OSHKOSH - WARD 29A,168,27,
,WINNEBAGO - CITY OF OSHKOSH - WARD 3,3,1,
,WINNEBAGO - CITY OF OSHKOSH - WARD 30,24,2,
,WINNEBAGO - CITY OF OSHKOSH - WARD 31,70,7,
,WINNEBAGO - CITY OF OSHKOSH - WARD 33,16,2,
,WINNEBAGO - CITY OF OSHKOSH - WARD 35,11,1,
,WINNEBAGO - CITY OF OSHKOSH - WARD 36,1,,
,WINNEBAGO - CITY OF OSHKOSH - WARD 37,3,,
,WINNEBAGO - CITY OF OSHKOSH - WARD 38,1,,
