,,Voting Method,,,,,,
,BROWN - VILLAGE OF WRIGHTSTOWN - WARD 3,,84,1,,102,94,
,BUFFALO - CITY OF ALMA - WARD 1,14,58,1,1,72,57,
,BUFFALO - CITY OF ALMA - WARD 2,10,62,1,3,71,59,
,BUFFALO - CITY OF BUFFALO - WARD 1,,132,,1,163,133,
,BUFFALO - CITY OF FOUNTAIN CITY - WARD 1,,57,,2,78,68,
,BUFFALO - CITY OF FOUNTAIN CITY - WARD 2,,23,,,33,28,
,BUFFALO - CITY OF MONDOVI - WARD 1,,91,,4,105,90,
,BUFFALO - CITY OF MONDOVI - WARD 2,,51,,,63,58,
,BUFFALO - CITY OF MONDOVI - WARD 3,2,111,,,127,120,
,BUFFALO - TOWN OF ALMA - WARD 1,,42,,,53,43,
,BUFFALO - TOWN OF BELVIDERE - WARD 1,,60,,,80,68,
,BUFFALO - TOWN OF BUFFALO - WARD 1,,73,3,,100,82,
,BUFFALO - TOWN OF CANTON - WARD 1,,34,,,49,40,
,BUFFALO - TOWN OF CROSS - WARD 1,,36,1,2,55,50,
,BUFFALO - TOWN OF DOVER - WARD 1,,38,1,,56,42,
,BUFFALO - TOWN OF GILMANTON - WARD 1,,24,,1,44,38,
,BUFFALO - TOWN OF GLENCOE - WARD 1,,52,,,84,74,
,BUFFALO - TOWN OF LINCOLN - WARD 1,,51,,,53,38,
,BUFFALO - TOWN OF MAXVILLE - WARD 1,,34,,,42,39,
,BUFFALO - TOWN OF MILTON - WARD 1,,71,,,88,72,
,BUFFALO - TOWN OF MODENA - WARD 1,,19,,,49,45,
,BUFFALO - TOWN OF MONDOVI - WARD 1,,46,,,64,58,
,BUFFALO - TOWN OF MONTANA - WARD 1,,15,,,30,26,
,BUFFALO - TOWN OF NAPLES - WARD 1,,70,,,92,82,
,BUFFALO - TOWN OF NELSON - WARD 1,,78,1,1,94,83,
,BUFFALO - TOWN OF WAUMANDEE - WARD 1,,66,,,84,71,
,BUFFALO - VILLAGE OF COCHRANE - WARD 1,,22,,,47,41,
,BUFFALO - VILLAGE OF NELSON - WARD 1,,25,,,42,34,
,BURNETT - TOWN OF ANDERSON - WARD 1,,27,,,58,47,
,BURNETT - TOWN OF BLAINE - WARD 1,,35,,,41,29,
,BURNETT - TOWN OF DANIELS - WARD 1,1,87,,1,119,92,
,BURNETT - TOWN OF DEWEY - WARD 1,,36,2,2,72,58,
,BURNETT - TOWN OF GRANTSBURG - WARD 1,,32,,,58,51,
,BURNETT - TOWN OF GRANTSBURG - WARD 2,,29,1,3,42,31,
,BURNETT - TOWN OF GRANTSBURG - WARD 3,,23,,1,40,32,
,BURNETT - TOWN OF JACKSON - WARD 1,,173,6,1,214,131,
,BURNETT - TOWN OF LA FOLLETTE - WARD 1,,59,4,,78,59,
,BURNETT - TOWN OF LA FOLLETTE - WARD 2,,6,1,,12,7,
,BURNETT - TOWN OF LINCOLN - WARD 1,,41,,,65,54,
,BURNETT - TOWN OF MEENON - WARD 1,,29,1,2,40,24,
,BURNETT - TOWN OF MEENON - WARD 2,,48,1,1,71,50,
,BURNETT - TOWN OF MEENON - WARD 3,,20,1,1,27,18,
,BURNETT - TOWN OF OAKLAND - WARD 1,1,67,2,2,97,61,
,BURNETT - TOWN OF OAKLAND - WARD 2,,85,1,,109,75,
,BURNETT - TOWN OF ROOSEVELT - WARD 1,,10,,,25,18,
,BURNETT - TOWN OF RUSK - WARD 1,,64,,,85,67,
,BURNETT - TOWN OF SAND LAKE - WARD 1,,48,2,2,83,62,
,BURNETT - TOWN OF SCOTT - WARD 1,,69,2,2,85,64,
,BURNETT - TOWN OF SCOTT - WARD 2,,61,2,2,74,45,
,BURNETT - TOWN OF SIREN - WARD 1,,79,2,1,120,87,
,BURNETT - TOWN OF SIREN - WARD 2,,39,1,,53,36,
,BURNETT - TOWN OF SWISS - WARD 1,,66,4,3,101,67,
,BURNETT - TOWN OF SWISS - WARD 2,,26,1,,38,26,
,BURNETT - TOWN OF TRADE LAKE - WARD 1,,103,3,1,162,121,
,BURNETT - TOWN OF TRADE LAKE - WARD 2,,5,,,7,7,
,BURNETT - TOWN OF UNION - WARD 1,2,45,,1,79,52,
,BURNETT - TOWN OF WEBB LAKE - WARD 1,,55,5,,82,50,
,BURNETT - TOWN OF WEST MARSHLAND - WARD 1,,26,,,48,30,
,BURNETT - TOWN OF WEST MARSHLAND - WARD 2,,4,,,6,5,
,BURNETT - TOWN OF WOOD RIVER - WARD 1,,91,2,2,133,107,
,BURNETT - TOWN OF WOOD RIVER - WARD 2,,6,,,12,12,
,BURNETT - TOWN OF WOOD RIVER - WARD 3,,18,,1,25,20,
,BURNETT - VILLAGE OF GRANTSBURG - WARD 1,,69,1,1,108,97,
,BURNETT - VILLAGE OF GRANTSBURG - WARD 2,,25,,,39,32,
,BURNETT - VILLAGE OF GRANTSBURG - WARD 3,,22,,1,30,23,
,BURNETT - VILLAGE OF SIREN - WARD 1,,45,,2,65,49,
,BURNETT - VILLAGE OF SIREN - WARD 2,,13,,,18,15,
,BURNETT - VILLAGE OF WEBSTER - WARD 1,,17,,,34,24,
,BURNETT - VILLAGE OF WEBSTER - WARD 2,,25,,2,37,24,
,CALUMET - CITY OF APPLETON - WARD 12,1,95,5,1,101,80,
,CALUMET - CITY OF APPLETON - WARD 13,,169,3,3,196,177,
,CALUMET - CITY OF APPLETON - WARD 14,,151,2,2,172,162,
,CALUMET - CITY OF APPLETON - WARD 26,,208,,2,237,238,
,CALUMET - CITY OF APPLETON - WARD 44,,193,2,5,252,234,
,CALUMET - CITY OF APPLETON - WARD 45,,259,1,,281,267,
,CALUMET - CITY OF APPLETON - WARD 46,,20,1,,24,19,
,CALUMET - CITY OF BRILLION - WARD 1,,59,,,70,64,
,CALUMET - CITY OF BRILLION - WARD 2,,79,,1,84,71,
,CALUMET - CITY OF BRILLION - WARD 3,,64,,,79,69,
,CALUMET - CITY OF BRILLION - WARD 4,,57,,,63,60,
,CALUMET - CITY OF CHILTON - WARD 1,,69,1,,82,77,
,CALUMET - CITY OF CHILTON - WARD 2,,118,2,,135,122,
,CALUMET - CITY OF CHILTON - WARD 3,,90,,,101,94,
,CALUMET - CITY OF CHILTON - WARD 4,,61,,,73,66,
,CALUMET - CITY OF CHILTON - WARD 5,,45,,,56,54,
,CALUMET - CITY OF KIEL - WARD 7,,33,,,38,33,
,CALUMET - CITY OF MENASHA - WARD 16,,108,2,,119,106,
,CALUMET - CITY OF MENASHA - WARD 17,,197,10,1,209,182,
,CALUMET - CITY OF NEW HOLSTEIN - WARD 1,,74,,,83,77,
,CALUMET - CITY OF NEW HOLSTEIN - WARD 2,,59,,,60,51,
,CALUMET - CITY OF NEW HOLSTEIN - WARD 3,,111,,1,138,122,
,CALUMET - CITY OF NEW HOLSTEIN - WARD 4,2,133,,,148,129,
,CALUMET - CITY OF NEW HOLSTEIN - WARD 5,,103,2,,120,107,
,CALUMET - TOWN OF BRILLION - WARD 1,,84,,,108,98,
,CALUMET - TOWN OF BRILLION - WARD 2,,40,,,56,48,
,CALUMET - TOWN OF BROTHERTOWN - WARD 1,,77,,2,99,74,
,CALUMET - TOWN OF BROTHERTOWN - WARD 2,,69,2,,83,81,
,CALUMET - TOWN OF CHARLESTOWN - WARD 1,,82,,,128,121,
,CALUMET - TOWN OF CHILTON - WARD 1,,52,,,61,55,
,CALUMET - TOWN OF CHILTON - WARD 2,,74,,,83,79,
,CALUMET - TOWN OF CHILTON - WARD 3,,4,,,12,12,
,CALUMET - TOWN OF NEW HOLSTEIN - WARD 1,,57,,2,73,61,
,CALUMET - TOWN OF NEW HOLSTEIN - WARD 2,,39,,,48,45,
,CALUMET - TOWN OF NEW HOLSTEIN - WARD 3,1,96,1,,113,97,
,CALUMET - TOWN OF RANTOUL - WARD 1,,56,,2,79,76,
,CALUMET - TOWN OF STOCKBRIDGE - WARD 1,,114,5,,132,122,
,CALUMET - TOWN OF STOCKBRIDGE - WARD 2,,46,,,67,61,
,CALUMET - TOWN OF STOCKBRIDGE - WARD 3,,39,,2,49,45,
,CALUMET - TOWN OF WOODVILLE - WARD 1,,78,,,112,104,
,CALUMET - VILLAGE OF HARRISON - WARD 10,,53,,,57,55,
,CALUMET - VILLAGE OF HARRISON - WARD 11,,19,,,19,18,
,CALUMET - VILLAGE OF HARRISON - WARD 12,,96,2,2,107,90,
,CALUMET - VILLAGE OF HARRISON - WARD 13,,146,,1,148,138,
,CALUMET - VILLAGE OF HARRISON - WARD 14,,84,,1,85,84,
,CALUMET - VILLAGE OF HARRISON - WARD 15,,27,,,30,29,
,CALUMET - VILLAGE OF HARRISON - WARD 16,,77,3,,81,80,
,CALUMET - VILLAGE OF HARRISON - WARD 17,,23,,,27,27,
,CALUMET - VILLAGE OF HARRISON - WARD 18,,58,,,61,57,
,CALUMET - VILLAGE OF HARRISON - WARD 3,,103,6,2,112,99,
,CALUMET - VILLAGE OF HARRISON - WARD 4,,71,3,,78,74,
,CALUMET - VILLAGE OF HARRISON - WARD 5,,88,3,,94,90,
,CALUMET - VILLAGE OF HARRISON - WARD 6,,44,1,,44,37,
,CALUMET - VILLAGE OF HARRISON - WARD 7,,36,,,36,35,
,CALUMET - VILLAGE OF HARRISON - WARD 8,,35,,,35,32,
,CALUMET - VILLAGE OF HARRISON - WARD 9,,31,1,2,30,30,
,CALUMET - VILLAGE OF HILBERT - WARD 1,,69,,,86,79,
,CALUMET - VILLAGE OF HILBERT - WARD 2,,25,,2,31,28,
,CALUMET - VILLAGE OF POTTER - WARD 1,,13,,,20,20,
,CALUMET - VILLAGE OF SHERWOOD - WARD 1,,54,,,59,54,
,CALUMET - VILLAGE OF SHERWOOD - WARD 2,7,105,3,1,118,104,
,CALUMET - VILLAGE OF SHERWOOD - WARD 3,4,142,6,1,161,149,
,CALUMET - VILLAGE OF SHERWOOD - WARD 4,4,111,4,1,119,116,
,CALUMET - VILLAGE OF STOCKBRIDGE - WARD 1,,77,3,,95,89,
,CHIPPEWA - CITY OF BLOOMER - WARD 1,3,133,2,3,154,148,
,CHIPPEWA - CITY OF BLOOMER - WARD 2,2,81,,,102,95,
,CHIPPEWA - CITY OF BLOOMER - WARD 3,1,97,1,2,113,114,
,CHIPPEWA - CITY OF BLOOMER - WARD 4,,81,,,97,97,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 1,,169,1,2,198,174,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 2,,242,5,8,272,240,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 3,,249,3,6,288,268,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 4,,133,2,4,163,142,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 5,1,178,3,2,190,168,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 6,1,159,1,,183,166,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 7,2,296,8,2,310,281,
,CHIPPEWA - CITY OF CORNELL - WARD 1,,37,,,45,44,
,CHIPPEWA - CITY OF CORNELL - WARD 2,1,37,,1,46,40,
,CHIPPEWA - CITY OF CORNELL - WARD 3,,19,,3,40,38,
,CHIPPEWA - CITY OF CORNELL - WARD 4,,26,,,48,45,
,CHIPPEWA - CITY OF EAU CLAIRE - WARD 16,,159,1,1,214,191,
,CHIPPEWA - CITY OF EAU CLAIRE - WARD 41,,33,4,1,37,27,
,CHIPPEWA - CITY OF STANLEY - WARD 1,,73,,2,89,85,
,CHIPPEWA - CITY OF STANLEY - WARD 2,,42,1,,47,41,
,CHIPPEWA - CITY OF STANLEY - WARD 3,1,49,,,58,51,
,CHIPPEWA - CITY OF STANLEY - WARD 4,,19,,,22,18,
,CHIPPEWA - CITY OF STANLEY - WARD 7,,2,,,4,4,
,CHIPPEWA - TOWN OF ANSON - WARD 1,,59,,,79,75,
,CHIPPEWA - TOWN OF ANSON - WARD 2,1,131,1,2,163,148,
,CHIPPEWA - TOWN OF ANSON - WARD 3,,95,1,3,112,97,
,CHIPPEWA - TOWN OF ARTHUR - WARD 1,1,50,1,1,81,78,
,CHIPPEWA - TOWN OF AUBURN - WARD 1,2,56,,2,85,76,
,CHIPPEWA - TOWN OF BIRCH CREEK - WARD 1,,94,,,112,103,
,CHIPPEWA - TOWN OF BLOOMER - WARD 1,1,17,,2,26,22,
,CHIPPEWA - TOWN OF BLOOMER - WARD 2,,62,,,95,92,
,CHIPPEWA - TOWN OF CLEVELAND - WARD 1,1,77,,2,129,110,
,CHIPPEWA - TOWN OF COLBURN - WARD 1,,80,2,1,122,107,
,CHIPPEWA - TOWN OF COOKS VALLEY - WARD 1,,40,2,1,68,64,
,CHIPPEWA - TOWN OF DELMAR - WARD 1,,66,1,,122,115,
,CHIPPEWA - TOWN OF EAGLE POINT - WARD 1,,103,1,2,113,104,
,CHIPPEWA - TOWN OF EAGLE POINT - WARD 2,,82,1,1,97,94,
,CHIPPEWA - TOWN OF EAGLE POINT - WARD 3,1,120,,2,142,139,
,CHIPPEWA - TOWN OF EAGLE POINT - WARD 4,1,108,,,135,128,
,CHIPPEWA - TOWN OF EAGLE POINT - WARD 5,,60,2,,64,62,
,CHIPPEWA - TOWN OF EDSON - WARD 1,1,23,,,36,31,
,CHIPPEWA - TOWN OF EDSON - WARD 2,,32,,,48,47,
,CHIPPEWA - TOWN OF ESTELLA - WARD 1,,41,,,64,61,
,CHIPPEWA - TOWN OF GOETZ - WARD 1,1,50,,,76,69,
,CHIPPEWA - TOWN OF GOETZ - WARD 2,,34,,,36,35,
,CHIPPEWA - TOWN OF GOETZ - WARD 3,,2,,,3,3,
,CHIPPEWA - TOWN OF HALLIE - WARD 1,1,32,,,51,49,
,CHIPPEWA - TOWN OF HOWARD - WARD 1,,59,,1,86,79,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 1,,187,6,4,198,179,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 2,,38,,,40,38,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 3,1,207,,,215,194,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 4,,112,,,125,116,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 5,,202,2,3,209,176,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 6,,93,,,104,98,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 7,,62,,,63,60,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 8,,6,,,6,6,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 9,,58,,1,58,55,
,CHIPPEWA - TOWN OF LAKE HOLCOMBE - WARD 1,2,107,4,1,144,128,
,CHIPPEWA - TOWN OF LAKE HOLCOMBE - WARD 2,1,56,,,76,69,
,CHIPPEWA - TOWN OF RUBY - WARD 1,,29,,,56,51,
,CHIPPEWA - TOWN OF SAMPSON - WARD 1,,143,2,1,181,174,
,CHIPPEWA - TOWN OF SIGEL - WARD 1,,27,,,32,30,
,CHIPPEWA - TOWN OF SIGEL - WARD 2,1,76,2,,109,103,
,CHIPPEWA - TOWN OF TILDEN - WARD 1,1,71,,2,113,109,
,CHIPPEWA - TOWN OF TILDEN - WARD 2,1,54,,,78,76,
,CHIPPEWA - TOWN OF TILDEN - WARD 3,1,44,1,,54,47,
,CHIPPEWA - TOWN OF WHEATON - WARD 1,,112,,,136,132,
,CHIPPEWA - TOWN OF WHEATON - WARD 2,1,116,,2,146,141,
,CHIPPEWA - TOWN OF WHEATON - WARD 3,,95,,,121,117,
,CHIPPEWA - TOWN OF WOODMOHR - WARD 1,1,43,3,,58,55,
,CHIPPEWA - TOWN OF WOODMOHR - WARD 2,1,78,,,107,102,
,CHIPPEWA - VILLAGE OF BOYD - WARD 1,,50,1,1,68,67,
,CHIPPEWA - VILLAGE OF CADOTT - WARD 1,3,71,1,,91,89,
,CHIPPEWA - VILLAGE OF CADOTT - WARD 2,3,59,,,69,64,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 1,,80,,1,86,73,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 2,,75,,,84,75,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 3,,66,,,74,69,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 4,,51,,,59,53,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 5,2,134,,,145,132,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 6,,57,1,1,57,50,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 7,,142,1,,154,135,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 8,,98,1,1,108,100,
,CHIPPEWA - VILLAGE OF NEW AUBURN - WARD 1,,38,3,,59,54,
,CLARK - CITY OF ABBOTSFORD - WARD 2,,19,,2,36,34,
,CLARK - CITY OF ABBOTSFORD - WARD 3,,12,,,23,20,
,CLARK - CITY OF ABBOTSFORD - WARD 4,,43,,,61,55,
,CLARK - CITY OF ABBOTSFORD - WARD 5,,20,,,24,24,
,CLARK - CITY OF COLBY - WARD 2,,26,,,32,30,
,CLARK - CITY OF COLBY - WARD 3,,40,,,49,45,
,CLARK - CITY OF COLBY - WARD 4,,32,,,41,38,
,CLARK - CITY OF GREENWOOD - WARD 1,,6,,,5,5,
,CLARK - CITY OF GREENWOOD - WARD 2,,3,,,3,1,
,CLARK - CITY OF LOYAL - WARD 1,,1,,,2,1,
,CLARK - CITY OF LOYAL - WARD 2,,1,,1,3,2,
,CLARK - CITY OF NEILLSVILLE - WARD 1,,50,1,,62,50,
,CLARK - CITY OF NEILLSVILLE - WARD 2,,76,1,5,93,82,
,CLARK - CITY OF NEILLSVILLE - WARD 3,,74,,2,94,85,
,CLARK - CITY OF NEILLSVILLE - WARD 4,,37,,1,41,38,
,CLARK - CITY OF NEILLSVILLE - WARD 5,,34,,1,38,35,
,CLARK - CITY OF OWEN - WARD 1,,50,,,68,58,
,CLARK - CITY OF OWEN - WARD 2,,19,,,29,20,
,CLARK - CITY OF OWEN - WARD 3,,30,,,37,33,
,CLARK - CITY OF THORP - WARD 1,,2,,,2,1,
,CLARK - CITY OF THORP - WARD 2,,2,,,2,2,
,CLARK - CITY OF THORP - WARD 3,,1,,,2,2,
,CLARK - CITY OF THORP - WARD 4,,4,,1,4,4,
,CLARK - TOWN OF BEAVER - WARD 1,,43,,,63,59,
,CLARK - TOWN OF BUTLER - WARD 1,,19,,,23,22,
,CLARK - TOWN OF COLBY - WARD 1,,4,,,5,3,
,CLARK - TOWN OF COLBY - WARD 2,,23,,,45,42,
,CLARK - TOWN OF COLBY - WARD 3,,7,,,12,11,
,CLARK - TOWN OF DEWHURST - WARD 1,,54,2,,69,61,
,CLARK - TOWN OF EATON - WARD 1,,40,,,68,67,
,CLARK - TOWN OF EATON - WARD 2,,13,,,20,18,
,CLARK - TOWN OF FOSTER - WARD 1,,23,,,33,29,
,CLARK - TOWN OF FREMONT - WARD 1,,48,,,79,73,
,CLARK - TOWN OF FREMONT - WARD 2,,24,,,33,31,
,CLARK - TOWN OF GRANT - WARD 1,,73,1,1,104,94,
,CLARK - TOWN OF GRANT - WARD 2,,12,,,20,19,
,CLARK - TOWN OF GREEN GROVE - WARD 1,,26,,,40,39,
,CLARK - TOWN OF GREEN GROVE - WARD 2,,7,,,8,8,
,CLARK - TOWN OF HENDREN - WARD 1,,53,2,2,88,79,
,CLARK - TOWN OF HEWETT - WARD 1,,36,,,43,39,
,CLARK - TOWN OF HEWETT - WARD 2,,9,1,,13,12,
,CLARK - TOWN OF HIXON - WARD 1,,30,2,2,53,50,
,CLARK - TOWN OF HIXON - WARD 2,,4,,,6,6,
,CLARK - TOWN OF HOARD - WARD 1,,21,,,37,32,
,CLARK - TOWN OF HOARD - WARD 2,,33,,,47,44,
,CLARK - TOWN OF LEVIS - WARD 1,,21,,,32,30,
,CLARK - TOWN OF LEVIS - WARD 2,,19,,,34,27,
,CLARK - TOWN OF LONGWOOD - WARD 1,,26,,,31,27,
,CLARK - TOWN OF LONGWOOD - WARD 2,,18,,,45,39,
,CLARK - TOWN OF LOYAL - WARD 2,,1,,,2,2,
,CLARK - TOWN OF LYNN - WARD 1,,18,,,27,23,
,CLARK - TOWN OF LYNN - WARD 2,,22,2,,36,30,
,CLARK - TOWN OF MAYVILLE - WARD 1,,28,,,40,36,
,CLARK - TOWN OF MAYVILLE - WARD 2,,35,,,53,50,
,CLARK - TOWN OF MEAD - WARD 1,,21,,,32,26,
,CLARK - TOWN OF MENTOR - WARD 1,,57,1,,72,61,
,CLARK - TOWN OF PINE VALLEY - WARD 1,,48,1,1,73,68,
,CLARK - TOWN OF PINE VALLEY - WARD 2,,73,1,,107,92,
,CLARK - TOWN OF SEIF - WARD 1,,2,,,2,2,
,CLARK - TOWN OF THORP - WARD 1,,2,1,,2,2,
,CLARK - TOWN OF UNITY - WARD 1,,2,1,,2,2,
,CLARK - TOWN OF WASHBURN - WARD 1,,33,,,41,38,
,CLARK - TOWN OF WESTON - WARD 2,,1,,,1,,
,CLARK - TOWN OF WORDEN - WARD 1,,1,,,1,,
,CLARK - TOWN OF YORK - WARD 1,,1,,,,,
,CLARK - VILLAGE OF DORCHESTER - WARD 1,,3,,,3,3,
,CLARK - VILLAGE OF WITHEE - WARD 1,,1,,,1,1,
,COLUMBIA - CITY OF COLUMBUS - WARD 1,2,90,,,109,104,
,COLUMBIA - CITY OF COLUMBUS - WARD 2,,98,,1,107,100,
,COLUMBIA - CITY OF COLUMBUS - WARD 3,,48,,,50,49,
,COLUMBIA - CITY OF COLUMBUS - WARD 4,,167,6,3,178,162,
,COLUMBIA - CITY OF COLUMBUS - WARD 5,,104,2,2,115,102,
,COLUMBIA - CITY OF COLUMBUS - WARD 6,,28,,,31,26,
,COLUMBIA - CITY OF COLUMBUS - WARD 7,,39,,,45,39,
,COLUMBIA - CITY OF COLUMBUS - WARD 8,,56,1,3,63,56,
,COLUMBIA - CITY OF LODI - WARD 1,,80,,,81,76,
,COLUMBIA - CITY OF LODI - WARD 2,1,85,,1,95,83,
,COLUMBIA - CITY OF LODI - WARD 3,1,71,,,75,69,
,COLUMBIA - CITY OF LODI - WARD 4,,75,1,1,77,68,
,COLUMBIA - CITY OF LODI - WARD 5,1,54,,2,59,49,
,COLUMBIA - CITY OF LODI - WARD 6,1,72,,,73,66,
,COLUMBIA - CITY OF PORTAGE - WARD 1,,45,,,55,44,
,COLUMBIA - CITY OF PORTAGE - WARD 10,,145,3,2,147,136,
,COLUMBIA - CITY OF PORTAGE - WARD 2,,74,1,2,84,73,
,COLUMBIA - CITY OF PORTAGE - WARD 3,,104,1,2,106,93,
,COLUMBIA - CITY OF PORTAGE - WARD 4,,79,1,2,83,76,
,COLUMBIA - CITY OF PORTAGE - WARD 5,1,114,1,1,119,110,
,COLUMBIA - CITY OF PORTAGE - WARD 6,,64,2,,64,58,
,COLUMBIA - CITY OF PORTAGE - WARD 7,1,96,1,2,105,90,
,COLUMBIA - CITY OF PORTAGE - WARD 8,1,79,,,82,75,
,COLUMBIA - CITY OF PORTAGE - WARD 9,,123,1,3,136,131,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 1,,58,3,2,66,60,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 2,,77,,,96,86,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 3,,60,,3,61,58,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 6,,48,,,56,50,
,COLUMBIA - TOWN OF ARLINGTON - WARD 1,1,100,,1,133,114,
,COLUMBIA - TOWN OF CALEDONIA - WARD 1,,38,,,47,39,
,COLUMBIA - TOWN OF CALEDONIA - WARD 2,,188,,3,236,202,
,COLUMBIA - TOWN OF COLUMBUS - WARD 1,,63,,1,107,95,
,COLUMBIA - TOWN OF COURTLAND - WARD 1,,42,,,63,59,
,COLUMBIA - TOWN OF DEKORRA - WARD 1,,151,,2,179,160,
,COLUMBIA - TOWN OF DEKORRA - WARD 2,3,176,6,5,196,171,
,COLUMBIA - TOWN OF DEKORRA - WARD 3,,99,1,1,104,90,
,COLUMBIA - TOWN OF FORT WINNEBAGO - WARD 1,,107,3,1,161,146,
,COLUMBIA - TOWN OF FOUNTAIN PRAIRIE - WARD 1,9,36,,,47,45,
,COLUMBIA - TOWN OF FOUNTAIN PRAIRIE - WARD 2,22,51,,,77,76,
,COLUMBIA - TOWN OF HAMPDEN - WARD 1,2,70,1,,117,106,
,COLUMBIA - TOWN OF LEEDS - WARD 1,,29,,,41,39,
,COLUMBIA - TOWN OF LEEDS - WARD 2,,62,1,3,84,77,
,COLUMBIA - TOWN OF LEWISTON - WARD 1,,102,,,137,119,
,COLUMBIA - TOWN OF LEWISTON - WARD 2,,34,,,39,37,
,COLUMBIA - TOWN OF LODI - WARD 1,,1,,,1,1,
,COLUMBIA - TOWN OF LODI - WARD 3,,3,,2,3,3,
,COLUMBIA - TOWN OF LOWVILLE - WARD 1,,23,,,24,23,
,COLUMBIA - TOWN OF LOWVILLE - WARD 2,1,108,1,,136,126,
,COLUMBIA - TOWN OF MARCELLON - WARD 1,,67,1,,92,86,
,COLUMBIA - TOWN OF MARCELLON - WARD 2,,63,2,,95,83,
,COLUMBIA - TOWN OF NEWPORT - WARD 1,,73,,2,96,80,
,COLUMBIA - TOWN OF OTSEGO - WARD 1,,72,1,,122,108,
,COLUMBIA - TOWN OF PACIFIC - WARD 1,,75,,1,88,75,
,COLUMBIA - TOWN OF PACIFIC - WARD 2,,119,,,127,118,
,COLUMBIA - TOWN OF PACIFIC - WARD 3,,255,3,2,261,234,
,COLUMBIA - TOWN OF PACIFIC - WARD 4,,81,1,,101,85,
,COLUMBIA - TOWN OF RANDOLPH - WARD 1,,66,,,100,92,
,COLUMBIA - TOWN OF SCOTT - WARD 1,,58,2,1,98,91,
,COLUMBIA - TOWN OF SPRINGVALE - WARD 1,,31,,,60,54,
,COLUMBIA - TOWN OF SPRINGVALE - WARD 2,,22,,,30,28,
,COLUMBIA - TOWN OF WEST POINT - WARD 1,,118,3,2,132,117,
,COLUMBIA - TOWN OF WEST POINT - WARD 2,1,115,2,2,128,114,
,COLUMBIA - TOWN OF WEST POINT - WARD 3,,109,,,125,108,
,COLUMBIA - TOWN OF WYOCENA - WARD 1,,102,,2,143,127,
,COLUMBIA - TOWN OF WYOCENA - WARD 2,,121,2,,152,138,
,COLUMBIA - VILLAGE OF ARLINGTON - WARD 1,,89,,,107,95,
,COLUMBIA - VILLAGE OF CAMBRIA - WARD 1,,61,,,77,74,
,COLUMBIA - VILLAGE OF DOYLESTOWN - WARD 1,,5,,,29,27,
,COLUMBIA - VILLAGE OF FALL RIVER - WARD 1,,56,,,75,62,
,COLUMBIA - VILLAGE OF FALL RIVER - WARD 2,,77,2,2,88,73,
,COLUMBIA - VILLAGE OF FRIESLAND - WARD 1,,28,,,39,37,
,COLUMBIA - VILLAGE OF PARDEEVILLE - WARD 1,,31,,,36,32,
,COLUMBIA - VILLAGE OF PARDEEVILLE - WARD 2,,43,1,1,55,49,
,COLUMBIA - VILLAGE OF PARDEEVILLE - WARD 3,,116,2,1,140,126,
,COLUMBIA - VILLAGE OF POYNETTE - WARD 1,18,65,1,,72,63,
,COLUMBIA - VILLAGE OF POYNETTE - WARD 2,20,65,,,73,65,
,COLUMBIA - VILLAGE OF POYNETTE - WARD 3,27,61,,1,69,58,
,COLUMBIA - VILLAGE OF POYNETTE - WARD 4,11,55,2,,57,46,
,COLUMBIA - VILLAGE OF RANDOLPH - WARD 3,,44,,,60,54,
,COLUMBIA - VILLAGE OF RIO - WARD 1,,27,,,38,37,
,COLUMBIA - VILLAGE OF RIO - WARD 2,1,62,,,87,79,
,COLUMBIA - VILLAGE OF WYOCENA - WARD 1,,40,,,61,50,
