,,Voter Status,,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 8,194,9,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 9,112,,
,WASHINGTON - VILLAGE OF SLINGER - WARD 1,67,2,
,WASHINGTON - VILLAGE OF SLINGER - WARD 2,69,2,
,WASHINGTON - VILLAGE OF SLINGER - WARD 3,53,4,
,WASHINGTON - VILLAGE OF SLINGER - WARD 4,42,5,
,WASHINGTON - VILLAGE OF SLINGER - WARD 5,46,,
,WASHINGTON - VILLAGE OF SLINGER - WARD 6,84,3,
,WASHINGTON - VILLAGE OF SLINGER - WARD 7,70,7,
,WASHINGTON - VILLAGE OF SLINGER - WARD 8,97,10,
,WAUKESHA - CITY OF BROOKFIELD - WARD 01,196,12,
,WAUKESHA - CITY OF BROOKFIELD - WARD 02,210,8,
,WAUKESHA - CITY OF BROOKFIELD - WARD 03,208,5,
,WAUKESHA - CITY OF BROOKFIELD - WARD 04,134,2,
,WAUKESHA - CITY OF BROOKFIELD - WARD 05,235,8,
,WAUKESHA - CITY OF BROOKFIELD - WARD 06,128,,
,WAUKESHA - CITY OF BROOKFIELD - WARD 07,146,9,
,WAUKESHA - CITY OF BROOKFIELD - WARD 08,245,6,
,WAUKESHA - CITY OF BROOKFIELD - WARD 09,191,4,
,WAUKESHA - CITY OF BROOKFIELD - WARD 10,205,11,
,WAUKESHA - CITY OF BROOKFIELD - WARD 11,213,15,
,WAUKESHA - CITY OF BROOKFIELD - WARD 12,263,6,
,WAUKESHA - CITY OF BROOKFIELD - WARD 13,230,12,
,WAUKESHA - CITY OF BROOKFIELD - WARD 14,194,5,
,WAUKESHA - CITY OF BROOKFIELD - WARD 15,150,4,
,WAUKESHA - CITY OF BROOKFIELD - WARD 16,98,4,
,WAUKESHA - CITY OF BROOKFIELD - WARD 17,203,15,
,WAUKESHA - CITY OF BROOKFIELD - WARD 18,151,7,
,WAUKESHA - CITY OF BROOKFIELD - WARD 19,126,3,
,WAUKESHA - CITY OF BROOKFIELD - WARD 20,155,14,
,WAUKESHA - CITY OF BROOKFIELD - WARD 21,159,3,
,WAUKESHA - CITY OF BROOKFIELD - WARD 22,209,16,
,WAUKESHA - CITY OF BROOKFIELD - WARD 23,160,7,
,WAUKESHA - CITY OF BROOKFIELD - WARD 24,232,7,
,WAUKESHA - CITY OF DELAFIELD - WARD 1,46,,
,WAUKESHA - CITY OF DELAFIELD - WARD 10,59,3,
,WAUKESHA - CITY OF DELAFIELD - WARD 11,98,8,
,WAUKESHA - CITY OF DELAFIELD - WARD 12,34,3,
,WAUKESHA - CITY OF DELAFIELD - WARD 13,119,4,
,WAUKESHA - CITY OF DELAFIELD - WARD 14,38,3,
,WAUKESHA - CITY OF DELAFIELD - WARD 2,80,10,
,WAUKESHA - CITY OF DELAFIELD - WARD 3,47,1,
,WAUKESHA - CITY OF DELAFIELD - WARD 4,62,2,
,WAUKESHA - CITY OF DELAFIELD - WARD 5,43,3,
,WAUKESHA - CITY OF DELAFIELD - WARD 6,67,2,
,WAUKESHA - CITY OF DELAFIELD - WARD 7,84,9,
,WAUKESHA - CITY OF DELAFIELD - WARD 8,62,3,
,WAUKESHA - CITY OF DELAFIELD - WARD 9,46,5,
,WAUKESHA - CITY OF MUSKEGO - WARD 1,93,3,
,WAUKESHA - CITY OF MUSKEGO - WARD 10,149,4,
,WAUKESHA - CITY OF MUSKEGO - WARD 11,205,12,
,WAUKESHA - CITY OF MUSKEGO - WARD 12,208,5,
,WAUKESHA - CITY OF MUSKEGO - WARD 13,245,13,
,WAUKESHA - CITY OF MUSKEGO - WARD 14,256,8,
,WAUKESHA - CITY OF MUSKEGO - WARD 15,269,7,
,WAUKESHA - CITY OF MUSKEGO - WARD 16,240,7,
,WAUKESHA - CITY OF MUSKEGO - WARD 2,184,6,
,WAUKESHA - CITY OF MUSKEGO - WARD 3,130,2,
,WAUKESHA - CITY OF MUSKEGO - WARD 4,187,4,
,WAUKESHA - CITY OF MUSKEGO - WARD 5,260,,
,WAUKESHA - CITY OF MUSKEGO - WARD 6,249,11,
,WAUKESHA - CITY OF MUSKEGO - WARD 7,134,2,
,WAUKESHA - CITY OF MUSKEGO - WARD 8,119,5,
,WAUKESHA - CITY OF MUSKEGO - WARD 9,202,8,
,WAUKESHA - CITY OF NEW BERLIN - WARD 1,226,2,
,WAUKESHA - CITY OF NEW BERLIN - WARD 10,43,,
,WAUKESHA - CITY OF NEW BERLIN - WARD 11,119,,
,WAUKESHA - CITY OF NEW BERLIN - WARD 12,36,1,
,WAUKESHA - CITY OF NEW BERLIN - WARD 13,41,1,
,WAUKESHA - CITY OF NEW BERLIN - WARD 14,3,,
,WAUKESHA - CITY OF NEW BERLIN - WARD 15,246,9,
,WAUKESHA - CITY OF NEW BERLIN - WARD 16,351,11,
,WAUKESHA - CITY OF NEW BERLIN - WARD 17,12,2,
,WAUKESHA - CITY OF NEW BERLIN - WARD 18,299,8,
,WAUKESHA - CITY OF NEW BERLIN - WARD 19,37,3,
,WAUKESHA - CITY OF NEW BERLIN - WARD 2,160,11,
,WAUKESHA - CITY OF NEW BERLIN - WARD 20,58,,
,WAUKESHA - CITY OF NEW BERLIN - WARD 21,274,8,
,WAUKESHA - CITY OF NEW BERLIN - WARD 22,153,14,
,WAUKESHA - CITY OF NEW BERLIN - WARD 23,149,5,
,WAUKESHA - CITY OF NEW BERLIN - WARD 24,323,11,
,WAUKESHA - CITY OF NEW BERLIN - WARD 25,161,7,
,WAUKESHA - CITY OF NEW BERLIN - WARD 26,274,8,
,WAUKESHA - CITY OF NEW BERLIN - WARD 27,300,7,
,WAUKESHA - CITY OF NEW BERLIN - WARD 3,213,9,
,WAUKESHA - CITY OF NEW BERLIN - WARD 4,160,6,
,WAUKESHA - CITY OF NEW BERLIN - WARD 5,254,13,
,WAUKESHA - CITY OF NEW BERLIN - WARD 6,20,3,
,WAUKESHA - CITY OF NEW BERLIN - WARD 7,19,1,
,WAUKESHA - CITY OF NEW BERLIN - WARD 8,275,6,
,WAUKESHA - CITY OF NEW BERLIN - WARD 9,213,11,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 1,301,20,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 10,165,5,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 11,155,8,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 12,95,3,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 13,7,1,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 16,6,,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 2,86,1,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 3,118,7,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 4,115,11,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 5,105,7,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 6,188,9,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 7,120,3,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 8,166,14,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 9,83,4,
,WAUKESHA - CITY OF PEWAUKEE - WARD 1,191,16,
,WAUKESHA - CITY OF PEWAUKEE - WARD 10,226,7,
,WAUKESHA - CITY OF PEWAUKEE - WARD 2,200,6,
,WAUKESHA - CITY OF PEWAUKEE - WARD 3,114,2,
,WAUKESHA - CITY OF PEWAUKEE - WARD 4,145,7,
,WAUKESHA - CITY OF PEWAUKEE - WARD 5,248,5,
,WAUKESHA - CITY OF PEWAUKEE - WARD 6,203,20,
,WAUKESHA - CITY OF PEWAUKEE - WARD 7,121,4,
,WAUKESHA - CITY OF PEWAUKEE - WARD 8,160,12,
,WAUKESHA - CITY OF PEWAUKEE - WARD 9,73,3,
,WAUKESHA - CITY OF WAUKESHA - WARD 1,97,7,
,WAUKESHA - CITY OF WAUKESHA - WARD 10,105,5,
,WAUKESHA - CITY OF WAUKESHA - WARD 11,61,3,
,WAUKESHA - CITY OF WAUKESHA - WARD 12,228,16,
,WAUKESHA - CITY OF WAUKESHA - WARD 13,211,10,
,WAUKESHA - CITY OF WAUKESHA - WARD 14,156,3,
,WAUKESHA - CITY OF WAUKESHA - WARD 15,79,7,
,WAUKESHA - CITY OF WAUKESHA - WARD 16,66,6,
,WAUKESHA - CITY OF WAUKESHA - WARD 17,246,15,
,WAUKESHA - CITY OF WAUKESHA - WARD 18,136,4,
,WAUKESHA - CITY OF WAUKESHA - WARD 19,179,9,
,WAUKESHA - CITY OF WAUKESHA - WARD 2,132,5,
,WAUKESHA - CITY OF WAUKESHA - WARD 20,209,9,
,WAUKESHA - CITY OF WAUKESHA - WARD 21,164,4,
,WAUKESHA - CITY OF WAUKESHA - WARD 22,149,7,
,WAUKESHA - CITY OF WAUKESHA - WARD 23,157,5,
,WAUKESHA - CITY OF WAUKESHA - WARD 24,100,5,
,WAUKESHA - CITY OF WAUKESHA - WARD 25,80,2,
,WAUKESHA - CITY OF WAUKESHA - WARD 26,42,2,
,WAUKESHA - CITY OF WAUKESHA - WARD 27,3,,
,WAUKESHA - CITY OF WAUKESHA - WARD 28,46,2,
,WAUKESHA - CITY OF WAUKESHA - WARD 29,28,5,
,WAUKESHA - CITY OF WAUKESHA - WARD 3,55,2,
,WAUKESHA - CITY OF WAUKESHA - WARD 30,319,14,
,WAUKESHA - CITY OF WAUKESHA - WARD 31,351,11,
,WAUKESHA - CITY OF WAUKESHA - WARD 32,249,5,
,WAUKESHA - CITY OF WAUKESHA - WARD 33,167,5,
,WAUKESHA - CITY OF WAUKESHA - WARD 34,48,1,
,WAUKESHA - CITY OF WAUKESHA - WARD 35,197,17,
,WAUKESHA - CITY OF WAUKESHA - WARD 36,362,14,
,WAUKESHA - CITY OF WAUKESHA - WARD 37,112,8,
,WAUKESHA - CITY OF WAUKESHA - WARD 38,174,14,
,WAUKESHA - CITY OF WAUKESHA - WARD 4,65,6,
,WAUKESHA - CITY OF WAUKESHA - WARD 46,2,,
,WAUKESHA - CITY OF WAUKESHA - WARD 5,108,9,
,WAUKESHA - CITY OF WAUKESHA - WARD 50,2,,
,WAUKESHA - CITY OF WAUKESHA - WARD 6,128,13,
,WAUKESHA - CITY OF WAUKESHA - WARD 7,103,8,
,WAUKESHA - CITY OF WAUKESHA - WARD 8,32,1,
,WAUKESHA - CITY OF WAUKESHA - WARD 9,215,8,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 1,85,5,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 10,24,1,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 2,50,5,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 3,64,2,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 4,55,3,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 5,65,3,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 6,42,,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 7,74,2,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 8,32,2,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 9,48,,
,WAUKESHA - TOWN OF DELAFIELD - WARD 1,88,4,
,WAUKESHA - TOWN OF DELAFIELD - WARD 10,109,3,
,WAUKESHA - TOWN OF DELAFIELD - WARD 11,58,2,
,WAUKESHA - TOWN OF DELAFIELD - WARD 2,119,5,
,WAUKESHA - TOWN OF DELAFIELD - WARD 3,165,12,
,WAUKESHA - TOWN OF DELAFIELD - WARD 4,144,2,
,WAUKESHA - TOWN OF DELAFIELD - WARD 5,116,8,
,WAUKESHA - TOWN OF DELAFIELD - WARD 6,47,4,
,WAUKESHA - TOWN OF DELAFIELD - WARD 7,117,3,
,WAUKESHA - TOWN OF DELAFIELD - WARD 8,73,5,
,WAUKESHA - TOWN OF DELAFIELD - WARD 9,97,1,
,WAUKESHA - TOWN OF EAGLE - WARD 1,130,4,
,WAUKESHA - TOWN OF EAGLE - WARD 2,147,2,
,WAUKESHA - TOWN OF EAGLE - WARD 3,117,4,
,WAUKESHA - TOWN OF EAGLE - WARD 4,153,1,
,WAUKESHA - TOWN OF GENESEE - WARD 1,48,5,
,WAUKESHA - TOWN OF GENESEE - WARD 10,134,3,
,WAUKESHA - TOWN OF GENESEE - WARD 2,61,3,
,WAUKESHA - TOWN OF GENESEE - WARD 3,36,2,
,WAUKESHA - TOWN OF GENESEE - WARD 4,102,3,
,WAUKESHA - TOWN OF GENESEE - WARD 5,93,2,
,WAUKESHA - TOWN OF GENESEE - WARD 6,111,3,
,WAUKESHA - TOWN OF GENESEE - WARD 7,100,1,
,WAUKESHA - TOWN OF GENESEE - WARD 8,95,6,
,WAUKESHA - TOWN OF GENESEE - WARD 9,147,3,
,WAUKESHA - TOWN OF LISBON - WARD 1,218,6,
,WAUKESHA - TOWN OF LISBON - WARD 2,246,10,
,WAUKESHA - TOWN OF LISBON - WARD 3,164,4,
,WAUKESHA - TOWN OF LISBON - WARD 4,299,4,
,WAUKESHA - TOWN OF LISBON - WARD 5,215,6,
,WAUKESHA - TOWN OF LISBON - WARD 6,252,4,
,WAUKESHA - TOWN OF MERTON - WARD 1,119,4,
,WAUKESHA - TOWN OF MERTON - WARD 10,38,2,
,WAUKESHA - TOWN OF MERTON - WARD 2,157,1,
,WAUKESHA - TOWN OF MERTON - WARD 3,129,4,
,WAUKESHA - TOWN OF MERTON - WARD 4,120,1,
,WAUKESHA - TOWN OF MERTON - WARD 5,89,5,
,WAUKESHA - TOWN OF MERTON - WARD 6,104,4,
,WAUKESHA - TOWN OF MERTON - WARD 7,123,4,
,WAUKESHA - TOWN OF MERTON - WARD 8,106,3,
,WAUKESHA - TOWN OF MERTON - WARD 9,111,2,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 1,75,,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 10,130,5,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 11,97,2,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 2,124,4,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 3,78,3,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 4,113,5,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 5,100,10,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 6,98,1,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 7,98,3,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 8,93,,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 9,50,1,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 1,141,3,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 10,2,,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 2,137,7,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 3,122,7,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 4,124,4,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 5,166,12,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 6,112,1,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 7,81,2,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 8,93,5,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 9,102,5,
,WAUKESHA - TOWN OF OTTAWA - WARD 1,91,,
,WAUKESHA - TOWN OF OTTAWA - WARD 2,92,7,
,WAUKESHA - TOWN OF OTTAWA - WARD 3,109,,
,WAUKESHA - TOWN OF OTTAWA - WARD 4,134,3,
,WAUKESHA - TOWN OF OTTAWA - WARD 5,35,,
,WAUKESHA - TOWN OF VERNON - WARD 1,92,2,
,WAUKESHA - TOWN OF VERNON - WARD 10,77,1,
,WAUKESHA - TOWN OF VERNON - WARD 11,72,2,
,WAUKESHA - TOWN OF VERNON - WARD 2,111,,
,WAUKESHA - TOWN OF VERNON - WARD 3,76,,
,WAUKESHA - TOWN OF VERNON - WARD 4,100,3,
,WAUKESHA - TOWN OF VERNON - WARD 5,94,2,
,WAUKESHA - TOWN OF VERNON - WARD 6,63,1,
,WAUKESHA - TOWN OF VERNON - WARD 7,85,3,
,WAUKESHA - TOWN OF VERNON - WARD 8,122,3,
,WAUKESHA - TOWN OF VERNON - WARD 9,86,3,
,WAUKESHA - TOWN OF WAUKESHA - WARD 1,49,3,
,WAUKESHA - TOWN OF WAUKESHA - WARD 10,115,,
,WAUKESHA - TOWN OF WAUKESHA - WARD 11,87,2,
,WAUKESHA - TOWN OF WAUKESHA - WARD 2,66,1,
,WAUKESHA - TOWN OF WAUKESHA - WARD 3,66,2,
,WAUKESHA - TOWN OF WAUKESHA - WARD 4,95,5,
,WAUKESHA - TOWN OF WAUKESHA - WARD 5,116,2,
,WAUKESHA - TOWN OF WAUKESHA - WARD 6,107,,
,WAUKESHA - TOWN OF WAUKESHA - WARD 7,111,3,
,WAUKESHA - TOWN OF WAUKESHA - WARD 8,85,3,
,WAUKESHA - TOWN OF WAUKESHA - WARD 9,125,3,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 1,9,2,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 2,13,,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 3,11,2,
,WAUKESHA - VILLAGE OF BUTLER - WARD 1,75,3,
,WAUKESHA - VILLAGE OF BUTLER - WARD 2,51,,
,WAUKESHA - VILLAGE OF BUTLER - WARD 3,39,1,
,WAUKESHA - VILLAGE OF CHENEQUA - WARD 1,64,3,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 1,33,1,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 2,84,5,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 3,104,5,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 5,1,,
,WAUKESHA - VILLAGE OF EAGLE - WARD 1,92,3,
,WAUKESHA - VILLAGE OF EAGLE - WARD 2,175,8,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 1,81,4,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 2,117,11,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 3,128,2,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 4,94,8,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 5,44,4,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 6,92,,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 7,113,3,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 8,121,8,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 1,112,8,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 10,121,7,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 11,61,2,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 12,124,3,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 13,9,1,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 14,7,1,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 2,67,1,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 3,52,2,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 4,58,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 5,76,4,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 6,104,7,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 7,46,6,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 8,106,7,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 9,42,2,
,WAUKESHA - VILLAGE OF LAC LA BELLE - WARD 1,51,2,
,WAUKESHA - VILLAGE OF LANNON - WARD 1,53,1,
,WAUKESHA - VILLAGE OF LANNON - WARD 2,103,3,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 1,133,5,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 10,152,8,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 11,104,4,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 12,91,8,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 13,238,17,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 14,269,8,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 15,241,10,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 16,145,6,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 17,258,11,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 18,266,19,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 19,252,19,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 2,139,9,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 20,275,5,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 21,267,11,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 22,175,6,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 23,190,8,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 3,220,2,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 4,110,3,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 5,162,9,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 6,172,9,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 7,83,3,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 8,119,12,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 9,134,5,
,WAUKESHA - VILLAGE OF MERTON - WARD 1,145,7,
,WAUKESHA - VILLAGE OF MERTON - WARD 2,160,4,
,WAUKESHA - VILLAGE OF MERTON - WARD 3,148,3,
,WAUKESHA - VILLAGE OF MERTON - WARD 4,121,3,
,WAUKESHA - VILLAGE OF MERTON - WARD 5,9,,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 1,72,2,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 10,82,3,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 2,106,3,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 3,52,4,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 4,77,6,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 5,92,5,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 6,56,3,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 7,15,3,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 8,97,4,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 9,109,8,
,WAUKESHA - VILLAGE OF NASHOTAH - WARD 1,78,1,
,WAUKESHA - VILLAGE OF NASHOTAH - WARD 2,139,4,
,WAUKESHA - VILLAGE OF NORTH PRAIRIE - WARD 1,67,6,
,WAUKESHA - VILLAGE OF NORTH PRAIRIE - WARD 2,104,8,
,WAUKESHA - VILLAGE OF NORTH PRAIRIE - WARD 3,105,3,
,WAUKESHA - VILLAGE OF OCONOMOWOC LAKE - WARD 1,84,2,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 1,65,6,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 10,41,4,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 2,108,5,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 3,60,7,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 4,100,3,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 5,125,,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 6,45,1,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 7,59,5,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 8,75,3,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 9,77,3,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 1,129,1,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 2,119,4,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 3,97,4,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 4,84,8,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 5,105,2,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 6,88,1,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 1,113,8,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 10,4,1,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 2,201,8,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 3,216,5,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 4,171,6,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 5,199,5,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 6,254,7,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 7,190,9,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 8,25,1,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 9,7,,
,WAUKESHA - VILLAGE OF WALES - WARD 1,103,5,
,WAUKESHA - VILLAGE OF WALES - WARD 2,81,8,
,WAUKESHA - VILLAGE OF WALES - WARD 3,100,6,
,WAUKESHA - VILLAGE OF WALES - WARD 4,62,4,
,WAUKESHA - VILLAGE OF WALES - WARD 5,1,,
,WAUPACA - CITY OF CLINTONVILLE - WARD 1,32,1,
,WAUPACA - CITY OF CLINTONVILLE - WARD 2,37,3,
,WAUPACA - CITY OF CLINTONVILLE - WARD 3,58,1,
,WAUPACA - CITY OF CLINTONVILLE - WARD 4,34,2,
,WAUPACA - CITY OF CLINTONVILLE - WARD 5,77,2,
,WAUPACA - CITY OF CLINTONVILLE - WARD 6,25,2,
,WAUPACA - CITY OF CLINTONVILLE - WARD 7,38,3,
,WAUPACA - CITY OF MANAWA - WARD 1,26,1,
,WAUPACA - CITY OF MANAWA - WARD 2,29,,
,WAUPACA - CITY OF MANAWA - WARD 3,24,,
,WAUPACA - CITY OF MARION - WARD 1,24,,
,WAUPACA - CITY OF MARION - WARD 2,32,2,
,WAUPACA - CITY OF MARION - WARD 3,24,1,
,WAUPACA - CITY OF NEW LONDON - WARD 10,27,2,
,WAUPACA - CITY OF NEW LONDON - WARD 11,31,,
,WAUPACA - CITY OF NEW LONDON - WARD 12,22,7,
,WAUPACA - CITY OF NEW LONDON - WARD 3,25,,
,WAUPACA - CITY OF NEW LONDON - WARD 4,67,1,
,WAUPACA - CITY OF NEW LONDON - WARD 6,56,,
,WAUPACA - CITY OF NEW LONDON - WARD 7,30,1,
,WAUPACA - CITY OF NEW LONDON - WARD 8,33,,
,WAUPACA - CITY OF NEW LONDON - WARD 9,54,3,
,WAUPACA - CITY OF WAUPACA - WARD 1,63,2,
,WAUPACA - CITY OF WAUPACA - WARD 10,46,2,
,WAUPACA - CITY OF WAUPACA - WARD 2,32,1,
,WAUPACA - CITY OF WAUPACA - WARD 3,33,3,
,WAUPACA - CITY OF WAUPACA - WARD 4,32,2,
,WAUPACA - CITY OF WAUPACA - WARD 5,27,1,
,WAUPACA - CITY OF WAUPACA - WARD 6,42,2,
,WAUPACA - CITY OF WAUPACA - WARD 7,22,1,
,WAUPACA - CITY OF WAUPACA - WARD 8,28,2,
,WAUPACA - CITY OF WAUPACA - WARD 9,28,1,
,WAUPACA - CITY OF WEYAUWEGA - WARD 1,46,3,
,WAUPACA - CITY OF WEYAUWEGA - WARD 2,47,2,
,WAUPACA - CITY OF WEYAUWEGA - WARD 3,28,2,
,WAUPACA - TOWN OF BEAR CREEK - WARD 1,81,2,
,WAUPACA - TOWN OF CALEDONIA - WARD 1,104,2,
,WAUPACA - TOWN OF CALEDONIA - WARD 2,105,,
,WAUPACA - TOWN OF DAYTON - WARD 1,82,3,
,WAUPACA - TOWN OF DAYTON - WARD 2,82,6,
,WAUPACA - TOWN OF DAYTON - WARD 3,35,1,
,WAUPACA - TOWN OF DAYTON - WARD 4,68,6,
,WAUPACA - TOWN OF DUPONT - WARD 1,48,2,
,WAUPACA - TOWN OF DUPONT - WARD 2,11,,
