,,Voter Status,,
,CALUMET - TOWN OF NEW HOLSTEIN - WARD 2,16,,
,CALUMET - TOWN OF NEW HOLSTEIN - WARD 3,33,,
,CALUMET - TOWN OF RANTOUL - WARD 1,48,,
,CALUMET - TOWN OF STOCKBRIDGE - WARD 1,44,,
,CALUMET - TOWN OF STOCKBRIDGE - WARD 2,13,,
,CALUMET - TOWN OF STOCKBRIDGE - WARD 3,15,,
,CALUMET - TOWN OF WOODVILLE - WARD 1,22,,
,CALUMET - VILLAGE OF HARRISON - WARD 10,76,,
,CALUMET - VILLAGE OF HARRISON - WARD 11,59,,
,CALUMET - VILLAGE OF HARRISON - WARD 12,82,,
,CALUMET - VILLAGE OF HARRISON - WARD 13,77,,
,CALUMET - VILLAGE OF HARRISON - WARD 14,27,,
,CALUMET - VILLAGE OF HARRISON - WARD 15,14,,
,CALUMET - VILLAGE OF HARRISON - WARD 16,22,,
,CALUMET - VILLAGE OF HARRISON - WARD 17,11,,
,CALUMET - VILLAGE OF HARRISON - WARD 18,78,,
,CALUMET - VILLAGE OF HARRISON - WARD 3,77,,
,CALUMET - VILLAGE OF HARRISON - WARD 4,66,,
,CALUMET - VILLAGE OF HARRISON - WARD 5,70,,
,CALUMET - VILLAGE OF HARRISON - WARD 6,32,,
,CALUMET - VILLAGE OF HARRISON - WARD 7,36,,
,CALUMET - VILLAGE OF HARRISON - WARD 8,18,,
,CALUMET - VILLAGE OF HARRISON - WARD 9,43,,
,CALUMET - VILLAGE OF HILBERT - WARD 1,22,,
,CALUMET - VILLAGE OF HILBERT - WARD 2,12,,
,CALUMET - VILLAGE OF POTTER - WARD 1,7,,
,CALUMET - VILLAGE OF SHERWOOD - WARD 1,19,,
,CALUMET - VILLAGE OF SHERWOOD - WARD 2,61,,
,CALUMET - VILLAGE OF SHERWOOD - WARD 3,50,,
,CALUMET - VILLAGE OF SHERWOOD - WARD 4,49,,
,CALUMET - VILLAGE OF STOCKBRIDGE - WARD 1,28,,
,CHIPPEWA - CITY OF BLOOMER - WARD 1,30,,
,CHIPPEWA - CITY OF BLOOMER - WARD 2,32,,
,CHIPPEWA - CITY OF BLOOMER - WARD 3,26,,
,CHIPPEWA - CITY OF BLOOMER - WARD 4,30,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 1,66,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 2,72,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 3,92,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 3A,1,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 4,75,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 5,45,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 6,49,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 7,53,,
,CHIPPEWA - CITY OF CORNELL - WARD 1,14,,
,CHIPPEWA - CITY OF CORNELL - WARD 2,10,,
,CHIPPEWA - CITY OF CORNELL - WARD 3,7,,
,CHIPPEWA - CITY OF CORNELL - WARD 4,12,,
,CHIPPEWA - CITY OF EAU CLAIRE - WARD 16,54,,
,CHIPPEWA - CITY OF EAU CLAIRE - WARD 41,8,,
,CHIPPEWA - CITY OF STANLEY - WARD 1,21,,
,CHIPPEWA - CITY OF STANLEY - WARD 2,10,,
,CHIPPEWA - CITY OF STANLEY - WARD 3,19,,
,CHIPPEWA - CITY OF STANLEY - WARD 4,4,,
,CHIPPEWA - TOWN OF ANSON - WARD 1,21,,
,CHIPPEWA - TOWN OF ANSON - WARD 2,42,,
,CHIPPEWA - TOWN OF ANSON - WARD 3,45,,
,CHIPPEWA - TOWN OF ARTHUR - WARD 1,16,,
,CHIPPEWA - TOWN OF AUBURN - WARD 1,21,,
,CHIPPEWA - TOWN OF BIRCH CREEK - WARD 1,19,,
,CHIPPEWA - TOWN OF BLOOMER - WARD 1,12,,
,CHIPPEWA - TOWN OF BLOOMER - WARD 2,24,,
,CHIPPEWA - TOWN OF CLEVELAND - WARD 1,25,,
,CHIPPEWA - TOWN OF COLBURN - WARD 1,19,,
,CHIPPEWA - TOWN OF COOKS VALLEY - WARD 1,32,,
,CHIPPEWA - TOWN OF DELMAR - WARD 1,22,,
,CHIPPEWA - TOWN OF EAGLE POINT - WARD 1,38,,
,CHIPPEWA - TOWN OF EAGLE POINT - WARD 2,52,,
,CHIPPEWA - TOWN OF EAGLE POINT - WARD 3,36,,
,CHIPPEWA - TOWN OF EAGLE POINT - WARD 4,44,,
,CHIPPEWA - TOWN OF EAGLE POINT - WARD 5,20,,
,CHIPPEWA - TOWN OF EDSON - WARD 1,5,,
,CHIPPEWA - TOWN OF EDSON - WARD 2,16,,
,CHIPPEWA - TOWN OF ESTELLA - WARD 1,9,,
,CHIPPEWA - TOWN OF GOETZ - WARD 1,22,,
,CHIPPEWA - TOWN OF GOETZ - WARD 2,7,,
,CHIPPEWA - TOWN OF HALLIE - WARD 1,12,,
,CHIPPEWA - TOWN OF HOWARD - WARD 1,22,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 1,73,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 2,13,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 3,96,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 4,35,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 5,78,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 6,43,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 7,26,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 8,1,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 9,29,,
,CHIPPEWA - TOWN OF LAKE HOLCOMBE - WARD 1,12,,
,CHIPPEWA - TOWN OF LAKE HOLCOMBE - WARD 2,15,,
,CHIPPEWA - TOWN OF RUBY - WARD 1,12,,
,CHIPPEWA - TOWN OF SAMPSON - WARD 1,37,,
,CHIPPEWA - TOWN OF SIGEL - WARD 1,13,,
,CHIPPEWA - TOWN OF SIGEL - WARD 2,26,,
,CHIPPEWA - TOWN OF TILDEN - WARD 1,36,,
,CHIPPEWA - TOWN OF TILDEN - WARD 2,33,,
,CHIPPEWA - TOWN OF TILDEN - WARD 3,7,,
,CHIPPEWA - TOWN OF WHEATON - WARD 1,58,,
,CHIPPEWA - TOWN OF WHEATON - WARD 2,48,,
,CHIPPEWA - TOWN OF WHEATON - WARD 3,57,,
,CHIPPEWA - TOWN OF WOODMOHR - WARD 1,14,,
,CHIPPEWA - TOWN OF WOODMOHR - WARD 2,22,,
,CHIPPEWA - VILLAGE OF BOYD - WARD 1,7,,
,CHIPPEWA - VILLAGE OF CADOTT - WARD 1,29,,
,CHIPPEWA - VILLAGE OF CADOTT - WARD 2,17,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 1,58,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 2,30,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 3,12,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 4,30,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 5,66,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 6,23,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 7,48,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 8,23,,
,CHIPPEWA - VILLAGE OF NEW AUBURN - WARD 1,8,,
,CLARK - CITY OF ABBOTSFORD - WARD 2,10,,
,CLARK - CITY OF ABBOTSFORD - WARD 3,3,,
,CLARK - CITY OF ABBOTSFORD - WARD 4,12,,
,CLARK - CITY OF ABBOTSFORD - WARD 5,1,,
,CLARK - CITY OF COLBY - WARD 2,10,,
,CLARK - CITY OF COLBY - WARD 3,9,,
,CLARK - CITY OF COLBY - WARD 4,6,,
,CLARK - CITY OF LOYAL - WARD 2,2,,
,CLARK - CITY OF NEILLSVILLE - WARD 1,17,,
,CLARK - CITY OF NEILLSVILLE - WARD 2,13,,
,CLARK - CITY OF NEILLSVILLE - WARD 3,26,,
,CLARK - CITY OF NEILLSVILLE - WARD 4,12,,
,CLARK - CITY OF NEILLSVILLE - WARD 5,13,,
,CLARK - CITY OF OWEN - WARD 1,5,,
,CLARK - CITY OF OWEN - WARD 2,7,,
,CLARK - CITY OF OWEN - WARD 3,8,,
,CLARK - CITY OF THORP - WARD 2,1,,
,CLARK - TOWN OF BEAVER - WARD 1,18,,
,CLARK - TOWN OF BUTLER - WARD 1,3,,
,CLARK - TOWN OF COLBY - WARD 2,6,,
,CLARK - TOWN OF COLBY - WARD 3,5,,
,CLARK - TOWN OF DEWHURST - WARD 1,6,,
,CLARK - TOWN OF EATON - WARD 1,9,,
,CLARK - TOWN OF EATON - WARD 2,4,,
,CLARK - TOWN OF FOSTER - WARD 1,7,,
,CLARK - TOWN OF FREMONT - WARD 1,7,,
,CLARK - TOWN OF FREMONT - WARD 2,16,,
,CLARK - TOWN OF GRANT - WARD 1,16,,
,CLARK - TOWN OF GRANT - WARD 2,6,,
,CLARK - TOWN OF GREEN GROVE - WARD 1,7,,
,CLARK - TOWN OF GREEN GROVE - WARD 2,2,,
,CLARK - TOWN OF HENDREN - WARD 1,11,,
,CLARK - TOWN OF HEWETT - WARD 1,8,,
,CLARK - TOWN OF HEWETT - WARD 2,1,,
,CLARK - TOWN OF HIXON - WARD 1,13,,
,CLARK - TOWN OF HIXON - WARD 2,3,,
,CLARK - TOWN OF HOARD - WARD 1,5,,
,CLARK - TOWN OF HOARD - WARD 2,11,,
,CLARK - TOWN OF LEVIS - WARD 1,4,,
,CLARK - TOWN OF LEVIS - WARD 2,2,,
,CLARK - TOWN OF LONGWOOD - WARD 1,1,,
,CLARK - TOWN OF LONGWOOD - WARD 2,3,,
,CLARK - TOWN OF LYNN - WARD 1,5,,
,CLARK - TOWN OF LYNN - WARD 2,9,,
,CLARK - TOWN OF MAYVILLE - WARD 1,3,,
,CLARK - TOWN OF MAYVILLE - WARD 2,11,,
,CLARK - TOWN OF MEAD - WARD 1,9,,
,CLARK - TOWN OF MENTOR - WARD 1,11,,
,CLARK - TOWN OF PINE VALLEY - WARD 1,15,,
,CLARK - TOWN OF PINE VALLEY - WARD 2,28,,
,CLARK - TOWN OF WASHBURN - WARD 1,8,,
,CLARK - TOWN OF YORK - WARD 1,1,,
,COLUMBIA - CITY OF COLUMBUS - WARD 1,52,,
,COLUMBIA - CITY OF COLUMBUS - WARD 2,87,,
,COLUMBIA - CITY OF COLUMBUS - WARD 3,31,,
,COLUMBIA - CITY OF COLUMBUS - WARD 4,81,,
,COLUMBIA - CITY OF COLUMBUS - WARD 5,49,,
,COLUMBIA - CITY OF COLUMBUS - WARD 6,26,,
,COLUMBIA - CITY OF COLUMBUS - WARD 7,27,,
,COLUMBIA - CITY OF COLUMBUS - WARD 8,28,,
,COLUMBIA - CITY OF LODI - WARD 1,34,,
,COLUMBIA - CITY OF LODI - WARD 2,30,,
,COLUMBIA - CITY OF LODI - WARD 3,42,,
,COLUMBIA - CITY OF LODI - WARD 4,46,,
,COLUMBIA - CITY OF LODI - WARD 5,42,,
,COLUMBIA - CITY OF LODI - WARD 6,57,,
,COLUMBIA - CITY OF PORTAGE - WARD 1,16,,
,COLUMBIA - CITY OF PORTAGE - WARD 10,75,,
,COLUMBIA - CITY OF PORTAGE - WARD 2,30,,
,COLUMBIA - CITY OF PORTAGE - WARD 3,23,,
,COLUMBIA - CITY OF PORTAGE - WARD 4,43,,
,COLUMBIA - CITY OF PORTAGE - WARD 5,43,,
,COLUMBIA - CITY OF PORTAGE - WARD 6,27,,
,COLUMBIA - CITY OF PORTAGE - WARD 7,14,,
,COLUMBIA - CITY OF PORTAGE - WARD 8,38,,
,COLUMBIA - CITY OF PORTAGE - WARD 9,61,,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 1,22,,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 2,13,,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 3,17,,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 6,15,,
,COLUMBIA - TOWN OF ARLINGTON - WARD 1,36,,
,COLUMBIA - TOWN OF CALEDONIA - WARD 1,35,,
,COLUMBIA - TOWN OF CALEDONIA - WARD 2,61,,
,COLUMBIA - TOWN OF COLUMBUS - WARD 1,31,,
,COLUMBIA - TOWN OF COURTLAND - WARD 1,14,,
,COLUMBIA - TOWN OF DEKORRA - WARD 1,41,,
,COLUMBIA - TOWN OF DEKORRA - WARD 2,71,,
,COLUMBIA - TOWN OF DEKORRA - WARD 3,49,,
,COLUMBIA - TOWN OF FORT WINNEBAGO - WARD 1,32,,
,COLUMBIA - TOWN OF FOUNTAIN PRAIRIE - WARD 1,23,,
,COLUMBIA - TOWN OF FOUNTAIN PRAIRIE - WARD 2,20,,
,COLUMBIA - TOWN OF HAMPDEN - WARD 1,20,,
,COLUMBIA - TOWN OF LEEDS - WARD 1,7,,
,COLUMBIA - TOWN OF LEEDS - WARD 2,27,,
,COLUMBIA - TOWN OF LEWISTON - WARD 1,49,,
,COLUMBIA - TOWN OF LEWISTON - WARD 2,14,,
,COLUMBIA - TOWN OF LODI - WARD 3,1,,
,COLUMBIA - TOWN OF LODI - WARD 4,1,,
,COLUMBIA - TOWN OF LOWVILLE - WARD 1,4,,
,COLUMBIA - TOWN OF LOWVILLE - WARD 2,59,,
,COLUMBIA - TOWN OF MARCELLON - WARD 1,13,,
,COLUMBIA - TOWN OF MARCELLON - WARD 2,13,,
,COLUMBIA - TOWN OF NEWPORT - WARD 1,39,,
,COLUMBIA - TOWN OF OTSEGO - WARD 1,17,,
,COLUMBIA - TOWN OF PACIFIC - WARD 1,30,,
,COLUMBIA - TOWN OF PACIFIC - WARD 2,59,,
,COLUMBIA - TOWN OF PACIFIC - WARD 3,45,,
,COLUMBIA - TOWN OF PACIFIC - WARD 4,24,,
,COLUMBIA - TOWN OF RANDOLPH - WARD 1,25,,
,COLUMBIA - TOWN OF SCOTT - WARD 1,33,,
,COLUMBIA - TOWN OF SPRINGVALE - WARD 1,14,,
,COLUMBIA - TOWN OF SPRINGVALE - WARD 2,9,,
,COLUMBIA - TOWN OF WEST POINT - WARD 1,53,,
,COLUMBIA - TOWN OF WEST POINT - WARD 2,46,,
,COLUMBIA - TOWN OF WEST POINT - WARD 3,58,,
,COLUMBIA - TOWN OF WYOCENA - WARD 1,43,,
,COLUMBIA - TOWN OF WYOCENA - WARD 2,31,,
,COLUMBIA - VILLAGE OF ARLINGTON - WARD 1,44,,
,COLUMBIA - VILLAGE OF CAMBRIA - WARD 1,29,,
,COLUMBIA - VILLAGE OF DOYLESTOWN - WARD 1,3,,
,COLUMBIA - VILLAGE OF FALL RIVER - WARD 1,34,,
,COLUMBIA - VILLAGE OF FALL RIVER - WARD 2,34,,
,COLUMBIA - VILLAGE OF FRIESLAND - WARD 1,7,,
,COLUMBIA - VILLAGE OF PARDEEVILLE - WARD 1,9,,
,COLUMBIA - VILLAGE OF PARDEEVILLE - WARD 2,14,,
,COLUMBIA - VILLAGE OF PARDEEVILLE - WARD 3,28,,
,COLUMBIA - VILLAGE OF POYNETTE - WARD 1,33,,
,COLUMBIA - VILLAGE OF POYNETTE - WARD 2,46,,
,COLUMBIA - VILLAGE OF POYNETTE - WARD 3,14,,
,COLUMBIA - VILLAGE OF POYNETTE - WARD 4,32,,
,COLUMBIA - VILLAGE OF RANDOLPH - WARD 3,11,,
,COLUMBIA - VILLAGE OF RIO - WARD 1,11,,
,COLUMBIA - VILLAGE OF RIO - WARD 2,31,,
,COLUMBIA - VILLAGE OF WYOCENA - WARD 1,12,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 1,23,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 2,22,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 3,21,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 4,12,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 5,18,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 6,35,,
,CRAWFORD - TOWN OF BRIDGEPORT - WARD 1,45,,
,CRAWFORD - TOWN OF CLAYTON - WARD 1,5,,
,CRAWFORD - TOWN OF CLAYTON - WARD 2,18,,
,CRAWFORD - TOWN OF CLAYTON - WARD 3,3,,
,CRAWFORD - TOWN OF EASTMAN - WARD 1,16,,
,CRAWFORD - TOWN OF EASTMAN - WARD 2,17,,
,CRAWFORD - TOWN OF FREEMAN - WARD 1,14,,
,CRAWFORD - TOWN OF HANEY - WARD 1,3,,
,CRAWFORD - TOWN OF MARIETTA - WARD 1,8,,
,CRAWFORD - TOWN OF PRAIRIE DU CHIEN - WARD 1,19,,
,CRAWFORD - TOWN OF PRAIRIE DU CHIEN - WARD 2,7,,
,CRAWFORD - TOWN OF SCOTT - WARD 1,11,,
,CRAWFORD - TOWN OF SENECA - WARD 1,33,,
,CRAWFORD - TOWN OF UTICA - WARD 1,29,,
,CRAWFORD - TOWN OF WAUZEKA - WARD 1,5,,
,CRAWFORD - TOWN OF WAUZEKA - WARD 2,5,,
,CRAWFORD - VILLAGE OF BELL CENTER - WARD 1,7,,
,CRAWFORD - VILLAGE OF DE SOTO - WARD 2,3,,
,CRAWFORD - VILLAGE OF EASTMAN - WARD 1,13,,
,CRAWFORD - VILLAGE OF FERRYVILLE - WARD 1,10,,
,CRAWFORD - VILLAGE OF GAYS MILLS - WARD 1,13,,
,CRAWFORD - VILLAGE OF MOUNT STERLING - WARD 1,3,,
,CRAWFORD - VILLAGE OF SOLDIERS GROVE - WARD 1,11,,
,CRAWFORD - VILLAGE OF STEUBEN - WARD 1,3,,
,CRAWFORD - VILLAGE OF WAUZEKA - WARD 1,26,,
,DANE - CITY OF EDGERTON - WARD 7,4,,
,DANE - CITY OF FITCHBURG - WARD 1,80,,
,DANE - CITY OF FITCHBURG - WARD 10,9,,
,DANE - CITY OF FITCHBURG - WARD 11,9,,
,DANE - CITY OF FITCHBURG - WARD 12,8,,
,DANE - CITY OF FITCHBURG - WARD 13,180,,
,DANE - CITY OF FITCHBURG - WARD 14,130,,
,DANE - CITY OF FITCHBURG - WARD 15,43,,
,DANE - CITY OF FITCHBURG - WARD 16,69,,
,DANE - CITY OF FITCHBURG - WARD 17,74,,
,DANE - CITY OF FITCHBURG - WARD 18,193,,
,DANE - CITY OF FITCHBURG - WARD 19,149,,
,DANE - CITY OF FITCHBURG - WARD 2,36,,
,DANE - CITY OF FITCHBURG - WARD 3,18,,
,DANE - CITY OF FITCHBURG - WARD 4,45,,
,DANE - CITY OF FITCHBURG - WARD 5,134,,
,DANE - CITY OF FITCHBURG - WARD 6,106,,
,DANE - CITY OF FITCHBURG - WARD 7,147,,
,DANE - CITY OF FITCHBURG - WARD 8,111,,
,DANE - CITY OF FITCHBURG - WARD 9,56,,
,DANE - CITY OF MADISON - WARD 1,160,,
,DANE - CITY OF MADISON - WARD 10,163,,
,DANE - CITY OF MADISON - WARD 100,195,,
,DANE - CITY OF MADISON - WARD 101,47,,
,DANE - CITY OF MADISON - WARD 102,147,,
,DANE - CITY OF MADISON - WARD 103,16,,
,DANE - CITY OF MADISON - WARD 104,120,,
,DANE - CITY OF MADISON - WARD 105,144,,
,DANE - CITY OF MADISON - WARD 106,277,,
,DANE - CITY OF MADISON - WARD 107,115,,
,DANE - CITY OF MADISON - WARD 108,115,,
,DANE - CITY OF MADISON - WARD 109,156,,
,DANE - CITY OF MADISON - WARD 11,48,,
,DANE - CITY OF MADISON - WARD 110,82,,
,DANE - CITY OF MADISON - WARD 111,308,,
,DANE - CITY OF MADISON - WARD 12,138,,
,DANE - CITY OF MADISON - WARD 121,3,,
,DANE - CITY OF MADISON - WARD 122,6,,
,DANE - CITY OF MADISON - WARD 124,9,,
,DANE - CITY OF MADISON - WARD 125,4,,
,DANE - CITY OF MADISON - WARD 126,4,,
,DANE - CITY OF MADISON - WARD 13,58,,
,DANE - CITY OF MADISON - WARD 132,1,,
,DANE - CITY OF MADISON - WARD 134,2,,
,DANE - CITY OF MADISON - WARD 136,1,,
,DANE - CITY OF MADISON - WARD 14,52,,
,DANE - CITY OF MADISON - WARD 142,1,,
,DANE - CITY OF MADISON - WARD 15,125,,
,DANE - CITY OF MADISON - WARD 16,299,,
,DANE - CITY OF MADISON - WARD 17,2,,
,DANE - CITY OF MADISON - WARD 18,52,,
,DANE - CITY OF MADISON - WARD 19,62,,
,DANE - CITY OF MADISON - WARD 2,88,,
,DANE - CITY OF MADISON - WARD 20,20,,
,DANE - CITY OF MADISON - WARD 21,62,,
,DANE - CITY OF MADISON - WARD 22,149,,
,DANE - CITY OF MADISON - WARD 23,45,,
,DANE - CITY OF MADISON - WARD 24,48,,
,DANE - CITY OF MADISON - WARD 25,139,,
,DANE - CITY OF MADISON - WARD 26,103,,
,DANE - CITY OF MADISON - WARD 28,114,,
,DANE - CITY OF MADISON - WARD 29,335,,
,DANE - CITY OF MADISON - WARD 3,102,,
,DANE - CITY OF MADISON - WARD 31,100,,
,DANE - CITY OF MADISON - WARD 32,54,,
,DANE - CITY OF MADISON - WARD 33,55,,
,DANE - CITY OF MADISON - WARD 34,93,,
,DANE - CITY OF MADISON - WARD 35,94,,
,DANE - CITY OF MADISON - WARD 36,157,,
,DANE - CITY OF MADISON - WARD 37,134,,
,DANE - CITY OF MADISON - WARD 38,264,,
,DANE - CITY OF MADISON - WARD 39,171,,
,DANE - CITY OF MADISON - WARD 4,61,,
,DANE - CITY OF MADISON - WARD 40,375,,
,DANE - CITY OF MADISON - WARD 41,382,,
,DANE - CITY OF MADISON - WARD 42,210,,
,DANE - CITY OF MADISON - WARD 43,34,,
,DANE - CITY OF MADISON - WARD 44,58,,
,DANE - CITY OF MADISON - WARD 45,191,,
,DANE - CITY OF MADISON - WARD 46,46,,
,DANE - CITY OF MADISON - WARD 47,15,,
,DANE - CITY OF MADISON - WARD 48,2,,
,DANE - CITY OF MADISON - WARD 49,8,,
,DANE - CITY OF MADISON - WARD 5,93,,
,DANE - CITY OF MADISON - WARD 50,19,,
,DANE - CITY OF MADISON - WARD 51,96,,
,DANE - CITY OF MADISON - WARD 52,75,,
,DANE - CITY OF MADISON - WARD 53,109,,
,DANE - CITY OF MADISON - WARD 54,3,,
,DANE - CITY OF MADISON - WARD 55,11,,
,DANE - CITY OF MADISON - WARD 56,2,,
,DANE - CITY OF MADISON - WARD 57,3,,
,DANE - CITY OF MADISON - WARD 58,1,,
,DANE - CITY OF MADISON - WARD 59,2,,
,DANE - CITY OF MADISON - WARD 6,201,,
,DANE - CITY OF MADISON - WARD 60,16,,
,DANE - CITY OF MADISON - WARD 61,112,,
,DANE - CITY OF MADISON - WARD 62,173,,
,DANE - CITY OF MADISON - WARD 63,181,,
,DANE - CITY OF MADISON - WARD 64,178,,
,DANE - CITY OF MADISON - WARD 65,409,,
,DANE - CITY OF MADISON - WARD 66,184,,
,DANE - CITY OF MADISON - WARD 67,31,,
,DANE - CITY OF MADISON - WARD 68,81,,
,DANE - CITY OF MADISON - WARD 69,207,,
,DANE - CITY OF MADISON - WARD 7,103,,
,DANE - CITY OF MADISON - WARD 70,96,,
,DANE - CITY OF MADISON - WARD 71,133,,
,DANE - CITY OF MADISON - WARD 72,39,,
,DANE - CITY OF MADISON - WARD 73,23,,
,DANE - CITY OF MADISON - WARD 75,104,,
,DANE - CITY OF MADISON - WARD 76,44,,
,DANE - CITY OF MADISON - WARD 77,206,,
,DANE - CITY OF MADISON - WARD 78,358,,
,DANE - CITY OF MADISON - WARD 79,373,,
,DANE - CITY OF MADISON - WARD 8,157,,
,DANE - CITY OF MADISON - WARD 80,30,,
,DANE - CITY OF MADISON - WARD 81,287,,
,DANE - CITY OF MADISON - WARD 82,227,,
,DANE - CITY OF MADISON - WARD 83,249,,
,DANE - CITY OF MADISON - WARD 84,116,,
,DANE - CITY OF MADISON - WARD 85,226,,
,DANE - CITY OF MADISON - WARD 86,223,,
,DANE - CITY OF MADISON - WARD 87,296,,
,DANE - CITY OF MADISON - WARD 88,219,,
,DANE - CITY OF MADISON - WARD 89,170,,
,DANE - CITY OF MADISON - WARD 9,258,,
,DANE - CITY OF MADISON - WARD 90,23,,
,DANE - CITY OF MADISON - WARD 91,119,,
,DANE - CITY OF MADISON - WARD 92,95,,
,DANE - CITY OF MADISON - WARD 93,23,,
,DANE - CITY OF MADISON - WARD 94,64,,
,DANE - CITY OF MADISON - WARD 95,158,,
,DANE - CITY OF MADISON - WARD 96,1,,
,DANE - CITY OF MADISON - WARD 97,286,,
,DANE - CITY OF MADISON - WARD 98,3,,
,DANE - CITY OF MIDDLETON - WARD 1,43,,
,DANE - CITY OF MIDDLETON - WARD 10,118,,
,DANE - CITY OF MIDDLETON - WARD 11,138,,
,DANE - CITY OF MIDDLETON - WARD 12,302,,
,DANE - CITY OF MIDDLETON - WARD 13,36,,
,DANE - CITY OF MIDDLETON - WARD 14,85,,
,DANE - CITY OF MIDDLETON - WARD 15,44,,
,DANE - CITY OF MIDDLETON - WARD 16,34,,
,DANE - CITY OF MIDDLETON - WARD 17,141,,
,DANE - CITY OF MIDDLETON - WARD 18,44,,
,DANE - CITY OF MIDDLETON - WARD 2,80,,
,DANE - CITY OF MIDDLETON - WARD 3,145,1,
,DANE - CITY OF MIDDLETON - WARD 4,97,,
,DANE - CITY OF MIDDLETON - WARD 5,125,,
,DANE - CITY OF MIDDLETON - WARD 6,50,,
,DANE - CITY OF MIDDLETON - WARD 7,60,,
,DANE - CITY OF MIDDLETON - WARD 8,127,,
,DANE - CITY OF MIDDLETON - WARD 9,65,,
,DANE - CITY OF MONONA - WARD 1,87,,
,DANE - CITY OF MONONA - WARD 10,74,,
,DANE - CITY OF MONONA - WARD 2,57,,
,DANE - CITY OF MONONA - WARD 3,89,,
,DANE - CITY OF MONONA - WARD 4,95,,
,DANE - CITY OF MONONA - WARD 5,74,,
,DANE - CITY OF MONONA - WARD 6,41,,
,DANE - CITY OF MONONA - WARD 7,59,,
,DANE - CITY OF MONONA - WARD 8,29,,
,DANE - CITY OF MONONA - WARD 9,88,,
,DANE - CITY OF STOUGHTON - WARD 1,123,,
,DANE - CITY OF STOUGHTON - WARD 2,107,,
,DANE - CITY OF STOUGHTON - WARD 3,87,,
,DANE - CITY OF STOUGHTON - WARD 4,74,,
,DANE - CITY OF STOUGHTON - WARD 5,133,,
,DANE - CITY OF STOUGHTON - WARD 6,128,,
,DANE - CITY OF STOUGHTON - WARD 7,81,,
,DANE - CITY OF STOUGHTON - WARD 8,150,,
,DANE - CITY OF STOUGHTON - WARD 9,1,,
,DANE - CITY OF SUN PRAIRIE - WARD 1,99,,
,DANE - CITY OF SUN PRAIRIE - WARD 10,56,,
,DANE - CITY OF SUN PRAIRIE - WARD 11,63,,
,DANE - CITY OF SUN PRAIRIE - WARD 12,98,,
,DANE - CITY OF SUN PRAIRIE - WARD 13,188,,
,DANE - CITY OF SUN PRAIRIE - WARD 14,36,,
,DANE - CITY OF SUN PRAIRIE - WARD 15,102,,
,DANE - CITY OF SUN PRAIRIE - WARD 16,130,,
,DANE - CITY OF SUN PRAIRIE - WARD 17,178,,
,DANE - CITY OF SUN PRAIRIE - WARD 18,65,,
,DANE - CITY OF SUN PRAIRIE - WARD 19,136,,
,DANE - CITY OF SUN PRAIRIE - WARD 2,136,,
,DANE - CITY OF SUN PRAIRIE - WARD 22,5,,
,DANE - CITY OF SUN PRAIRIE - WARD 3,82,,
,DANE - CITY OF SUN PRAIRIE - WARD 4,47,,
,DANE - CITY OF SUN PRAIRIE - WARD 5,99,,
,DANE - CITY OF SUN PRAIRIE - WARD 6,114,,
