,,Voting Method,,,,,,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 317,124,329,1,6,355,275,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 32,1,178,3,2,176,146,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 320,,5,,,5,5,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 321,,13,1,,17,13,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 322,,12,,,19,14,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 323,9,18,,,20,18,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 324,3,9,,,11,7,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 325,33,175,4,11,201,102,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 33,,525,5,4,541,400,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 34,,192,1,2,197,126,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 35,,177,,,194,139,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 36,,63,,,69,56,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 37,,41,1,,43,36,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 38,,35,1,1,37,30,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 39,,67,,,70,54,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 4,3,255,8,4,265,203,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 40,,37,,,42,34,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 41,,42,,,45,36,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 42,1,44,3,,53,41,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 43,,10,1,,13,12,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 44,,50,,,56,41,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 45,1,41,,,43,36,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 46,,11,,,10,8,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 47,,21,,,25,20,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 48,,25,,,26,22,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 49,,9,1,,12,9,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 5,1,99,1,3,101,86,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 50,,16,1,,20,11,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 51,,5,,,6,4,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 52,,27,,,27,16,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 53,,4,,,9,5,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 54,,12,,,8,7,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 55,1,166,2,1,178,128,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 56,,30,,,29,22,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 57,,27,1,2,26,18,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 58,,12,1,2,14,11,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 59,1,33,,,34,20,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 6,1,367,9,10,395,283,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 60,,6,,1,9,5,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 61,1,2,,,5,4,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 62,3,7,,,5,7,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 63,2,4,,,4,3,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 64,10,26,1,,31,22,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 65,6,14,1,1,13,10,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 66,,8,,,7,6,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 67,,5,1,1,6,3,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 68,,30,,,33,29,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 69,,25,,1,24,16,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 7,1,114,1,,121,91,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 70,,65,1,,67,46,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 71,,25,,,24,22,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 72,,46,,,53,40,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 73,,66,1,,78,64,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 74,,36,,,41,34,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 75,,119,2,1,127,97,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 76,1,60,1,,62,45,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 77,1,60,,,75,56,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 78,,110,,3,114,91,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 79,2,173,1,1,179,124,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 8,,313,6,3,324,239,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 80,4,462,7,9,489,373,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 81,1,193,2,9,216,147,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 82,,389,6,4,406,282,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 83,1,360,6,12,387,235,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 84,1,252,3,6,278,178,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 85,1,406,6,7,429,311,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 86,,413,10,15,429,275,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 87,,235,1,5,259,155,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 88,,305,6,9,324,187,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 89,1,271,7,6,291,201,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 9,,94,,1,98,82,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 90,,217,2,4,234,161,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 91,,107,2,,109,86,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 92,3,419,14,15,436,303,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 93,1,372,3,11,378,261,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 94,,32,,,32,24,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 95,,34,2,1,35,27,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 96,,123,2,3,122,94,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 97,,135,2,1,136,91,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 98,,29,,,35,26,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 99,,68,2,,70,57,
,MILWAUKEE - CITY OF OAK CREEK - WARD 1,1,340,3,6,385,296,
,MILWAUKEE - CITY OF OAK CREEK - WARD 10,,471,12,6,511,378,
,MILWAUKEE - CITY OF OAK CREEK - WARD 11,2,547,3,5,601,449,
,MILWAUKEE - CITY OF OAK CREEK - WARD 12,1,515,7,6,552,432,
,MILWAUKEE - CITY OF OAK CREEK - WARD 13,,444,6,6,461,359,
,MILWAUKEE - CITY OF OAK CREEK - WARD 14,,603,4,5,646,512,
,MILWAUKEE - CITY OF OAK CREEK - WARD 15,2,492,4,2,518,397,
,MILWAUKEE - CITY OF OAK CREEK - WARD 16,1,249,7,3,282,174,
,MILWAUKEE - CITY OF OAK CREEK - WARD 17,2,191,6,4,203,127,
,MILWAUKEE - CITY OF OAK CREEK - WARD 18,,198,2,1,209,172,
,MILWAUKEE - CITY OF OAK CREEK - WARD 19,1,429,9,17,473,333,
,MILWAUKEE - CITY OF OAK CREEK - WARD 2,,502,7,6,555,408,
,MILWAUKEE - CITY OF OAK CREEK - WARD 3,,505,2,3,538,395,
,MILWAUKEE - CITY OF OAK CREEK - WARD 4,1,484,7,6,519,400,
,MILWAUKEE - CITY OF OAK CREEK - WARD 5,1,283,4,7,308,229,
,MILWAUKEE - CITY OF OAK CREEK - WARD 6,,358,15,17,388,239,
,MILWAUKEE - CITY OF OAK CREEK - WARD 7,,424,2,,448,360,
,MILWAUKEE - CITY OF OAK CREEK - WARD 8,,508,5,5,548,426,
,MILWAUKEE - CITY OF OAK CREEK - WARD 9,5,509,16,9,537,411,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 1,2,372,6,,435,311,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 10,1,380,2,2,405,332,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 11,1,422,1,9,469,339,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 12,,303,2,6,353,245,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 13,,176,6,5,222,158,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 14,,293,2,4,323,233,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 15,,365,1,3,389,303,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 16,1,238,1,1,271,212,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 2,,398,5,5,419,324,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 3,,194,1,2,237,158,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 4,,233,4,6,269,173,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 5,,211,1,1,245,170,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 6,,297,4,1,338,241,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 7,1,157,2,,191,123,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 8,,225,1,1,248,202,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 9,1,311,,1,334,248,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 1,3,221,4,2,230,154,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 10,5,289,11,2,295,196,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 11,1,190,2,4,242,167,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 12,,204,4,6,231,170,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 2,,173,1,1,190,130,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 3,,161,2,1,191,141,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 4,,132,1,2,154,102,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 5,5,251,3,6,266,204,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 6,,159,4,4,178,111,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 7,1,135,3,2,164,116,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 8,2,233,3,1,256,190,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 9,1,322,11,6,328,240,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 1,2,872,20,13,902,669,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 10,2,628,13,33,686,388,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 11,1,803,20,14,843,567,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 12,4,1024,11,12,1051,810,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 13,2,405,13,8,405,257,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 14,2,798,23,20,818,552,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 15,1,792,22,29,829,525,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 16,1,1015,11,14,1023,758,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 17,,865,9,10,892,655,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 18,2,605,8,15,631,465,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 19,3,650,10,13,686,505,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 2,2,805,16,23,827,555,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 20,2,878,12,11,893,645,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 21,165,607,14,12,640,485,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 22,3,693,11,8,754,537,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 23,,648,6,13,682,489,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 24,1,462,5,6,481,345,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 3,3,831,21,25,860,599,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 4,3,1227,27,18,1257,921,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 5,5,535,21,22,539,356,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 6,6,541,9,21,562,400,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 7,3,1023,24,36,1048,732,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 8,2,432,7,6,421,321,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 9,2,750,3,9,788,549,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 1,7,315,5,2,368,240,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 10,,406,5,5,449,299,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 11,,501,1,2,597,442,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 12,,470,3,8,569,421,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 13,4,681,7,11,810,574,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 14,,334,2,7,390,262,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 15,1,370,2,6,423,306,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 16,2,332,6,10,358,263,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 17,,517,1,7,585,415,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 18,,649,8,7,686,480,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 19,2,650,3,6,652,516,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 2,,381,8,6,435,267,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 20,3,378,2,3,391,300,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 21,,501,5,9,588,415,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 22,1,402,11,2,500,348,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 23,1,544,6,4,572,407,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 24,3,332,8,5,376,252,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 25,1,604,7,3,687,528,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 3,,220,3,2,237,155,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 4,1,393,5,5,449,310,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 5,1,365,4,1,377,290,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 6,1,355,5,4,415,275,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 7,,418,3,7,479,340,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 8,1,347,10,7,396,269,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 9,1,462,9,7,526,379,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 1,52,338,8,9,353,270,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 1S,,12,,,12,12,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 2,1,315,1,7,317,236,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 3,34,250,1,8,246,197,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 3S,,30,,,29,22,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 4,1,538,9,14,536,417,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 5,2,507,17,12,500,401,
,MILWAUKEE - VILLAGE OF BROWN DEER - WARD 1,12,236,6,10,273,194,
,MILWAUKEE - VILLAGE OF BROWN DEER - WARD 2,2,448,4,5,467,372,
,MILWAUKEE - VILLAGE OF BROWN DEER - WARD 3,4,275,8,3,284,235,
,MILWAUKEE - VILLAGE OF BROWN DEER - WARD 4,2,514,6,4,555,420,
,MILWAUKEE - VILLAGE OF BROWN DEER - WARD 5,2,356,4,7,391,300,
,MILWAUKEE - VILLAGE OF BROWN DEER - WARD 6,3,355,2,12,407,310,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 1,1,288,7,8,297,220,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 2,,344,4,8,351,281,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 3,2,383,5,13,406,287,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 4,,220,5,8,253,201,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 5,,318,4,11,352,253,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 6,,282,7,3,288,214,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 7,,330,8,7,341,253,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 8,3,246,4,7,260,191,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 9,5,302,5,8,313,241,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 1,1,522,6,14,546,448,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 10,,52,3,4,90,72,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 2,1,447,9,8,498,390,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 3,,440,4,3,497,381,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 4,,470,4,9,541,413,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 5,,282,3,4,346,259,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 6,,196,3,3,253,198,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 7,,49,2,4,99,82,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 8,,44,1,5,100,66,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 9,,67,1,4,133,82,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 1,,321,1,6,353,276,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 2,1,244,2,4,255,192,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 3,1,221,5,3,236,177,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 4,2,277,2,2,301,221,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 5,,279,,2,313,233,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 6,,199,1,9,224,178,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 7,,311,1,2,325,242,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 8,1,262,4,1,286,240,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 9,,123,3,7,141,111,
,MILWAUKEE - VILLAGE OF RIVER HILLS - WARD 1,,104,,1,109,83,
,MILWAUKEE - VILLAGE OF RIVER HILLS - WARD 2,1,294,4,4,319,246,
,MILWAUKEE - VILLAGE OF RIVER HILLS - WARD 3,,244,5,6,259,199,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 1,,258,6,16,257,179,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 10,22,422,13,18,437,299,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 11,13,387,7,16,396,279,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 12,24,473,12,21,490,326,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 2,4,521,16,19,547,352,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 3,1,660,10,29,695,460,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 4,2,655,7,26,657,452,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 5,4,518,9,27,529,388,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 6,5,387,6,8,391,293,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 7,1,479,14,26,506,324,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 8,2,422,17,16,435,269,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 9,17,510,9,18,529,364,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 1,4,62,3,,91,63,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 2,,33,,,40,27,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 3,1,94,1,1,115,67,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 4,1,82,1,,99,71,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 5,,30,,,48,25,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 6,,50,1,,69,38,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 1,2,565,9,15,560,394,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 10,,22,5,14,28,23,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 11,,19,2,10,23,17,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 12,,617,15,14,600,460,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 2,1,429,15,8,427,299,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 3,,331,8,19,334,224,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 4,1,574,9,14,570,429,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 5,1,528,12,20,537,389,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 6,2,556,21,17,549,408,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 7,1,524,14,10,531,362,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 8,,19,6,6,27,19,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 9,,18,2,12,26,17,
,MONROE - CITY OF SPARTA - WARD 1,1,117,2,1,124,101,
,MONROE - CITY OF SPARTA - WARD 10,,50,,,62,45,
,MONROE - CITY OF SPARTA - WARD 11,,164,5,6,193,126,
,MONROE - CITY OF SPARTA - WARD 12,,112,5,1,118,98,
,MONROE - CITY OF SPARTA - WARD 13,,57,1,,68,48,
,MONROE - CITY OF SPARTA - WARD 14,,132,3,5,146,106,
,MONROE - CITY OF SPARTA - WARD 15,,135,4,2,164,133,
,MONROE - CITY OF SPARTA - WARD 16,,70,1,5,84,64,
,MONROE - CITY OF SPARTA - WARD 2,,113,,1,128,100,
,MONROE - CITY OF SPARTA - WARD 20,,2,,,2,2,
,MONROE - CITY OF SPARTA - WARD 3,,57,1,1,67,52,
,MONROE - CITY OF SPARTA - WARD 4,1,84,,2,104,74,
,MONROE - CITY OF SPARTA - WARD 5,,97,1,3,118,89,
,MONROE - CITY OF SPARTA - WARD 6,,81,,2,104,70,
,MONROE - CITY OF SPARTA - WARD 7,,120,2,3,133,97,
,MONROE - CITY OF SPARTA - WARD 8,,59,,1,80,52,
,MONROE - CITY OF SPARTA - WARD 9,1,83,3,3,89,62,
,MONROE - CITY OF TOMAH - WARD 1,3,80,3,7,106,62,
,MONROE - CITY OF TOMAH - WARD 10,,130,,1,159,112,
,MONROE - CITY OF TOMAH - WARD 11,,41,,,61,43,
,MONROE - CITY OF TOMAH - WARD 12,,96,1,,125,85,
,MONROE - CITY OF TOMAH - WARD 13,,82,2,4,109,77,
,MONROE - CITY OF TOMAH - WARD 14,,111,1,2,137,102,
,MONROE - CITY OF TOMAH - WARD 15,,120,3,2,161,116,
,MONROE - CITY OF TOMAH - WARD 16,,66,,2,86,61,
,MONROE - CITY OF TOMAH - WARD 2,,105,1,1,120,85,
,MONROE - CITY OF TOMAH - WARD 3,,69,5,3,90,48,
,MONROE - CITY OF TOMAH - WARD 4,1,37,1,1,51,39,
,MONROE - CITY OF TOMAH - WARD 5A,,47,1,,74,54,
,MONROE - CITY OF TOMAH - WARD 6,,51,1,2,76,50,
,MONROE - CITY OF TOMAH - WARD 7,,85,,5,115,78,
,MONROE - CITY OF TOMAH - WARD 8,,93,2,5,118,76,
,MONROE - CITY OF TOMAH - WARD 9,,242,6,10,278,217,
,MONROE - TOWN OF ADRIAN - WARD 1,2,126,1,3,227,163,
,MONROE - TOWN OF ANGELO - WARD 1,1,95,,5,165,115,
,MONROE - TOWN OF ANGELO - WARD 2,,11,3,4,18,9,
,MONROE - TOWN OF ANGELO - WARD 3,,41,3,,66,51,
,MONROE - TOWN OF BYRON - WARD 1,,87,,1,209,136,
,MONROE - TOWN OF CLIFTON - WARD 1,,126,,,156,112,
,MONROE - TOWN OF GLENDALE - WARD 1,,91,1,1,177,128,
,MONROE - TOWN OF GRANT - WARD 1,,90,,2,135,99,
,MONROE - TOWN OF GREENFIELD - WARD 1,,63,,1,119,88,
,MONROE - TOWN OF GREENFIELD - WARD 2,,38,1,3,71,47,
,MONROE - TOWN OF JEFFERSON - WARD 1,1,64,,1,126,85,
,MONROE - TOWN OF LA GRANGE - WARD 1A,,174,1,2,245,165,
,MONROE - TOWN OF LA GRANGE - WARD 1B,,18,,1,20,15,
,MONROE - TOWN OF LA GRANGE - WARD 2A,2,123,,3,192,145,
,MONROE - TOWN OF LA GRANGE - WARD 2B,,5,,,7,6,
,MONROE - TOWN OF LA GRANGE - WARD 3A,,50,3,3,76,50,
,MONROE - TOWN OF LA GRANGE - WARD 3B,,7,2,,7,7,
,MONROE - TOWN OF LAFAYETTE - WARD 1,,42,,2,81,60,
,MONROE - TOWN OF LAFAYETTE - WARD 2,,,,,2,,
,MONROE - TOWN OF LEON - WARD 1,,134,8,6,213,143,
,MONROE - TOWN OF LEON - WARD 2,,59,,2,86,60,
,MONROE - TOWN OF LINCOLN - WARD 1,,125,,1,227,151,
,MONROE - TOWN OF LITTLE FALLS - WARD 1,,131,1,,229,157,
,MONROE - TOWN OF LITTLE FALLS - WARD 2,,83,2,4,139,84,
,MONROE - TOWN OF NEW LYME - WARD 1,,17,,3,53,37,
,MONROE - TOWN OF OAKDALE - WARD 1,,115,,2,192,130,
,MONROE - TOWN OF PORTLAND - WARD 1,,112,3,3,197,126,
,MONROE - TOWN OF RIDGEVILLE - WARD 1,,112,2,2,159,110,
,MONROE - TOWN OF SCOTT - WARD 1,,24,,,32,21,
,MONROE - TOWN OF SHELDON - WARD 1,,48,,1,123,86,
,MONROE - TOWN OF SPARTA - WARD 1,,128,,,141,109,
,MONROE - TOWN OF SPARTA - WARD 2,,176,3,5,214,156,
,MONROE - TOWN OF SPARTA - WARD 3,,23,,,32,26,
,MONROE - TOWN OF SPARTA - WARD 4,,6,,,9,6,
,MONROE - TOWN OF SPARTA - WARD 5,,111,,4,146,102,
,MONROE - TOWN OF SPARTA - WARD 6,1,207,1,,261,190,
,MONROE - TOWN OF TOMAH - WARD 1,,152,4,3,218,163,
,MONROE - TOWN OF TOMAH - WARD 2,,144,4,2,199,136,
,MONROE - TOWN OF WELLINGTON - WARD 1,,26,1,,53,40,
,MONROE - TOWN OF WELLINGTON - WARD 2,,58,,2,98,78,
,MONROE - TOWN OF WELLS - WARD 1,,103,4,3,166,116,
,MONROE - TOWN OF WILTON - WARD 1,,22,,,37,34,
,MONROE - TOWN OF WILTON - WARD 2,,22,,2,32,22,
,MONROE - TOWN OF WILTON - WARD 3,,18,,,38,25,
,MONROE - VILLAGE OF CASHTON - WARD 1,,66,1,,113,73,
,MONROE - VILLAGE OF CASHTON - WARD 2,1,46,1,1,91,62,
,MONROE - VILLAGE OF CASHTON - WARD 3,,,,,1,,
,MONROE - VILLAGE OF KENDALL - WARD 1,,59,1,,100,65,
,MONROE - VILLAGE OF MELVINA - WARD 1,,6,,,21,13,
,MONROE - VILLAGE OF NORWALK - WARD 1,,53,,2,119,80,
,MONROE - VILLAGE OF OAKDALE - WARD 1,,20,,,50,33,
,MONROE - VILLAGE OF WARRENS - WARD 1,,69,1,1,111,69,
,MONROE - VILLAGE OF WILTON - WARD 1,,89,,2,123,93,
,MONROE - VILLAGE OF WYEVILLE - WARD 1,,13,,,34,19,
